Time,ECG1,ECG2
2021-08-01 01:34:09.316,0.005,-0.145
2021-08-01 01:34:09.320,0.0,-0.135
2021-08-01 01:34:09.324,0.01,-0.135
2021-08-01 01:34:09.328,0.0,-0.115
2021-08-01 01:34:09.332,-0.005,-0.14
2021-08-01 01:34:09.336,-0.005,-0.14
2021-08-01 01:34:09.340,0.005,-0.13
2021-08-01 01:34:09.344,0.0,-0.135
2021-08-01 01:34:09.348,0.0,-0.145
2021-08-01 01:34:09.352,-0.005,-0.13
2021-08-01 01:34:09.356,-0.005,-0.135
2021-08-01 01:34:09.360,-0.005,-0.145
2021-08-01 01:34:09.364,-0.02,-0.135
2021-08-01 01:34:09.368,-0.005,-0.115
2021-08-01 01:34:09.372,0.0,-0.14
2021-08-01 01:34:09.376,-0.01,-0.145
2021-08-01 01:34:09.380,-0.01,-0.145
2021-08-01 01:34:09.384,-0.005,-0.14
2021-08-01 01:34:09.388,0.005,-0.145
2021-08-01 01:34:09.392,-0.005,-0.135
2021-08-01 01:34:09.396,-0.005,-0.15
2021-08-01 01:34:09.400,-0.01,-0.155
2021-08-01 01:34:09.404,-0.015,-0.14
2021-08-01 01:34:09.408,-0.005,-0.14
2021-08-01 01:34:09.412,-0.02,-0.135
2021-08-01 01:34:09.416,-0.01,-0.14
2021-08-01 01:34:09.420,-0.005,-0.14
2021-08-01 01:34:09.424,-0.02,-0.13
2021-08-01 01:34:09.428,-0.005,-0.135
2021-08-01 01:34:09.432,0.0,-0.135
2021-08-01 01:34:09.436,-0.005,-0.15
2021-08-01 01:34:09.440,-0.02,-0.16
2021-08-01 01:34:09.444,-0.005,-0.145
2021-08-01 01:34:09.448,-0.01,-0.135
2021-08-01 01:34:09.452,0.01,-0.155
2021-08-01 01:34:09.456,-0.01,-0.15
2021-08-01 01:34:09.460,-0.015,-0.16
2021-08-01 01:34:09.464,-0.01,-0.16
2021-08-01 01:34:09.468,0.005,-0.14
2021-08-01 01:34:09.472,0.0,-0.145
2021-08-01 01:34:09.476,-0.015,-0.155
2021-08-01 01:34:09.480,-0.025,-0.155
2021-08-01 01:34:09.484,-0.01,-0.16
2021-08-01 01:34:09.488,-0.005,-0.16
2021-08-01 01:34:09.492,-0.025,-0.16
2021-08-01 01:34:09.496,-0.015,-0.165
2021-08-01 01:34:09.500,-0.01,-0.17
2021-08-01 01:34:09.504,-0.03,-0.16
2021-08-01 01:34:09.508,-0.03,-0.15
2021-08-01 01:34:09.512,-0.02,-0.14
2021-08-01 01:34:09.516,-0.03,-0.16
2021-08-01 01:34:09.520,-0.02,-0.16
2021-08-01 01:34:09.524,-0.02,-0.165
2021-08-01 01:34:09.528,-0.035,-0.145
2021-08-01 01:34:09.532,-0.02,-0.145
2021-08-01 01:34:09.536,-0.025,-0.16
2021-08-01 01:34:09.540,-0.035,-0.155
2021-08-01 01:34:09.544,-0.03,-0.145
2021-08-01 01:34:09.548,-0.02,-0.155
2021-08-01 01:34:09.552,-0.03,-0.145
2021-08-01 01:34:09.556,-0.04,-0.15
2021-08-01 01:34:09.560,-0.025,-0.145
2021-08-01 01:34:09.564,-0.03,-0.145
2021-08-01 01:34:09.568,-0.035,-0.155
2021-08-01 01:34:09.572,-0.03,-0.15
2021-08-01 01:34:09.576,-0.025,-0.15
2021-08-01 01:34:09.580,-0.025,-0.16
2021-08-01 01:34:09.584,-0.02,-0.145
2021-08-01 01:34:09.588,-0.035,-0.15
2021-08-01 01:34:09.592,-0.025,-0.16
2021-08-01 01:34:09.596,-0.015,-0.165
2021-08-01 01:34:09.600,-0.025,-0.15
2021-08-01 01:34:09.604,-0.015,-0.155
2021-08-01 01:34:09.608,-0.01,-0.145
2021-08-01 01:34:09.612,-0.015,-0.15
2021-08-01 01:34:09.616,-0.03,-0.145
2021-08-01 01:34:09.620,-0.02,-0.16
2021-08-01 01:34:09.624,-0.02,-0.155
2021-08-01 01:34:09.628,-0.035,-0.135
2021-08-01 01:34:09.632,-0.02,-0.14
2021-08-01 01:34:09.636,0.0,-0.155
2021-08-01 01:34:09.640,-0.025,-0.14
2021-08-01 01:34:09.644,-0.035,-0.13
2021-08-01 01:34:09.648,-0.03,-0.155
2021-08-01 01:34:09.652,-0.04,-0.155
2021-08-01 01:34:09.656,-0.015,-0.16
2021-08-01 01:34:09.660,-0.015,-0.165
2021-08-01 01:34:09.664,-0.02,-0.155
2021-08-01 01:34:09.668,-0.015,-0.145
2021-08-01 01:34:09.672,-0.025,-0.125
2021-08-01 01:34:09.676,-0.02,-0.155
2021-08-01 01:34:09.680,-0.005,-0.15
2021-08-01 01:34:09.684,-0.01,-0.13
2021-08-01 01:34:09.688,-0.02,-0.135
2021-08-01 01:34:09.692,-0.04,-0.14
2021-08-01 01:34:09.696,-0.035,-0.14
2021-08-01 01:34:09.700,-0.025,-0.155
2021-08-01 01:34:09.704,-0.025,-0.135
2021-08-01 01:34:09.708,-0.01,-0.12
2021-08-01 01:34:09.712,-0.03,-0.11
2021-08-01 01:34:09.716,-0.02,-0.12
2021-08-01 01:34:09.720,-0.015,-0.08
2021-08-01 01:34:09.724,-0.015,-0.055
2021-08-01 01:34:09.728,0.005,-0.055
2021-08-01 01:34:09.732,0.0,-0.05
2021-08-01 01:34:09.736,0.005,-0.055
2021-08-01 01:34:09.740,0.03,-0.035
2021-08-01 01:34:09.744,0.025,0.01
2021-08-01 01:34:09.748,0.025,-0.01
2021-08-01 01:34:09.752,0.02,-0.065
2021-08-01 01:34:09.756,0.0,-0.1
2021-08-01 01:34:09.760,-0.01,-0.12
2021-08-01 01:34:09.764,-0.035,-0.115
2021-08-01 01:34:09.768,-0.05,-0.13
2021-08-01 01:34:09.772,-0.06,-0.17
2021-08-01 01:34:09.776,-0.075,-0.16
2021-08-01 01:34:09.780,-0.08,-0.16
2021-08-01 01:34:09.784,-0.08,-0.16
2021-08-01 01:34:09.788,-0.08,-0.145
2021-08-01 01:34:09.792,-0.085,-0.14
2021-08-01 01:34:09.796,-0.055,-0.15
2021-08-01 01:34:09.800,-0.03,-0.17
2021-08-01 01:34:09.804,-0.02,-0.185
2021-08-01 01:34:09.808,-0.02,-0.2
2021-08-01 01:34:09.812,-0.005,-0.23
2021-08-01 01:34:09.816,-0.02,-0.25
2021-08-01 01:34:09.820,-0.035,-0.25
2021-08-01 01:34:09.824,-0.035,-0.26
2021-08-01 01:34:09.828,-0.03,-0.25
2021-08-01 01:34:09.832,-0.065,-0.25
2021-08-01 01:34:09.836,-0.04,-0.265
2021-08-01 01:34:09.840,-0.05,-0.26
2021-08-01 01:34:09.844,-0.04,-0.245
2021-08-01 01:34:09.848,-0.045,-0.25
2021-08-01 01:34:09.852,-0.045,-0.275
2021-08-01 01:34:09.856,-0.04,-0.265
2021-08-01 01:34:09.860,-0.045,-0.245
2021-08-01 01:34:09.864,-0.04,-0.25
2021-08-01 01:34:09.868,-0.03,-0.255
2021-08-01 01:34:09.872,-0.06,-0.255
2021-08-01 01:34:09.876,-0.05,-0.205
2021-08-01 01:34:09.880,-0.01,-0.04
2021-08-01 01:34:09.884,-0.005,0.205
2021-08-01 01:34:09.888,0.01,0.445
2021-08-01 01:34:09.892,0.075,0.635
2021-08-01 01:34:09.896,0.175,0.7
2021-08-01 01:34:09.900,0.265,0.68
2021-08-01 01:34:09.904,0.26,0.555
2021-08-01 01:34:09.908,0.225,0.185
2021-08-01 01:34:09.912,0.205,-0.345
2021-08-01 01:34:09.916,0.11,-0.685
2021-08-01 01:34:09.920,-0.14,-0.805
2021-08-01 01:34:09.924,-0.285,-0.8
2021-08-01 01:34:09.928,-0.37,-0.72
2021-08-01 01:34:09.932,-0.365,-0.59
2021-08-01 01:34:09.936,-0.36,-0.495
2021-08-01 01:34:09.940,-0.32,-0.41
2021-08-01 01:34:09.944,-0.24,-0.31
2021-08-01 01:34:09.948,-0.17,-0.27
2021-08-01 01:34:09.952,-0.12,-0.255
2021-08-01 01:34:09.956,-0.075,-0.27
2021-08-01 01:34:09.960,-0.045,-0.27
2021-08-01 01:34:09.964,-0.04,-0.275
2021-08-01 01:34:09.968,-0.05,-0.245
2021-08-01 01:34:09.972,-0.05,-0.265
2021-08-01 01:34:09.976,-0.045,-0.275
2021-08-01 01:34:09.980,-0.055,-0.27
2021-08-01 01:34:09.984,-0.045,-0.26
2021-08-01 01:34:09.988,-0.035,-0.25
2021-08-01 01:34:09.992,-0.05,-0.255
2021-08-01 01:34:09.996,-0.04,-0.25
2021-08-01 01:34:10.000,-0.04,-0.25
2021-08-01 01:34:10.004,-0.025,-0.25
2021-08-01 01:34:10.008,-0.04,-0.26
2021-08-01 01:34:10.012,-0.04,-0.255
2021-08-01 01:34:10.016,-0.045,-0.255
2021-08-01 01:34:10.020,-0.05,-0.255
2021-08-01 01:34:10.024,-0.05,-0.24
2021-08-01 01:34:10.028,-0.05,-0.245
2021-08-01 01:34:10.032,-0.04,-0.2
2021-08-01 01:34:10.036,-0.06,-0.2
2021-08-01 01:34:10.040,-0.055,-0.21
2021-08-01 01:34:10.044,-0.04,-0.205
2021-08-01 01:34:10.048,-0.055,-0.205
2021-08-01 01:34:10.052,-0.055,-0.2
2021-08-01 01:34:10.056,-0.04,-0.22
2021-08-01 01:34:10.060,-0.04,-0.2
2021-08-01 01:34:10.064,-0.055,-0.19
2021-08-01 01:34:10.068,-0.045,-0.2
2021-08-01 01:34:10.072,-0.025,-0.2
2021-08-01 01:34:10.076,-0.055,-0.195
2021-08-01 01:34:10.080,-0.015,-0.19
2021-08-01 01:34:10.084,-0.04,-0.18
2021-08-01 01:34:10.088,-0.04,-0.175
2021-08-01 01:34:10.092,-0.05,-0.17
2021-08-01 01:34:10.096,-0.045,-0.19
2021-08-01 01:34:10.100,-0.045,-0.175
2021-08-01 01:34:10.104,-0.05,-0.16
2021-08-01 01:34:10.108,-0.04,-0.15
2021-08-01 01:34:10.112,-0.04,-0.14
2021-08-01 01:34:10.116,-0.045,-0.155
2021-08-01 01:34:10.120,-0.045,-0.145
2021-08-01 01:34:10.124,-0.045,-0.14
2021-08-01 01:34:10.128,-0.045,-0.155
2021-08-01 01:34:10.132,-0.05,-0.145
2021-08-01 01:34:10.136,-0.06,-0.14
2021-08-01 01:34:10.140,-0.045,-0.135
2021-08-01 01:34:10.144,-0.06,-0.115
2021-08-01 01:34:10.148,-0.045,-0.105
2021-08-01 01:34:10.152,-0.05,-0.12
2021-08-01 01:34:10.156,-0.055,-0.11
2021-08-01 01:34:10.160,-0.065,-0.09
2021-08-01 01:34:10.164,-0.065,-0.08
2021-08-01 01:34:10.168,-0.04,-0.08
2021-08-01 01:34:10.172,-0.05,-0.06
2021-08-01 01:34:10.176,-0.05,-0.055
2021-08-01 01:34:10.180,-0.045,-0.025
2021-08-01 01:34:10.184,-0.03,-0.01
2021-08-01 01:34:10.188,-0.04,0.0
2021-08-01 01:34:10.192,-0.04,0.0
2021-08-01 01:34:10.196,-0.02,0.005
2021-08-01 01:34:10.200,-0.02,0.03
2021-08-01 01:34:10.204,-0.02,0.025
2021-08-01 01:34:10.208,-0.015,0.015
2021-08-01 01:34:10.212,0.005,-0.01
2021-08-01 01:34:10.216,0.005,0.0
2021-08-01 01:34:10.220,-0.01,0.015
2021-08-01 01:34:10.224,0.0,0.005
2021-08-01 01:34:10.228,0.005,-0.005
2021-08-01 01:34:10.232,0.0,-0.035
2021-08-01 01:34:10.236,-0.005,-0.04
2021-08-01 01:34:10.240,0.0,-0.035
2021-08-01 01:34:10.244,-0.005,-0.025
2021-08-01 01:34:10.248,-0.02,-0.03
2021-08-01 01:34:10.252,-0.015,-0.045
2021-08-01 01:34:10.256,-0.025,-0.035
2021-08-01 01:34:10.260,-0.04,-0.02
2021-08-01 01:34:10.264,-0.01,-0.035
2021-08-01 01:34:10.268,-0.015,-0.035
2021-08-01 01:34:10.272,-0.025,-0.055
2021-08-01 01:34:10.276,-0.01,-0.05
2021-08-01 01:34:10.280,-0.02,-0.025
2021-08-01 01:34:10.284,-0.04,-0.04
2021-08-01 01:34:10.288,-0.04,-0.025
2021-08-01 01:34:10.292,-0.015,-0.045
2021-08-01 01:34:10.296,-0.035,-0.04
2021-08-01 01:34:10.300,-0.03,-0.04
2021-08-01 01:34:10.304,-0.025,-0.03
2021-08-01 01:34:10.308,-0.035,-0.05
2021-08-01 01:34:10.312,-0.01,-0.06
2021-08-01 01:34:10.316,-0.03,-0.055
2021-08-01 01:34:10.320,-0.03,-0.045
2021-08-01 01:34:10.324,-0.03,-0.04
2021-08-01 01:34:10.328,-0.04,-0.045
2021-08-01 01:34:10.332,-0.03,-0.05
2021-08-01 01:34:10.336,-0.045,-0.06
2021-08-01 01:34:10.340,-0.01,-0.08
2021-08-01 01:34:10.344,-0.02,-0.065
2021-08-01 01:34:10.348,-0.045,-0.06
2021-08-01 01:34:10.352,-0.035,-0.07
2021-08-01 01:34:10.356,-0.035,-0.075
2021-08-01 01:34:10.360,-0.03,-0.07
2021-08-01 01:34:10.364,-0.045,-0.085
2021-08-01 01:34:10.368,-0.04,-0.085
2021-08-01 01:34:10.372,-0.045,-0.09
2021-08-01 01:34:10.376,-0.03,-0.095
2021-08-01 01:34:10.380,-0.035,-0.1
2021-08-01 01:34:10.384,-0.04,-0.1
2021-08-01 01:34:10.388,-0.035,-0.09
2021-08-01 01:34:10.392,-0.04,-0.105
2021-08-01 01:34:10.396,-0.055,-0.1
2021-08-01 01:34:10.400,-0.045,-0.1
2021-08-01 01:34:10.404,-0.05,-0.1
2021-08-01 01:34:10.408,-0.055,-0.11
2021-08-01 01:34:10.412,-0.05,-0.12
2021-08-01 01:34:10.416,-0.04,-0.115
2021-08-01 01:34:10.420,-0.055,-0.13
2021-08-01 01:34:10.424,-0.04,-0.13
2021-08-01 01:34:10.428,-0.055,-0.125
2021-08-01 01:34:10.432,-0.055,-0.13
2021-08-01 01:34:10.436,-0.045,-0.13
2021-08-01 01:34:10.440,-0.035,-0.125
2021-08-01 01:34:10.444,-0.055,-0.125
2021-08-01 01:34:10.448,-0.05,-0.12
2021-08-01 01:34:10.452,-0.045,-0.125
2021-08-01 01:34:10.456,-0.07,-0.15
2021-08-01 01:34:10.460,-0.06,-0.14
2021-08-01 01:34:10.464,-0.04,-0.13
2021-08-01 01:34:10.468,-0.055,-0.15
2021-08-01 01:34:10.472,-0.045,-0.145
2021-08-01 01:34:10.476,-0.06,-0.15
2021-08-01 01:34:10.480,-0.05,-0.145
2021-08-01 01:34:10.484,-0.065,-0.125
2021-08-01 01:34:10.488,-0.05,-0.155
2021-08-01 01:34:10.492,-0.065,-0.16
2021-08-01 01:34:10.496,-0.055,-0.15
2021-08-01 01:34:10.500,-0.05,-0.145
2021-08-01 01:34:10.504,-0.06,-0.145
2021-08-01 01:34:10.508,-0.07,-0.14
2021-08-01 01:34:10.512,-0.05,-0.15
2021-08-01 01:34:10.516,-0.07,-0.15
2021-08-01 01:34:10.520,-0.065,-0.145
2021-08-01 01:34:10.524,-0.055,-0.14
2021-08-01 01:34:10.528,-0.065,-0.14
2021-08-01 01:34:10.532,-0.065,-0.17
2021-08-01 01:34:10.536,-0.06,-0.16
2021-08-01 01:34:10.540,-0.07,-0.15
2021-08-01 01:34:10.544,-0.07,-0.155
2021-08-01 01:34:10.548,-0.065,-0.15
2021-08-01 01:34:10.552,-0.07,-0.165
2021-08-01 01:34:10.556,-0.06,-0.16
2021-08-01 01:34:10.560,-0.06,-0.145
2021-08-01 01:34:10.564,-0.075,-0.15
2021-08-01 01:34:10.568,-0.08,-0.155
2021-08-01 01:34:10.572,-0.085,-0.16
2021-08-01 01:34:10.576,-0.065,-0.155
2021-08-01 01:34:10.580,-0.07,-0.145
2021-08-01 01:34:10.584,-0.065,-0.155
2021-08-01 01:34:10.588,-0.05,-0.14
2021-08-01 01:34:10.592,-0.055,-0.145
2021-08-01 01:34:10.596,-0.065,-0.125
2021-08-01 01:34:10.600,-0.06,-0.1
2021-08-01 01:34:10.604,-0.04,-0.085
2021-08-01 01:34:10.608,-0.045,-0.05
2021-08-01 01:34:10.612,-0.035,-0.045
2021-08-01 01:34:10.616,-0.02,-0.035
2021-08-01 01:34:10.620,-0.005,-0.04
2021-08-01 01:34:10.624,0.0,-0.01
2021-08-01 01:34:10.628,-0.005,-0.02
2021-08-01 01:34:10.632,0.025,-0.02
2021-08-01 01:34:10.636,0.005,-0.075
2021-08-01 01:34:10.640,0.005,-0.1
2021-08-01 01:34:10.644,-0.045,-0.125
2021-08-01 01:34:10.648,-0.095,-0.145
2021-08-01 01:34:10.652,-0.095,-0.16
2021-08-01 01:34:10.656,-0.11,-0.18
2021-08-01 01:34:10.660,-0.105,-0.165
2021-08-01 01:34:10.664,-0.13,-0.145
2021-08-01 01:34:10.668,-0.125,-0.155
2021-08-01 01:34:10.672,-0.095,-0.15
2021-08-01 01:34:10.676,-0.085,-0.165
2021-08-01 01:34:10.680,-0.065,-0.17
2021-08-01 01:34:10.684,-0.06,-0.19
2021-08-01 01:34:10.688,-0.03,-0.2
2021-08-01 01:34:10.692,-0.06,-0.22
2021-08-01 01:34:10.696,-0.04,-0.245
2021-08-01 01:34:10.700,-0.05,-0.25
2021-08-01 01:34:10.704,-0.06,-0.23
2021-08-01 01:34:10.708,-0.065,-0.24
2021-08-01 01:34:10.712,-0.075,-0.265
2021-08-01 01:34:10.716,-0.085,-0.265
2021-08-01 01:34:10.720,-0.07,-0.25
2021-08-01 01:34:10.724,-0.08,-0.25
2021-08-01 01:34:10.728,-0.08,-0.255
2021-08-01 01:34:10.732,-0.08,-0.26
2021-08-01 01:34:10.736,-0.065,-0.27
2021-08-01 01:34:10.740,-0.055,-0.255
2021-08-01 01:34:10.744,-0.05,-0.26
2021-08-01 01:34:10.748,-0.055,-0.245
2021-08-01 01:34:10.752,-0.04,-0.285
2021-08-01 01:34:10.756,-0.065,-0.285
2021-08-01 01:34:10.760,-0.065,-0.28
2021-08-01 01:34:10.764,-0.06,-0.245
2021-08-01 01:34:10.768,-0.025,-0.085
2021-08-01 01:34:10.772,-0.03,0.11
2021-08-01 01:34:10.776,0.01,0.375
2021-08-01 01:34:10.780,0.045,0.6
2021-08-01 01:34:10.784,0.135,0.69
2021-08-01 01:34:10.788,0.24,0.705
2021-08-01 01:34:10.792,0.275,0.625
2021-08-01 01:34:10.796,0.265,0.3
2021-08-01 01:34:10.800,0.225,-0.24
2021-08-01 01:34:10.804,0.155,-0.625
2021-08-01 01:34:10.808,-0.02,-0.77
2021-08-01 01:34:10.812,-0.22,-0.795
2021-08-01 01:34:10.816,-0.335,-0.745
2021-08-01 01:34:10.820,-0.385,-0.64
2021-08-01 01:34:10.824,-0.35,-0.515
2021-08-01 01:34:10.828,-0.315,-0.43
2021-08-01 01:34:10.832,-0.255,-0.36
2021-08-01 01:34:10.836,-0.19,-0.3
2021-08-01 01:34:10.840,-0.15,-0.265
2021-08-01 01:34:10.844,-0.085,-0.285
2021-08-01 01:34:10.848,-0.06,-0.295
2021-08-01 01:34:10.852,-0.06,-0.285
2021-08-01 01:34:10.856,-0.065,-0.285
2021-08-01 01:34:10.860,-0.055,-0.295
2021-08-01 01:34:10.864,-0.06,-0.26
2021-08-01 01:34:10.868,-0.07,-0.26
2021-08-01 01:34:10.872,-0.07,-0.275
2021-08-01 01:34:10.876,-0.06,-0.26
2021-08-01 01:34:10.880,-0.075,-0.265
2021-08-01 01:34:10.884,-0.06,-0.265
2021-08-01 01:34:10.888,-0.03,-0.265
2021-08-01 01:34:10.892,-0.07,-0.26
2021-08-01 01:34:10.896,-0.08,-0.265
2021-08-01 01:34:10.900,-0.065,-0.25
2021-08-01 01:34:10.904,-0.07,-0.255
2021-08-01 01:34:10.908,-0.08,-0.25
2021-08-01 01:34:10.912,-0.07,-0.265
2021-08-01 01:34:10.916,-0.06,-0.255
2021-08-01 01:34:10.920,-0.075,-0.25
2021-08-01 01:34:10.924,-0.07,-0.24
2021-08-01 01:34:10.928,-0.055,-0.245
2021-08-01 01:34:10.932,-0.055,-0.235
2021-08-01 01:34:10.936,-0.08,-0.24
2021-08-01 01:34:10.940,-0.075,-0.23
2021-08-01 01:34:10.944,-0.06,-0.23
2021-08-01 01:34:10.948,-0.06,-0.22
2021-08-01 01:34:10.952,-0.08,-0.235
2021-08-01 01:34:10.956,-0.065,-0.225
2021-08-01 01:34:10.960,-0.04,-0.195
2021-08-01 01:34:10.964,-0.05,-0.2
2021-08-01 01:34:10.968,-0.05,-0.2
2021-08-01 01:34:10.972,-0.06,-0.2
2021-08-01 01:34:10.976,-0.05,-0.195
2021-08-01 01:34:10.980,-0.055,-0.195
2021-08-01 01:34:10.984,-0.045,-0.16
2021-08-01 01:34:10.988,-0.035,-0.16
2021-08-01 01:34:10.992,-0.04,-0.175
2021-08-01 01:34:10.996,-0.025,-0.175
2021-08-01 01:34:11.000,-0.03,-0.16
2021-08-01 01:34:11.004,-0.035,-0.15
2021-08-01 01:34:11.008,-0.025,-0.17
2021-08-01 01:34:11.012,-0.03,-0.17
2021-08-01 01:34:11.016,-0.045,-0.16
2021-08-01 01:34:11.020,-0.03,-0.185
2021-08-01 01:34:11.024,-0.02,-0.145
2021-08-01 01:34:11.028,-0.03,-0.13
2021-08-01 01:34:11.032,-0.01,-0.13
2021-08-01 01:34:11.036,-0.04,-0.15
2021-08-01 01:34:11.040,-0.015,-0.125
2021-08-01 01:34:11.044,-0.04,-0.115
2021-08-01 01:34:11.048,-0.025,-0.105
2021-08-01 01:34:11.052,-0.015,-0.09
2021-08-01 01:34:11.056,-0.015,-0.085
2021-08-01 01:34:11.060,-0.01,-0.065
2021-08-01 01:34:11.064,-0.02,-0.06
2021-08-01 01:34:11.068,-0.02,-0.065
2021-08-01 01:34:11.072,-0.02,-0.07
2021-08-01 01:34:11.076,-0.02,-0.08
2021-08-01 01:34:11.080,0.0,-0.065
2021-08-01 01:34:11.084,-0.01,-0.04
2021-08-01 01:34:11.088,0.0,-0.075
2021-08-01 01:34:11.092,-0.005,-0.065
2021-08-01 01:34:11.096,-0.01,-0.09
2021-08-01 01:34:11.100,-0.015,-0.08
2021-08-01 01:34:11.104,-0.02,-0.1
2021-08-01 01:34:11.108,-0.015,-0.1
2021-08-01 01:34:11.112,-0.015,-0.1
2021-08-01 01:34:11.116,0.0,-0.1
2021-08-01 01:34:11.120,-0.01,-0.1
2021-08-01 01:34:11.124,-0.005,-0.09
2021-08-01 01:34:11.128,-0.02,-0.095
2021-08-01 01:34:11.132,-0.025,-0.12
2021-08-01 01:34:11.136,-0.015,-0.115
2021-08-01 01:34:11.140,-0.01,-0.1
2021-08-01 01:34:11.144,-0.005,-0.1
2021-08-01 01:34:11.148,0.0,-0.09
2021-08-01 01:34:11.152,-0.01,-0.105
2021-08-01 01:34:11.156,-0.01,-0.075
2021-08-01 01:34:11.160,-0.02,-0.08
2021-08-01 01:34:11.164,-0.025,-0.075
2021-08-01 01:34:11.168,-0.02,-0.09
2021-08-01 01:34:11.172,-0.03,-0.085
2021-08-01 01:34:11.176,-0.025,-0.08
2021-08-01 01:34:11.180,-0.01,-0.08
2021-08-01 01:34:11.184,-0.03,-0.09
2021-08-01 01:34:11.188,-0.02,-0.105
2021-08-01 01:34:11.192,-0.01,-0.09
2021-08-01 01:34:11.196,-0.02,-0.085
2021-08-01 01:34:11.200,-0.01,-0.08
2021-08-01 01:34:11.204,0.0,-0.07
2021-08-01 01:34:11.208,-0.015,-0.08
2021-08-01 01:34:11.212,-0.01,-0.075
2021-08-01 01:34:11.216,-0.015,-0.09
2021-08-01 01:34:11.220,-0.02,-0.09
2021-08-01 01:34:11.224,-0.02,-0.08
2021-08-01 01:34:11.228,-0.02,-0.095
2021-08-01 01:34:11.232,-0.025,-0.12
2021-08-01 01:34:11.236,-0.03,-0.1
2021-08-01 01:34:11.240,-0.035,-0.09
2021-08-01 01:34:11.244,-0.015,-0.1
2021-08-01 01:34:11.248,-0.035,-0.095
2021-08-01 01:34:11.252,-0.02,-0.09
2021-08-01 01:34:11.256,-0.015,-0.1
2021-08-01 01:34:11.260,-0.01,-0.1
2021-08-01 01:34:11.264,-0.02,-0.08
2021-08-01 01:34:11.268,-0.04,-0.09
2021-08-01 01:34:11.272,-0.04,-0.12
2021-08-01 01:34:11.276,-0.03,-0.12
2021-08-01 01:34:11.280,-0.025,-0.12
2021-08-01 01:34:11.284,-0.03,-0.11
2021-08-01 01:34:11.288,-0.035,-0.105
2021-08-01 01:34:11.292,-0.02,-0.11
2021-08-01 01:34:11.296,-0.025,-0.11
2021-08-01 01:34:11.300,-0.015,-0.11
2021-08-01 01:34:11.304,-0.03,-0.11
2021-08-01 01:34:11.308,-0.02,-0.125
2021-08-01 01:34:11.312,-0.03,-0.11
2021-08-01 01:34:11.316,-0.025,-0.11
2021-08-01 01:34:11.320,-0.03,-0.115
2021-08-01 01:34:11.324,-0.03,-0.1
2021-08-01 01:34:11.328,-0.015,-0.115
2021-08-01 01:34:11.332,-0.02,-0.125
2021-08-01 01:34:11.336,-0.03,-0.12
2021-08-01 01:34:11.340,-0.015,-0.115
2021-08-01 01:34:11.344,-0.035,-0.115
2021-08-01 01:34:11.348,-0.03,-0.125
2021-08-01 01:34:11.352,-0.03,-0.125
2021-08-01 01:34:11.356,-0.05,-0.11
2021-08-01 01:34:11.360,-0.04,-0.12
2021-08-01 01:34:11.364,-0.035,-0.115
2021-08-01 01:34:11.368,-0.03,-0.135
2021-08-01 01:34:11.372,-0.04,-0.13
2021-08-01 01:34:11.376,-0.03,-0.13
2021-08-01 01:34:11.380,-0.03,-0.125
2021-08-01 01:34:11.384,-0.02,-0.115
2021-08-01 01:34:11.388,-0.035,-0.11
2021-08-01 01:34:11.392,-0.035,-0.135
2021-08-01 01:34:11.396,-0.04,-0.105
2021-08-01 01:34:11.400,-0.025,-0.1
2021-08-01 01:34:11.404,-0.035,-0.11
2021-08-01 01:34:11.408,-0.015,-0.13
2021-08-01 01:34:11.412,-0.045,-0.12
2021-08-01 01:34:11.416,-0.03,-0.135
2021-08-01 01:34:11.420,-0.04,-0.11
2021-08-01 01:34:11.424,-0.05,-0.1
2021-08-01 01:34:11.428,-0.045,-0.07
2021-08-01 01:34:11.432,-0.01,-0.055
2021-08-01 01:34:11.436,-0.015,-0.04
2021-08-01 01:34:11.440,0.0,-0.01
