Time,ECG1,ECG2
2021-08-01 01:34:13.572,-0.085,-0.11
2021-08-01 01:34:13.576,-0.1,-0.115
2021-08-01 01:34:13.580,-0.09,-0.115
2021-08-01 01:34:13.584,-0.085,-0.115
2021-08-01 01:34:13.588,-0.09,-0.125
2021-08-01 01:34:13.592,-0.095,-0.125
2021-08-01 01:34:13.596,-0.105,-0.13
2021-08-01 01:34:13.600,-0.1,-0.125
2021-08-01 01:34:13.604,-0.085,-0.13
2021-08-01 01:34:13.608,-0.095,-0.12
2021-08-01 01:34:13.612,-0.105,-0.13
2021-08-01 01:34:13.616,-0.115,-0.13
2021-08-01 01:34:13.620,-0.1,-0.135
2021-08-01 01:34:13.624,-0.095,-0.13
2021-08-01 01:34:13.628,-0.12,-0.13
2021-08-01 01:34:13.632,-0.105,-0.115
2021-08-01 01:34:13.636,-0.105,-0.12
2021-08-01 01:34:13.640,-0.11,-0.09
2021-08-01 01:34:13.644,-0.12,-0.06
2021-08-01 01:34:13.648,-0.085,-0.05
2021-08-01 01:34:13.652,-0.07,-0.025
2021-08-01 01:34:13.656,-0.07,-0.015
2021-08-01 01:34:13.660,-0.045,0.0
2021-08-01 01:34:13.664,-0.05,0.0
2021-08-01 01:34:13.668,-0.015,0.03
2021-08-01 01:34:13.672,-0.015,0.06
2021-08-01 01:34:13.676,-0.02,0.055
2021-08-01 01:34:13.680,-0.065,0.03
2021-08-01 01:34:13.684,-0.055,-0.005
2021-08-01 01:34:13.688,-0.08,-0.035
2021-08-01 01:34:13.692,-0.095,-0.085
2021-08-01 01:34:13.696,-0.13,-0.12
2021-08-01 01:34:13.700,-0.13,-0.13
2021-08-01 01:34:13.704,-0.155,-0.13
2021-08-01 01:34:13.708,-0.15,-0.115
2021-08-01 01:34:13.712,-0.165,-0.12
2021-08-01 01:34:13.716,-0.145,-0.135
2021-08-01 01:34:13.720,-0.13,-0.125
2021-08-01 01:34:13.724,-0.1,-0.16
2021-08-01 01:34:13.728,-0.11,-0.16
2021-08-01 01:34:13.732,-0.105,-0.195
2021-08-01 01:34:13.736,-0.095,-0.22
2021-08-01 01:34:13.740,-0.08,-0.225
2021-08-01 01:34:13.744,-0.11,-0.23
2021-08-01 01:34:13.748,-0.105,-0.25
2021-08-01 01:34:13.752,-0.115,-0.24
2021-08-01 01:34:13.756,-0.12,-0.26
2021-08-01 01:34:13.760,-0.125,-0.24
2021-08-01 01:34:13.764,-0.115,-0.25
2021-08-01 01:34:13.768,-0.115,-0.245
2021-08-01 01:34:13.772,-0.135,-0.245
2021-08-01 01:34:13.776,-0.125,-0.255
2021-08-01 01:34:13.780,-0.115,-0.26
2021-08-01 01:34:13.784,-0.12,-0.24
2021-08-01 01:34:13.788,-0.12,-0.23
2021-08-01 01:34:13.792,-0.12,-0.235
2021-08-01 01:34:13.796,-0.11,-0.25
2021-08-01 01:34:13.800,-0.12,-0.255
2021-08-01 01:34:13.804,-0.105,-0.29
2021-08-01 01:34:13.808,-0.1,-0.235
2021-08-01 01:34:13.812,-0.095,-0.15
2021-08-01 01:34:13.816,-0.06,0.035
2021-08-01 01:34:13.820,-0.05,0.305
2021-08-01 01:34:13.824,-0.02,0.57
2021-08-01 01:34:13.828,0.065,0.725
2021-08-01 01:34:13.832,0.15,0.73
2021-08-01 01:34:13.836,0.19,0.68
2021-08-01 01:34:13.840,0.175,0.455
2021-08-01 01:34:13.844,0.13,-0.12
2021-08-01 01:34:13.848,0.05,-0.58
2021-08-01 01:34:13.852,-0.115,-0.815
2021-08-01 01:34:13.856,-0.33,-0.875
2021-08-01 01:34:13.860,-0.45,-0.8
2021-08-01 01:34:13.864,-0.5,-0.65
2021-08-01 01:34:13.868,-0.47,-0.535
2021-08-01 01:34:13.872,-0.42,-0.415
2021-08-01 01:34:13.876,-0.335,-0.32
2021-08-01 01:34:13.880,-0.245,-0.275
2021-08-01 01:34:13.884,-0.185,-0.255
2021-08-01 01:34:13.888,-0.125,-0.26
2021-08-01 01:34:13.892,-0.115,-0.26
2021-08-01 01:34:13.896,-0.115,-0.265
2021-08-01 01:34:13.900,-0.115,-0.255
2021-08-01 01:34:13.904,-0.145,-0.265
2021-08-01 01:34:13.908,-0.12,-0.26
2021-08-01 01:34:13.912,-0.115,-0.245
2021-08-01 01:34:13.916,-0.115,-0.245
2021-08-01 01:34:13.920,-0.115,-0.24
2021-08-01 01:34:13.924,-0.115,-0.24
2021-08-01 01:34:13.928,-0.125,-0.24
2021-08-01 01:34:13.932,-0.105,-0.24
2021-08-01 01:34:13.936,-0.115,-0.245
2021-08-01 01:34:13.940,-0.115,-0.25
2021-08-01 01:34:13.944,-0.125,-0.24
2021-08-01 01:34:13.948,-0.115,-0.22
2021-08-01 01:34:13.952,-0.105,-0.225
2021-08-01 01:34:13.956,-0.115,-0.225
2021-08-01 01:34:13.960,-0.13,-0.23
2021-08-01 01:34:13.964,-0.1,-0.24
2021-08-01 01:34:13.968,-0.105,-0.21
2021-08-01 01:34:13.972,-0.13,-0.195
2021-08-01 01:34:13.976,-0.11,-0.22
2021-08-01 01:34:13.980,-0.11,-0.21
2021-08-01 01:34:13.984,-0.105,-0.195
2021-08-01 01:34:13.988,-0.115,-0.185
2021-08-01 01:34:13.992,-0.095,-0.175
2021-08-01 01:34:13.996,-0.11,-0.155
2021-08-01 01:34:14.000,-0.1,-0.185
2021-08-01 01:34:14.004,-0.1,-0.15
2021-08-01 01:34:14.008,-0.1,-0.155
2021-08-01 01:34:14.012,-0.095,-0.125
2021-08-01 01:34:14.016,-0.11,-0.125
2021-08-01 01:34:14.020,-0.105,-0.115
2021-08-01 01:34:14.024,-0.09,-0.095
2021-08-01 01:34:14.028,-0.105,-0.095
2021-08-01 01:34:14.032,-0.08,-0.105
2021-08-01 01:34:14.036,-0.095,-0.09
2021-08-01 01:34:14.040,-0.09,-0.075
2021-08-01 01:34:14.044,-0.09,-0.06
2021-08-01 01:34:14.048,-0.09,-0.04
2021-08-01 01:34:14.052,-0.075,-0.04
2021-08-01 01:34:14.056,-0.1,-0.05
2021-08-01 01:34:14.060,-0.085,-0.065
2021-08-01 01:34:14.064,-0.085,-0.04
2021-08-01 01:34:14.068,-0.065,-0.025
2021-08-01 01:34:14.072,-0.08,-0.01
2021-08-01 01:34:14.076,-0.065,-0.005
2021-08-01 01:34:14.080,-0.06,-0.01
2021-08-01 01:34:14.084,-0.07,-0.015
2021-08-01 01:34:14.088,-0.065,0.005
2021-08-01 01:34:14.092,-0.06,0.005
2021-08-01 01:34:14.096,-0.075,0.02
2021-08-01 01:34:14.100,-0.08,0.005
2021-08-01 01:34:14.104,-0.065,0.015
2021-08-01 01:34:14.108,-0.065,0.02
2021-08-01 01:34:14.112,-0.065,0.02
2021-08-01 01:34:14.116,-0.055,-0.01
2021-08-01 01:34:14.120,-0.055,-0.02
2021-08-01 01:34:14.124,-0.065,-0.02
2021-08-01 01:34:14.128,-0.06,-0.015
2021-08-01 01:34:14.132,-0.04,-0.055
2021-08-01 01:34:14.136,-0.06,-0.05
2021-08-01 01:34:14.140,-0.06,-0.08
2021-08-01 01:34:14.144,-0.06,-0.08
2021-08-01 01:34:14.148,-0.05,-0.07
2021-08-01 01:34:14.152,-0.08,-0.07
2021-08-01 01:34:14.156,-0.08,-0.095
2021-08-01 01:34:14.160,-0.075,-0.1
2021-08-01 01:34:14.164,-0.08,-0.08
2021-08-01 01:34:14.168,-0.06,-0.095
2021-08-01 01:34:14.172,-0.07,-0.09
2021-08-01 01:34:14.176,-0.07,-0.09
2021-08-01 01:34:14.180,-0.07,-0.075
2021-08-01 01:34:14.184,-0.06,-0.095
2021-08-01 01:34:14.188,-0.07,-0.09
2021-08-01 01:34:14.192,-0.07,-0.08
2021-08-01 01:34:14.196,-0.075,-0.095
2021-08-01 01:34:14.200,-0.065,-0.095
2021-08-01 01:34:14.204,-0.075,-0.08
2021-08-01 01:34:14.208,-0.075,-0.075
2021-08-01 01:34:14.212,-0.08,-0.075
2021-08-01 01:34:14.216,-0.085,-0.085
2021-08-01 01:34:14.220,-0.095,-0.08
2021-08-01 01:34:14.224,-0.07,-0.075
2021-08-01 01:34:14.228,-0.06,-0.075
2021-08-01 01:34:14.232,-0.075,-0.075
2021-08-01 01:34:14.236,-0.065,-0.08
2021-08-01 01:34:14.240,-0.06,-0.085
2021-08-01 01:34:14.244,-0.075,-0.07
2021-08-01 01:34:14.248,-0.075,-0.07
2021-08-01 01:34:14.252,-0.065,-0.08
2021-08-01 01:34:14.256,-0.09,-0.09
2021-08-01 01:34:14.260,-0.07,-0.07
2021-08-01 01:34:14.264,-0.07,-0.07
2021-08-01 01:34:14.268,-0.075,-0.08
2021-08-01 01:34:14.272,-0.08,-0.065
2021-08-01 01:34:14.276,-0.085,-0.09
2021-08-01 01:34:14.280,-0.08,-0.095
2021-08-01 01:34:14.284,-0.085,-0.095
2021-08-01 01:34:14.288,-0.07,-0.075
2021-08-01 01:34:14.292,-0.085,-0.09
2021-08-01 01:34:14.296,-0.07,-0.09
2021-08-01 01:34:14.300,-0.085,-0.07
2021-08-01 01:34:14.304,-0.08,-0.095
2021-08-01 01:34:14.308,-0.065,-0.1
2021-08-01 01:34:14.312,-0.08,-0.1
2021-08-01 01:34:14.316,-0.095,-0.11
2021-08-01 01:34:14.320,-0.07,-0.115
2021-08-01 01:34:14.324,-0.095,-0.105
2021-08-01 01:34:14.328,-0.08,-0.1
2021-08-01 01:34:14.332,-0.1,-0.09
2021-08-01 01:34:14.336,-0.09,-0.1
2021-08-01 01:34:14.340,-0.09,-0.095
2021-08-01 01:34:14.344,-0.08,-0.095
2021-08-01 01:34:14.348,-0.07,-0.1
2021-08-01 01:34:14.352,-0.095,-0.09
2021-08-01 01:34:14.356,-0.09,-0.08
2021-08-01 01:34:14.360,-0.09,-0.07
2021-08-01 01:34:14.364,-0.095,-0.035
2021-08-01 01:34:14.368,-0.075,-0.01
2021-08-01 01:34:14.372,-0.055,0.03
2021-08-01 01:34:14.376,-0.035,0.025
2021-08-01 01:34:14.380,-0.025,0.035
2021-08-01 01:34:14.384,-0.015,0.05
2021-08-01 01:34:14.388,-0.015,0.04
2021-08-01 01:34:14.392,-0.005,0.075
2021-08-01 01:34:14.396,-0.02,0.065
2021-08-01 01:34:14.400,-0.035,0.045
2021-08-01 01:34:14.404,-0.06,0.03
2021-08-01 01:34:14.408,-0.085,0.0
2021-08-01 01:34:14.412,-0.11,-0.075
2021-08-01 01:34:14.416,-0.115,-0.115
2021-08-01 01:34:14.420,-0.145,-0.125
2021-08-01 01:34:14.424,-0.135,-0.11
2021-08-01 01:34:14.428,-0.16,-0.09
2021-08-01 01:34:14.432,-0.155,-0.08
2021-08-01 01:34:14.436,-0.13,-0.09
2021-08-01 01:34:14.440,-0.12,-0.1
2021-08-01 01:34:14.444,-0.11,-0.135
2021-08-01 01:34:14.448,-0.105,-0.16
2021-08-01 01:34:14.452,-0.105,-0.17
2021-08-01 01:34:14.456,-0.085,-0.195
2021-08-01 01:34:14.460,-0.07,-0.2
2021-08-01 01:34:14.464,-0.09,-0.205
2021-08-01 01:34:14.468,-0.11,-0.215
2021-08-01 01:34:14.472,-0.11,-0.235
2021-08-01 01:34:14.476,-0.115,-0.24
2021-08-01 01:34:14.480,-0.125,-0.23
2021-08-01 01:34:14.484,-0.11,-0.235
2021-08-01 01:34:14.488,-0.12,-0.23
2021-08-01 01:34:14.492,-0.12,-0.23
2021-08-01 01:34:14.496,-0.125,-0.23
2021-08-01 01:34:14.500,-0.12,-0.24
2021-08-01 01:34:14.504,-0.115,-0.22
2021-08-01 01:34:14.508,-0.115,-0.23
2021-08-01 01:34:14.512,-0.115,-0.235
2021-08-01 01:34:14.516,-0.14,-0.23
2021-08-01 01:34:14.520,-0.12,-0.255
2021-08-01 01:34:14.524,-0.125,-0.25
2021-08-01 01:34:14.528,-0.125,-0.225
2021-08-01 01:34:14.532,-0.115,-0.14
2021-08-01 01:34:14.536,-0.09,0.05
2021-08-01 01:34:14.540,-0.07,0.29
2021-08-01 01:34:14.544,-0.045,0.54
2021-08-01 01:34:14.548,0.045,0.705
2021-08-01 01:34:14.552,0.145,0.72
2021-08-01 01:34:14.556,0.17,0.67
2021-08-01 01:34:14.560,0.155,0.395
2021-08-01 01:34:14.564,0.07,-0.165
2021-08-01 01:34:14.568,0.01,-0.59
2021-08-01 01:34:14.572,-0.18,-0.805
2021-08-01 01:34:14.576,-0.385,-0.835
2021-08-01 01:34:14.580,-0.475,-0.745
2021-08-01 01:34:14.584,-0.5,-0.595
2021-08-01 01:34:14.588,-0.485,-0.465
2021-08-01 01:34:14.592,-0.42,-0.375
2021-08-01 01:34:14.596,-0.325,-0.28
2021-08-01 01:34:14.600,-0.235,-0.25
2021-08-01 01:34:14.604,-0.17,-0.26
2021-08-01 01:34:14.608,-0.145,-0.255
2021-08-01 01:34:14.612,-0.135,-0.265
2021-08-01 01:34:14.616,-0.14,-0.265
2021-08-01 01:34:14.620,-0.125,-0.26
2021-08-01 01:34:14.624,-0.12,-0.245
2021-08-01 01:34:14.628,-0.12,-0.245
2021-08-01 01:34:14.632,-0.12,-0.265
2021-08-01 01:34:14.636,-0.125,-0.26
2021-08-01 01:34:14.640,-0.125,-0.24
2021-08-01 01:34:14.644,-0.125,-0.23
2021-08-01 01:34:14.648,-0.115,-0.25
2021-08-01 01:34:14.652,-0.13,-0.25
2021-08-01 01:34:14.656,-0.12,-0.245
2021-08-01 01:34:14.660,-0.125,-0.245
2021-08-01 01:34:14.664,-0.125,-0.23
2021-08-01 01:34:14.668,-0.145,-0.24
2021-08-01 01:34:14.672,-0.12,-0.25
2021-08-01 01:34:14.676,-0.135,-0.24
2021-08-01 01:34:14.680,-0.12,-0.21
2021-08-01 01:34:14.684,-0.11,-0.215
2021-08-01 01:34:14.688,-0.11,-0.225
2021-08-01 01:34:14.692,-0.12,-0.24
2021-08-01 01:34:14.696,-0.115,-0.215
2021-08-01 01:34:14.700,-0.12,-0.2
2021-08-01 01:34:14.704,-0.11,-0.2
2021-08-01 01:34:14.708,-0.13,-0.185
2021-08-01 01:34:14.712,-0.115,-0.195
2021-08-01 01:34:14.716,-0.11,-0.185
2021-08-01 01:34:14.720,-0.11,-0.18
2021-08-01 01:34:14.724,-0.095,-0.175
2021-08-01 01:34:14.728,-0.12,-0.17
2021-08-01 01:34:14.732,-0.11,-0.16
2021-08-01 01:34:14.736,-0.11,-0.135
2021-08-01 01:34:14.740,-0.125,-0.12
2021-08-01 01:34:14.744,-0.105,-0.115
2021-08-01 01:34:14.748,-0.13,-0.115
2021-08-01 01:34:14.752,-0.105,-0.095
2021-08-01 01:34:14.756,-0.11,-0.095
2021-08-01 01:34:14.760,-0.105,-0.1
2021-08-01 01:34:14.764,-0.115,-0.09
2021-08-01 01:34:14.768,-0.12,-0.09
2021-08-01 01:34:14.772,-0.12,-0.09
2021-08-01 01:34:14.776,-0.105,-0.075
2021-08-01 01:34:14.780,-0.11,-0.08
2021-08-01 01:34:14.784,-0.11,-0.055
2021-08-01 01:34:14.788,-0.105,-0.06
2021-08-01 01:34:14.792,-0.095,-0.06
2021-08-01 01:34:14.796,-0.125,-0.04
2021-08-01 01:34:14.800,-0.11,-0.03
2021-08-01 01:34:14.804,-0.095,-0.01
2021-08-01 01:34:14.808,-0.105,-0.02
2021-08-01 01:34:14.812,-0.085,-0.02
2021-08-01 01:34:14.816,-0.11,-0.005
2021-08-01 01:34:14.820,-0.105,-0.005
2021-08-01 01:34:14.824,-0.09,-0.01
2021-08-01 01:34:14.828,-0.11,-0.01
2021-08-01 01:34:14.832,-0.09,-0.025
2021-08-01 01:34:14.836,-0.09,-0.025
2021-08-01 01:34:14.840,-0.08,-0.025
2021-08-01 01:34:14.844,-0.07,-0.035
2021-08-01 01:34:14.848,-0.08,-0.06
2021-08-01 01:34:14.852,-0.07,-0.075
2021-08-01 01:34:14.856,-0.08,-0.085
2021-08-01 01:34:14.860,-0.08,-0.085
2021-08-01 01:34:14.864,-0.08,-0.11
2021-08-01 01:34:14.868,-0.085,-0.11
2021-08-01 01:34:14.872,-0.08,-0.125
2021-08-01 01:34:14.876,-0.115,-0.135
2021-08-01 01:34:14.880,-0.085,-0.11
2021-08-01 01:34:14.884,-0.11,-0.115
2021-08-01 01:34:14.888,-0.085,-0.1
2021-08-01 01:34:14.892,-0.09,-0.125
2021-08-01 01:34:14.896,-0.1,-0.14
2021-08-01 01:34:14.900,-0.11,-0.125
2021-08-01 01:34:14.904,-0.1,-0.125
2021-08-01 01:34:14.908,-0.105,-0.125
2021-08-01 01:34:14.912,-0.11,-0.125
2021-08-01 01:34:14.916,-0.095,-0.14
2021-08-01 01:34:14.920,-0.085,-0.12
2021-08-01 01:34:14.924,-0.1,-0.105
2021-08-01 01:34:14.928,-0.1,-0.085
2021-08-01 01:34:14.932,-0.1,-0.115
2021-08-01 01:34:14.936,-0.085,-0.105
2021-08-01 01:34:14.940,-0.095,-0.08
2021-08-01 01:34:14.944,-0.095,-0.105
2021-08-01 01:34:14.948,-0.085,-0.085
2021-08-01 01:34:14.952,-0.095,-0.075
2021-08-01 01:34:14.956,-0.095,-0.11
2021-08-01 01:34:14.960,-0.075,-0.105
2021-08-01 01:34:14.964,-0.095,-0.095
2021-08-01 01:34:14.968,-0.105,-0.11
2021-08-01 01:34:14.972,-0.08,-0.095
2021-08-01 01:34:14.976,-0.085,-0.095
2021-08-01 01:34:14.980,-0.1,-0.105
2021-08-01 01:34:14.984,-0.095,-0.115
2021-08-01 01:34:14.988,-0.105,-0.105
2021-08-01 01:34:14.992,-0.095,-0.105
2021-08-01 01:34:14.996,-0.08,-0.125
2021-08-01 01:34:15.000,-0.095,-0.115
2021-08-01 01:34:15.004,-0.11,-0.11
2021-08-01 01:34:15.008,-0.11,-0.12
2021-08-01 01:34:15.012,-0.105,-0.115
2021-08-01 01:34:15.016,-0.105,-0.11
2021-08-01 01:34:15.020,-0.115,-0.1
2021-08-01 01:34:15.024,-0.095,-0.11
2021-08-01 01:34:15.028,-0.105,-0.105
2021-08-01 01:34:15.032,-0.1,-0.11
2021-08-01 01:34:15.036,-0.105,-0.13
2021-08-01 01:34:15.040,-0.09,-0.14
2021-08-01 01:34:15.044,-0.105,-0.135
2021-08-01 01:34:15.048,-0.095,-0.11
2021-08-01 01:34:15.052,-0.11,-0.125
2021-08-01 01:34:15.056,-0.105,-0.13
2021-08-01 01:34:15.060,-0.105,-0.13
2021-08-01 01:34:15.064,-0.115,-0.11
2021-08-01 01:34:15.068,-0.105,-0.115
2021-08-01 01:34:15.072,-0.1,-0.095
2021-08-01 01:34:15.076,-0.095,-0.065
2021-08-01 01:34:15.080,-0.095,-0.03
2021-08-01 01:34:15.084,-0.06,-0.015
2021-08-01 01:34:15.088,-0.065,0.02
2021-08-01 01:34:15.092,-0.05,0.0
2021-08-01 01:34:15.096,-0.03,0.0
2021-08-01 01:34:15.100,-0.01,0.045
2021-08-01 01:34:15.104,-0.015,0.065
2021-08-01 01:34:15.108,-0.025,0.065
2021-08-01 01:34:15.112,-0.03,0.045
2021-08-01 01:34:15.116,-0.065,0.03
2021-08-01 01:34:15.120,-0.07,-0.02
2021-08-01 01:34:15.124,-0.09,-0.07
2021-08-01 01:34:15.128,-0.115,-0.125
2021-08-01 01:34:15.132,-0.145,-0.115
2021-08-01 01:34:15.136,-0.16,-0.105
2021-08-01 01:34:15.140,-0.16,-0.08
2021-08-01 01:34:15.144,-0.18,-0.09
2021-08-01 01:34:15.148,-0.14,-0.1
2021-08-01 01:34:15.152,-0.125,-0.15
2021-08-01 01:34:15.156,-0.11,-0.145
2021-08-01 01:34:15.160,-0.115,-0.18
2021-08-01 01:34:15.164,-0.095,-0.185
2021-08-01 01:34:15.168,-0.105,-0.2
2021-08-01 01:34:15.172,-0.095,-0.2
2021-08-01 01:34:15.176,-0.1,-0.205
2021-08-01 01:34:15.180,-0.11,-0.235
2021-08-01 01:34:15.184,-0.125,-0.225
2021-08-01 01:34:15.188,-0.12,-0.24
2021-08-01 01:34:15.192,-0.135,-0.25
2021-08-01 01:34:15.196,-0.13,-0.235
2021-08-01 01:34:15.200,-0.15,-0.22
2021-08-01 01:34:15.204,-0.12,-0.225
2021-08-01 01:34:15.208,-0.1,-0.23
2021-08-01 01:34:15.212,-0.125,-0.235
2021-08-01 01:34:15.216,-0.135,-0.245
2021-08-01 01:34:15.220,-0.11,-0.23
2021-08-01 01:34:15.224,-0.11,-0.235
2021-08-01 01:34:15.228,-0.12,-0.235
2021-08-01 01:34:15.232,-0.12,-0.24
2021-08-01 01:34:15.236,-0.125,-0.265
2021-08-01 01:34:15.240,-0.11,-0.22
2021-08-01 01:34:15.244,-0.1,-0.11
2021-08-01 01:34:15.248,-0.07,0.095
2021-08-01 01:34:15.252,-0.065,0.355
2021-08-01 01:34:15.256,-0.03,0.58
2021-08-01 01:34:15.260,0.045,0.7
2021-08-01 01:34:15.264,0.145,0.71
2021-08-01 01:34:15.268,0.18,0.65
2021-08-01 01:34:15.272,0.19,0.34
2021-08-01 01:34:15.276,0.155,-0.195
2021-08-01 01:34:15.280,0.095,-0.605
2021-08-01 01:34:15.284,-0.08,-0.815
2021-08-01 01:34:15.288,-0.275,-0.86
2021-08-01 01:34:15.292,-0.42,-0.815
2021-08-01 01:34:15.296,-0.47,-0.715
2021-08-01 01:34:15.300,-0.46,-0.56
2021-08-01 01:34:15.304,-0.445,-0.455
2021-08-01 01:34:15.308,-0.365,-0.34
2021-08-01 01:34:15.312,-0.27,-0.265
2021-08-01 01:34:15.316,-0.215,-0.225
2021-08-01 01:34:15.320,-0.16,-0.25
2021-08-01 01:34:15.324,-0.14,-0.25
2021-08-01 01:34:15.328,-0.145,-0.27
2021-08-01 01:34:15.332,-0.14,-0.27
2021-08-01 01:34:15.336,-0.145,-0.265
2021-08-01 01:34:15.340,-0.145,-0.24
2021-08-01 01:34:15.344,-0.135,-0.235
2021-08-01 01:34:15.348,-0.14,-0.215
2021-08-01 01:34:15.352,-0.14,-0.225
2021-08-01 01:34:15.356,-0.125,-0.24
2021-08-01 01:34:15.360,-0.145,-0.25
2021-08-01 01:34:15.364,-0.14,-0.235
2021-08-01 01:34:15.368,-0.15,-0.265
2021-08-01 01:34:15.372,-0.145,-0.25
2021-08-01 01:34:15.376,-0.14,-0.245
2021-08-01 01:34:15.380,-0.135,-0.245
2021-08-01 01:34:15.384,-0.145,-0.215
2021-08-01 01:34:15.388,-0.135,-0.225
2021-08-01 01:34:15.392,-0.135,-0.24
2021-08-01 01:34:15.396,-0.115,-0.24
2021-08-01 01:34:15.400,-0.13,-0.23
2021-08-01 01:34:15.404,-0.145,-0.225
2021-08-01 01:34:15.408,-0.16,-0.23
2021-08-01 01:34:15.412,-0.15,-0.23
2021-08-01 01:34:15.416,-0.15,-0.215
2021-08-01 01:34:15.420,-0.15,-0.195
2021-08-01 01:34:15.424,-0.145,-0.18
2021-08-01 01:34:15.428,-0.155,-0.185
2021-08-01 01:34:15.432,-0.155,-0.205
2021-08-01 01:34:15.436,-0.14,-0.195
2021-08-01 01:34:15.440,-0.13,-0.19
2021-08-01 01:34:15.444,-0.13,-0.18
2021-08-01 01:34:15.448,-0.14,-0.185
2021-08-01 01:34:15.452,-0.13,-0.165
2021-08-01 01:34:15.456,-0.16,-0.14
2021-08-01 01:34:15.460,-0.145,-0.145
2021-08-01 01:34:15.464,-0.145,-0.14
2021-08-01 01:34:15.468,-0.16,-0.125
2021-08-01 01:34:15.472,-0.145,-0.115
2021-08-01 01:34:15.476,-0.15,-0.11
2021-08-01 01:34:15.480,-0.14,-0.09
2021-08-01 01:34:15.484,-0.145,-0.095
2021-08-01 01:34:15.488,-0.135,-0.1
2021-08-01 01:34:15.492,-0.16,-0.12
2021-08-01 01:34:15.496,-0.155,-0.12
2021-08-01 01:34:15.500,-0.145,-0.075
2021-08-01 01:34:15.504,-0.13,-0.045
2021-08-01 01:34:15.508,-0.14,-0.025
2021-08-01 01:34:15.512,-0.155,-0.04
2021-08-01 01:34:15.516,-0.145,-0.05
2021-08-01 01:34:15.520,-0.15,-0.05
2021-08-01 01:34:15.524,-0.155,-0.035
2021-08-01 01:34:15.528,-0.16,-0.02
2021-08-01 01:34:15.532,-0.14,-0.015
2021-08-01 01:34:15.536,-0.125,0.005
2021-08-01 01:34:15.540,-0.135,0.02
2021-08-01 01:34:15.544,-0.135,0.0
2021-08-01 01:34:15.548,-0.13,-0.02
2021-08-01 01:34:15.552,-0.135,-0.055
2021-08-01 01:34:15.556,-0.125,-0.07
2021-08-01 01:34:15.560,-0.125,-0.06
2021-08-01 01:34:15.564,-0.12,-0.05
2021-08-01 01:34:15.568,-0.105,-0.07
2021-08-01 01:34:15.572,-0.11,-0.085
2021-08-01 01:34:15.576,-0.11,-0.09
2021-08-01 01:34:15.580,-0.11,-0.11
2021-08-01 01:34:15.584,-0.12,-0.125
2021-08-01 01:34:15.588,-0.11,-0.12
2021-08-01 01:34:15.592,-0.14,-0.135
2021-08-01 01:34:15.596,-0.14,-0.135
2021-08-01 01:34:15.600,-0.115,-0.125
2021-08-01 01:34:15.604,-0.11,-0.125
2021-08-01 01:34:15.608,-0.12,-0.105
2021-08-01 01:34:15.612,-0.135,-0.125
2021-08-01 01:34:15.616,-0.13,-0.135
2021-08-01 01:34:15.620,-0.1,-0.13
2021-08-01 01:34:15.624,-0.11,-0.145
2021-08-01 01:34:15.628,-0.11,-0.145
2021-08-01 01:34:15.632,-0.11,-0.14
2021-08-01 01:34:15.636,-0.12,-0.115
2021-08-01 01:34:15.640,-0.11,-0.105
2021-08-01 01:34:15.644,-0.1,-0.1
2021-08-01 01:34:15.648,-0.125,-0.11
2021-08-01 01:34:15.652,-0.12,-0.115
2021-08-01 01:34:15.656,-0.13,-0.12
2021-08-01 01:34:15.660,-0.12,-0.11
2021-08-01 01:34:15.664,-0.12,-0.1
2021-08-01 01:34:15.668,-0.135,-0.115
2021-08-01 01:34:15.672,-0.12,-0.12
2021-08-01 01:34:15.676,-0.125,-0.115
2021-08-01 01:34:15.680,-0.115,-0.12
2021-08-01 01:34:15.684,-0.12,-0.1
2021-08-01 01:34:15.688,-0.125,-0.12
2021-08-01 01:34:15.692,-0.12,-0.125
