Time,ECG1,ECG2
2021-08-01 01:34:15.696,-0.11,-0.13
2021-08-01 01:34:15.700,-0.115,-0.12
2021-08-01 01:34:15.704,-0.12,-0.125
2021-08-01 01:34:15.708,-0.125,-0.115
2021-08-01 01:34:15.712,-0.12,-0.11
2021-08-01 01:34:15.716,-0.11,-0.11
2021-08-01 01:34:15.720,-0.12,-0.14
2021-08-01 01:34:15.724,-0.115,-0.135
2021-08-01 01:34:15.728,-0.115,-0.14
2021-08-01 01:34:15.732,-0.145,-0.15
2021-08-01 01:34:15.736,-0.135,-0.14
2021-08-01 01:34:15.740,-0.12,-0.135
2021-08-01 01:34:15.744,-0.125,-0.135
2021-08-01 01:34:15.748,-0.12,-0.14
2021-08-01 01:34:15.752,-0.125,-0.145
2021-08-01 01:34:15.756,-0.135,-0.165
2021-08-01 01:34:15.760,-0.115,-0.15
2021-08-01 01:34:15.764,-0.13,-0.145
2021-08-01 01:34:15.768,-0.125,-0.155
2021-08-01 01:34:15.772,-0.14,-0.135
2021-08-01 01:34:15.776,-0.12,-0.11
2021-08-01 01:34:15.780,-0.12,-0.085
2021-08-01 01:34:15.784,-0.13,-0.04
2021-08-01 01:34:15.788,-0.115,-0.01
2021-08-01 01:34:15.792,-0.07,-0.01
2021-08-01 01:34:15.796,-0.07,-0.01
2021-08-01 01:34:15.800,-0.06,0.0
2021-08-01 01:34:15.804,-0.05,0.035
2021-08-01 01:34:15.808,-0.01,0.025
2021-08-01 01:34:15.812,-0.015,0.045
2021-08-01 01:34:15.816,-0.06,0.03
2021-08-01 01:34:15.820,-0.07,0.015
2021-08-01 01:34:15.824,-0.075,-0.035
2021-08-01 01:34:15.828,-0.105,-0.08
2021-08-01 01:34:15.832,-0.13,-0.16
2021-08-01 01:34:15.836,-0.145,-0.17
2021-08-01 01:34:15.840,-0.18,-0.165
2021-08-01 01:34:15.844,-0.19,-0.15
2021-08-01 01:34:15.848,-0.185,-0.145
2021-08-01 01:34:15.852,-0.16,-0.145
2021-08-01 01:34:15.856,-0.145,-0.16
2021-08-01 01:34:15.860,-0.135,-0.165
2021-08-01 01:34:15.864,-0.115,-0.2
2021-08-01 01:34:15.868,-0.12,-0.205
2021-08-01 01:34:15.872,-0.105,-0.225
2021-08-01 01:34:15.876,-0.11,-0.24
2021-08-01 01:34:15.880,-0.11,-0.25
2021-08-01 01:34:15.884,-0.115,-0.27
2021-08-01 01:34:15.888,-0.125,-0.275
2021-08-01 01:34:15.892,-0.145,-0.275
2021-08-01 01:34:15.896,-0.15,-0.285
2021-08-01 01:34:15.900,-0.15,-0.27
2021-08-01 01:34:15.904,-0.14,-0.28
2021-08-01 01:34:15.908,-0.155,-0.28
2021-08-01 01:34:15.912,-0.125,-0.295
2021-08-01 01:34:15.916,-0.125,-0.295
2021-08-01 01:34:15.920,-0.145,-0.28
2021-08-01 01:34:15.924,-0.135,-0.285
2021-08-01 01:34:15.928,-0.13,-0.285
2021-08-01 01:34:15.932,-0.13,-0.285
2021-08-01 01:34:15.936,-0.12,-0.29
2021-08-01 01:34:15.940,-0.125,-0.305
2021-08-01 01:34:15.944,-0.125,-0.3
2021-08-01 01:34:15.948,-0.12,-0.29
2021-08-01 01:34:15.952,-0.11,-0.17
2021-08-01 01:34:15.956,-0.095,0.01
2021-08-01 01:34:15.960,-0.095,0.3
2021-08-01 01:34:15.964,-0.05,0.535
2021-08-01 01:34:15.968,0.03,0.64
2021-08-01 01:34:15.972,0.125,0.67
2021-08-01 01:34:15.976,0.205,0.595
2021-08-01 01:34:15.980,0.2,0.325
2021-08-01 01:34:15.984,0.155,-0.23
2021-08-01 01:34:15.988,0.095,-0.64
2021-08-01 01:34:15.992,-0.065,-0.84
2021-08-01 01:34:15.996,-0.27,-0.85
2021-08-01 01:34:16.000,-0.395,-0.79
2021-08-01 01:34:16.004,-0.44,-0.69
2021-08-01 01:34:16.008,-0.41,-0.565
2021-08-01 01:34:16.012,-0.39,-0.46
2021-08-01 01:34:16.016,-0.335,-0.375
2021-08-01 01:34:16.020,-0.26,-0.3
2021-08-01 01:34:16.024,-0.195,-0.285
2021-08-01 01:34:16.028,-0.15,-0.28
2021-08-01 01:34:16.032,-0.125,-0.32
2021-08-01 01:34:16.036,-0.11,-0.29
2021-08-01 01:34:16.040,-0.11,-0.295
2021-08-01 01:34:16.044,-0.115,-0.285
2021-08-01 01:34:16.048,-0.105,-0.285
2021-08-01 01:34:16.052,-0.105,-0.285
2021-08-01 01:34:16.056,-0.115,-0.285
2021-08-01 01:34:16.060,-0.125,-0.275
2021-08-01 01:34:16.064,-0.115,-0.28
2021-08-01 01:34:16.068,-0.11,-0.28
2021-08-01 01:34:16.072,-0.095,-0.28
2021-08-01 01:34:16.076,-0.095,-0.26
2021-08-01 01:34:16.080,-0.115,-0.27
2021-08-01 01:34:16.084,-0.11,-0.265
2021-08-01 01:34:16.088,-0.095,-0.27
2021-08-01 01:34:16.092,-0.11,-0.26
2021-08-01 01:34:16.096,-0.125,-0.25
2021-08-01 01:34:16.100,-0.115,-0.26
2021-08-01 01:34:16.104,-0.11,-0.26
2021-08-01 01:34:16.108,-0.105,-0.26
2021-08-01 01:34:16.112,-0.115,-0.24
2021-08-01 01:34:16.116,-0.12,-0.25
2021-08-01 01:34:16.120,-0.115,-0.24
2021-08-01 01:34:16.124,-0.11,-0.23
2021-08-01 01:34:16.128,-0.105,-0.245
2021-08-01 01:34:16.132,-0.1,-0.25
2021-08-01 01:34:16.136,-0.1,-0.225
2021-08-01 01:34:16.140,-0.115,-0.215
2021-08-01 01:34:16.144,-0.105,-0.215
2021-08-01 01:34:16.148,-0.125,-0.205
2021-08-01 01:34:16.152,-0.115,-0.2
2021-08-01 01:34:16.156,-0.12,-0.18
2021-08-01 01:34:16.160,-0.105,-0.17
2021-08-01 01:34:16.164,-0.11,-0.165
2021-08-01 01:34:16.168,-0.105,-0.16
2021-08-01 01:34:16.172,-0.095,-0.16
2021-08-01 01:34:16.176,-0.095,-0.15
2021-08-01 01:34:16.180,-0.105,-0.125
2021-08-01 01:34:16.184,-0.105,-0.13
2021-08-01 01:34:16.188,-0.09,-0.12
2021-08-01 01:34:16.192,-0.095,-0.12
2021-08-01 01:34:16.196,-0.09,-0.115
2021-08-01 01:34:16.200,-0.08,-0.11
2021-08-01 01:34:16.204,-0.08,-0.11
2021-08-01 01:34:16.208,-0.095,-0.09
2021-08-01 01:34:16.212,-0.07,-0.095
2021-08-01 01:34:16.216,-0.08,-0.08
2021-08-01 01:34:16.220,-0.09,-0.08
2021-08-01 01:34:16.224,-0.085,-0.07
2021-08-01 01:34:16.228,-0.08,-0.065
2021-08-01 01:34:16.232,-0.08,-0.05
2021-08-01 01:34:16.236,-0.07,-0.025
2021-08-01 01:34:16.240,-0.085,-0.035
2021-08-01 01:34:16.244,-0.055,-0.04
2021-08-01 01:34:16.248,-0.07,-0.045
2021-08-01 01:34:16.252,-0.04,-0.065
2021-08-01 01:34:16.256,-0.05,-0.06
2021-08-01 01:34:16.260,-0.06,-0.08
2021-08-01 01:34:16.264,-0.06,-0.09
2021-08-01 01:34:16.268,-0.065,-0.12
2021-08-01 01:34:16.272,-0.045,-0.115
2021-08-01 01:34:16.276,-0.065,-0.115
2021-08-01 01:34:16.280,-0.055,-0.135
2021-08-01 01:34:16.284,-0.055,-0.145
2021-08-01 01:34:16.288,-0.08,-0.135
2021-08-01 01:34:16.292,-0.075,-0.14
2021-08-01 01:34:16.296,-0.065,-0.14
2021-08-01 01:34:16.300,-0.055,-0.135
2021-08-01 01:34:16.304,-0.055,-0.13
2021-08-01 01:34:16.308,-0.06,-0.135
2021-08-01 01:34:16.312,-0.06,-0.15
2021-08-01 01:34:16.316,-0.06,-0.13
2021-08-01 01:34:16.320,-0.06,-0.15
2021-08-01 01:34:16.324,-0.055,-0.16
2021-08-01 01:34:16.328,-0.08,-0.145
2021-08-01 01:34:16.332,-0.05,-0.14
2021-08-01 01:34:16.336,-0.075,-0.14
2021-08-01 01:34:16.340,-0.065,-0.135
2021-08-01 01:34:16.344,-0.07,-0.11
2021-08-01 01:34:16.348,-0.065,-0.14
2021-08-01 01:34:16.352,-0.06,-0.135
2021-08-01 01:34:16.356,-0.055,-0.12
2021-08-01 01:34:16.360,-0.055,-0.105
2021-08-01 01:34:16.364,-0.05,-0.115
2021-08-01 01:34:16.368,-0.07,-0.125
2021-08-01 01:34:16.372,-0.08,-0.1
2021-08-01 01:34:16.376,-0.07,-0.115
2021-08-01 01:34:16.380,-0.06,-0.11
2021-08-01 01:34:16.384,-0.07,-0.095
2021-08-01 01:34:16.388,-0.075,-0.115
2021-08-01 01:34:16.392,-0.075,-0.13
2021-08-01 01:34:16.396,-0.065,-0.105
2021-08-01 01:34:16.400,-0.065,-0.105
2021-08-01 01:34:16.404,-0.05,-0.13
2021-08-01 01:34:16.408,-0.06,-0.13
2021-08-01 01:34:16.412,-0.08,-0.13
2021-08-01 01:34:16.416,-0.075,-0.13
2021-08-01 01:34:16.420,-0.07,-0.115
2021-08-01 01:34:16.424,-0.07,-0.115
2021-08-01 01:34:16.428,-0.085,-0.125
2021-08-01 01:34:16.432,-0.075,-0.15
2021-08-01 01:34:16.436,-0.07,-0.14
2021-08-01 01:34:16.440,-0.07,-0.125
2021-08-01 01:34:16.444,-0.065,-0.125
2021-08-01 01:34:16.448,-0.085,-0.135
2021-08-01 01:34:16.452,-0.07,-0.14
2021-08-01 01:34:16.456,-0.08,-0.16
2021-08-01 01:34:16.460,-0.085,-0.16
2021-08-01 01:34:16.464,-0.075,-0.13
2021-08-01 01:34:16.468,-0.08,-0.145
2021-08-01 01:34:16.472,-0.075,-0.155
2021-08-01 01:34:16.476,-0.075,-0.13
2021-08-01 01:34:16.480,-0.095,-0.115
2021-08-01 01:34:16.484,-0.07,-0.085
2021-08-01 01:34:16.488,-0.05,-0.08
2021-08-01 01:34:16.492,-0.065,-0.045
2021-08-01 01:34:16.496,-0.03,-0.03
2021-08-01 01:34:16.500,-0.015,-0.015
2021-08-01 01:34:16.504,-0.01,-0.01
2021-08-01 01:34:16.508,0.0,0.005
2021-08-01 01:34:16.512,0.005,0.025
2021-08-01 01:34:16.516,-0.005,0.045
2021-08-01 01:34:16.520,-0.015,0.025
2021-08-01 01:34:16.524,-0.035,-0.01
2021-08-01 01:34:16.528,-0.07,-0.065
2021-08-01 01:34:16.532,-0.1,-0.115
2021-08-01 01:34:16.536,-0.12,-0.145
2021-08-01 01:34:16.540,-0.125,-0.155
2021-08-01 01:34:16.544,-0.16,-0.15
2021-08-01 01:34:16.548,-0.175,-0.15
2021-08-01 01:34:16.552,-0.16,-0.14
2021-08-01 01:34:16.556,-0.15,-0.125
2021-08-01 01:34:16.560,-0.14,-0.15
2021-08-01 01:34:16.564,-0.115,-0.17
2021-08-01 01:34:16.568,-0.09,-0.205
2021-08-01 01:34:16.572,-0.105,-0.225
2021-08-01 01:34:16.576,-0.1,-0.235
2021-08-01 01:34:16.580,-0.08,-0.24
2021-08-01 01:34:16.584,-0.09,-0.25
2021-08-01 01:34:16.588,-0.085,-0.27
2021-08-01 01:34:16.592,-0.115,-0.27
2021-08-01 01:34:16.596,-0.11,-0.27
2021-08-01 01:34:16.600,-0.135,-0.265
2021-08-01 01:34:16.604,-0.125,-0.285
2021-08-01 01:34:16.608,-0.125,-0.29
2021-08-01 01:34:16.612,-0.11,-0.265
2021-08-01 01:34:16.616,-0.14,-0.27
2021-08-01 01:34:16.620,-0.105,-0.275
2021-08-01 01:34:16.624,-0.135,-0.27
2021-08-01 01:34:16.628,-0.125,-0.28
2021-08-01 01:34:16.632,-0.115,-0.285
2021-08-01 01:34:16.636,-0.11,-0.285
2021-08-01 01:34:16.640,-0.12,-0.285
2021-08-01 01:34:16.644,-0.11,-0.315
2021-08-01 01:34:16.648,-0.11,-0.285
2021-08-01 01:34:16.652,-0.08,-0.14
2021-08-01 01:34:16.656,-0.075,0.085
2021-08-01 01:34:16.660,-0.05,0.355
2021-08-01 01:34:16.664,0.005,0.58
2021-08-01 01:34:16.668,0.075,0.7
2021-08-01 01:34:16.672,0.15,0.7
2021-08-01 01:34:16.676,0.195,0.635
2021-08-01 01:34:16.680,0.155,0.355
2021-08-01 01:34:16.684,0.075,-0.19
2021-08-01 01:34:16.688,-0.01,-0.635
2021-08-01 01:34:16.692,-0.19,-0.85
2021-08-01 01:34:16.696,-0.36,-0.87
2021-08-01 01:34:16.700,-0.45,-0.79
2021-08-01 01:34:16.704,-0.49,-0.68
2021-08-01 01:34:16.708,-0.47,-0.545
2021-08-01 01:34:16.712,-0.415,-0.425
2021-08-01 01:34:16.716,-0.32,-0.34
2021-08-01 01:34:16.720,-0.235,-0.295
2021-08-01 01:34:16.724,-0.165,-0.28
2021-08-01 01:34:16.728,-0.14,-0.29
2021-08-01 01:34:16.732,-0.095,-0.285
2021-08-01 01:34:16.736,-0.095,-0.295
2021-08-01 01:34:16.740,-0.11,-0.28
2021-08-01 01:34:16.744,-0.095,-0.305
2021-08-01 01:34:16.748,-0.115,-0.3
2021-08-01 01:34:16.752,-0.105,-0.3
2021-08-01 01:34:16.756,-0.1,-0.28
2021-08-01 01:34:16.760,-0.09,-0.275
2021-08-01 01:34:16.764,-0.11,-0.27
2021-08-01 01:34:16.768,-0.12,-0.285
2021-08-01 01:34:16.772,-0.11,-0.28
2021-08-01 01:34:16.776,-0.11,-0.285
2021-08-01 01:34:16.780,-0.13,-0.27
2021-08-01 01:34:16.784,-0.125,-0.27
2021-08-01 01:34:16.788,-0.085,-0.27
2021-08-01 01:34:16.792,-0.105,-0.27
2021-08-01 01:34:16.796,-0.095,-0.27
2021-08-01 01:34:16.800,-0.105,-0.275
2021-08-01 01:34:16.804,-0.11,-0.26
2021-08-01 01:34:16.808,-0.12,-0.27
2021-08-01 01:34:16.812,-0.115,-0.265
2021-08-01 01:34:16.816,-0.115,-0.255
2021-08-01 01:34:16.820,-0.105,-0.225
2021-08-01 01:34:16.824,-0.105,-0.22
2021-08-01 01:34:16.828,-0.105,-0.22
2021-08-01 01:34:16.832,-0.105,-0.215
2021-08-01 01:34:16.836,-0.105,-0.205
2021-08-01 01:34:16.840,-0.09,-0.205
2021-08-01 01:34:16.844,-0.08,-0.215
2021-08-01 01:34:16.848,-0.115,-0.195
2021-08-01 01:34:16.852,-0.1,-0.195
2021-08-01 01:34:16.856,-0.095,-0.18
2021-08-01 01:34:16.860,-0.085,-0.15
2021-08-01 01:34:16.864,-0.105,-0.16
2021-08-01 01:34:16.868,-0.1,-0.15
2021-08-01 01:34:16.872,-0.09,-0.125
2021-08-01 01:34:16.876,-0.09,-0.11
2021-08-01 01:34:16.880,-0.095,-0.115
2021-08-01 01:34:16.884,-0.085,-0.105
2021-08-01 01:34:16.888,-0.095,-0.105
2021-08-01 01:34:16.892,-0.09,-0.115
2021-08-01 01:34:16.896,-0.09,-0.1
2021-08-01 01:34:16.900,-0.07,-0.065
2021-08-01 01:34:16.904,-0.085,-0.075
2021-08-01 01:34:16.908,-0.085,-0.095
2021-08-01 01:34:16.912,-0.075,-0.065
2021-08-01 01:34:16.916,-0.075,-0.06
2021-08-01 01:34:16.920,-0.085,-0.06
2021-08-01 01:34:16.924,-0.07,-0.05
2021-08-01 01:34:16.928,-0.08,-0.025
2021-08-01 01:34:16.932,-0.065,-0.02
2021-08-01 01:34:16.936,-0.07,-0.025
2021-08-01 01:34:16.940,-0.06,0.0
2021-08-01 01:34:16.944,-0.08,-0.015
2021-08-01 01:34:16.948,-0.055,-0.035
2021-08-01 01:34:16.952,-0.06,-0.05
2021-08-01 01:34:16.956,-0.08,-0.045
2021-08-01 01:34:16.960,-0.07,-0.075
2021-08-01 01:34:16.964,-0.075,-0.075
2021-08-01 01:34:16.968,-0.075,-0.09
2021-08-01 01:34:16.972,-0.06,-0.13
2021-08-01 01:34:16.976,-0.07,-0.115
2021-08-01 01:34:16.980,-0.07,-0.115
2021-08-01 01:34:16.984,-0.08,-0.125
2021-08-01 01:34:16.988,-0.06,-0.14
2021-08-01 01:34:16.992,-0.075,-0.15
2021-08-01 01:34:16.996,-0.065,-0.15
2021-08-01 01:34:17.000,-0.075,-0.13
2021-08-01 01:34:17.004,-0.065,-0.145
2021-08-01 01:34:17.008,-0.08,-0.14
2021-08-01 01:34:17.012,-0.06,-0.12
2021-08-01 01:34:17.016,-0.07,-0.12
2021-08-01 01:34:17.020,-0.06,-0.125
2021-08-01 01:34:17.024,-0.06,-0.135
2021-08-01 01:34:17.028,-0.08,-0.14
2021-08-01 01:34:17.032,-0.06,-0.145
2021-08-01 01:34:17.036,-0.065,-0.13
2021-08-01 01:34:17.040,-0.055,-0.14
2021-08-01 01:34:17.044,-0.065,-0.125
2021-08-01 01:34:17.048,-0.055,-0.13
2021-08-01 01:34:17.052,-0.05,-0.125
2021-08-01 01:34:17.056,-0.06,-0.105
2021-08-01 01:34:17.060,-0.055,-0.12
2021-08-01 01:34:17.064,-0.05,-0.12
2021-08-01 01:34:17.068,-0.055,-0.13
2021-08-01 01:34:17.072,-0.055,-0.125
2021-08-01 01:34:17.076,-0.06,-0.1
2021-08-01 01:34:17.080,-0.055,-0.11
2021-08-01 01:34:17.084,-0.04,-0.13
2021-08-01 01:34:17.088,-0.035,-0.115
2021-08-01 01:34:17.092,-0.025,-0.115
2021-08-01 01:34:17.096,-0.045,-0.11
2021-08-01 01:34:17.100,-0.05,-0.115
2021-08-01 01:34:17.104,-0.065,-0.125
2021-08-01 01:34:17.108,-0.045,-0.13
2021-08-01 01:34:17.112,-0.055,-0.12
2021-08-01 01:34:17.116,-0.05,-0.12
2021-08-01 01:34:17.120,-0.05,-0.13
2021-08-01 01:34:17.124,-0.04,-0.14
2021-08-01 01:34:17.128,-0.05,-0.14
2021-08-01 01:34:17.132,-0.075,-0.12
2021-08-01 01:34:17.136,-0.065,-0.125
2021-08-01 01:34:17.140,-0.065,-0.12
2021-08-01 01:34:17.144,-0.065,-0.12
2021-08-01 01:34:17.148,-0.075,-0.14
2021-08-01 01:34:17.152,-0.05,-0.14
2021-08-01 01:34:17.156,-0.06,-0.14
2021-08-01 01:34:17.160,-0.075,-0.15
2021-08-01 01:34:17.164,-0.065,-0.14
2021-08-01 01:34:17.168,-0.065,-0.155
2021-08-01 01:34:17.172,-0.06,-0.13
2021-08-01 01:34:17.176,-0.055,-0.115
2021-08-01 01:34:17.180,-0.065,-0.105
2021-08-01 01:34:17.184,-0.05,-0.095
2021-08-01 01:34:17.188,-0.05,-0.05
2021-08-01 01:34:17.192,-0.03,-0.015
2021-08-01 01:34:17.196,-0.015,0.005
2021-08-01 01:34:17.200,-0.015,0.0
2021-08-01 01:34:17.204,0.0,0.0
2021-08-01 01:34:17.208,0.0,0.01
2021-08-01 01:34:17.212,0.005,0.04
2021-08-01 01:34:17.216,0.0,0.04
2021-08-01 01:34:17.220,-0.015,0.025
2021-08-01 01:34:17.224,-0.025,-0.01
2021-08-01 01:34:17.228,-0.055,-0.045
2021-08-01 01:34:17.232,-0.075,-0.11
2021-08-01 01:34:17.236,-0.08,-0.13
2021-08-01 01:34:17.240,-0.12,-0.135
2021-08-01 01:34:17.244,-0.16,-0.14
2021-08-01 01:34:17.248,-0.155,-0.14
2021-08-01 01:34:17.252,-0.155,-0.11
2021-08-01 01:34:17.256,-0.12,-0.1
2021-08-01 01:34:17.260,-0.1,-0.13
2021-08-01 01:34:17.264,-0.095,-0.165
2021-08-01 01:34:17.268,-0.07,-0.185
2021-08-01 01:34:17.272,-0.06,-0.18
2021-08-01 01:34:17.276,-0.075,-0.205
2021-08-01 01:34:17.280,-0.065,-0.21
2021-08-01 01:34:17.284,-0.09,-0.24
2021-08-01 01:34:17.288,-0.095,-0.25
2021-08-01 01:34:17.292,-0.075,-0.245
2021-08-01 01:34:17.296,-0.1,-0.225
2021-08-01 01:34:17.300,-0.105,-0.245
2021-08-01 01:34:17.304,-0.105,-0.255
2021-08-01 01:34:17.308,-0.095,-0.255
2021-08-01 01:34:17.312,-0.105,-0.24
2021-08-01 01:34:17.316,-0.08,-0.25
2021-08-01 01:34:17.320,-0.095,-0.255
2021-08-01 01:34:17.324,-0.095,-0.265
2021-08-01 01:34:17.328,-0.09,-0.255
2021-08-01 01:34:17.332,-0.08,-0.25
2021-08-01 01:34:17.336,-0.085,-0.25
2021-08-01 01:34:17.340,-0.085,-0.26
2021-08-01 01:34:17.344,-0.08,-0.295
2021-08-01 01:34:17.348,-0.075,-0.26
2021-08-01 01:34:17.352,-0.065,-0.155
2021-08-01 01:34:17.356,-0.035,0.0
2021-08-01 01:34:17.360,-0.01,0.245
2021-08-01 01:34:17.364,-0.005,0.475
2021-08-01 01:34:17.368,0.065,0.665
2021-08-01 01:34:17.372,0.15,0.7
2021-08-01 01:34:17.376,0.21,0.695
2021-08-01 01:34:17.380,0.195,0.495
2021-08-01 01:34:17.384,0.115,0.0
2021-08-01 01:34:17.388,0.065,-0.52
2021-08-01 01:34:17.392,-0.09,-0.785
2021-08-01 01:34:17.396,-0.28,-0.86
2021-08-01 01:34:17.400,-0.405,-0.8
2021-08-01 01:34:17.404,-0.46,-0.65
2021-08-01 01:34:17.408,-0.44,-0.52
2021-08-01 01:34:17.412,-0.395,-0.44
2021-08-01 01:34:17.416,-0.315,-0.31
2021-08-01 01:34:17.420,-0.22,-0.275
2021-08-01 01:34:17.424,-0.14,-0.27
2021-08-01 01:34:17.428,-0.105,-0.28
2021-08-01 01:34:17.432,-0.09,-0.26
2021-08-01 01:34:17.436,-0.085,-0.265
2021-08-01 01:34:17.440,-0.085,-0.275
2021-08-01 01:34:17.444,-0.075,-0.285
2021-08-01 01:34:17.448,-0.09,-0.275
2021-08-01 01:34:17.452,-0.075,-0.27
2021-08-01 01:34:17.456,-0.09,-0.275
2021-08-01 01:34:17.460,-0.08,-0.28
2021-08-01 01:34:17.464,-0.09,-0.29
2021-08-01 01:34:17.468,-0.09,-0.285
2021-08-01 01:34:17.472,-0.105,-0.26
2021-08-01 01:34:17.476,-0.09,-0.265
2021-08-01 01:34:17.480,-0.09,-0.27
2021-08-01 01:34:17.484,-0.09,-0.265
2021-08-01 01:34:17.488,-0.085,-0.275
2021-08-01 01:34:17.492,-0.075,-0.24
2021-08-01 01:34:17.496,-0.085,-0.245
2021-08-01 01:34:17.500,-0.095,-0.255
2021-08-01 01:34:17.504,-0.095,-0.25
2021-08-01 01:34:17.508,-0.095,-0.26
2021-08-01 01:34:17.512,-0.1,-0.235
2021-08-01 01:34:17.516,-0.085,-0.22
2021-08-01 01:34:17.520,-0.085,-0.21
2021-08-01 01:34:17.524,-0.1,-0.225
2021-08-01 01:34:17.528,-0.105,-0.22
2021-08-01 01:34:17.532,-0.09,-0.215
2021-08-01 01:34:17.536,-0.1,-0.21
2021-08-01 01:34:17.540,-0.105,-0.205
2021-08-01 01:34:17.544,-0.1,-0.2
2021-08-01 01:34:17.548,-0.1,-0.2
2021-08-01 01:34:17.552,-0.1,-0.185
2021-08-01 01:34:17.556,-0.1,-0.16
2021-08-01 01:34:17.560,-0.105,-0.135
2021-08-01 01:34:17.564,-0.09,-0.145
2021-08-01 01:34:17.568,-0.105,-0.14
2021-08-01 01:34:17.572,-0.085,-0.14
2021-08-01 01:34:17.576,-0.095,-0.12
2021-08-01 01:34:17.580,-0.105,-0.11
2021-08-01 01:34:17.584,-0.105,-0.12
2021-08-01 01:34:17.588,-0.095,-0.12
2021-08-01 01:34:17.592,-0.085,-0.08
2021-08-01 01:34:17.596,-0.105,-0.09
2021-08-01 01:34:17.600,-0.1,-0.085
2021-08-01 01:34:17.604,-0.095,-0.08
2021-08-01 01:34:17.608,-0.09,-0.065
2021-08-01 01:34:17.612,-0.075,-0.065
2021-08-01 01:34:17.616,-0.09,-0.04
2021-08-01 01:34:17.620,-0.085,-0.015
2021-08-01 01:34:17.624,-0.08,-0.035
2021-08-01 01:34:17.628,-0.07,-0.045
2021-08-01 01:34:17.632,-0.075,-0.035
2021-08-01 01:34:17.636,-0.085,-0.03
2021-08-01 01:34:17.640,-0.085,-0.015
2021-08-01 01:34:17.644,-0.095,-0.01
2021-08-01 01:34:17.648,-0.085,-0.01
2021-08-01 01:34:17.652,-0.095,-0.02
2021-08-01 01:34:17.656,-0.075,-0.04
2021-08-01 01:34:17.660,-0.065,-0.05
2021-08-01 01:34:17.664,-0.08,-0.065
2021-08-01 01:34:17.668,-0.09,-0.085
2021-08-01 01:34:17.672,-0.07,-0.085
2021-08-01 01:34:17.676,-0.085,-0.095
2021-08-01 01:34:17.680,-0.11,-0.1
2021-08-01 01:34:17.684,-0.07,-0.12
2021-08-01 01:34:17.688,-0.1,-0.135
2021-08-01 01:34:17.692,-0.105,-0.13
2021-08-01 01:34:17.696,-0.11,-0.13
2021-08-01 01:34:17.700,-0.09,-0.145
2021-08-01 01:34:17.704,-0.085,-0.14
2021-08-01 01:34:17.708,-0.09,-0.135
2021-08-01 01:34:17.712,-0.085,-0.125
2021-08-01 01:34:17.716,-0.085,-0.15
2021-08-01 01:34:17.720,-0.105,-0.155
2021-08-01 01:34:17.724,-0.1,-0.155
2021-08-01 01:34:17.728,-0.095,-0.125
2021-08-01 01:34:17.732,-0.11,-0.12
2021-08-01 01:34:17.736,-0.085,-0.105
2021-08-01 01:34:17.740,-0.08,-0.125
2021-08-01 01:34:17.744,-0.08,-0.14
2021-08-01 01:34:17.748,-0.085,-0.14
2021-08-01 01:34:17.752,-0.1,-0.14
2021-08-01 01:34:17.756,-0.08,-0.12
2021-08-01 01:34:17.760,-0.09,-0.1
2021-08-01 01:34:17.764,-0.085,-0.125
2021-08-01 01:34:17.768,-0.06,-0.115
2021-08-01 01:34:17.772,-0.09,-0.105
2021-08-01 01:34:17.776,-0.08,-0.11
2021-08-01 01:34:17.780,-0.075,-0.13
2021-08-01 01:34:17.784,-0.075,-0.145
2021-08-01 01:34:17.788,-0.105,-0.135
2021-08-01 01:34:17.792,-0.095,-0.12
2021-08-01 01:34:17.796,-0.095,-0.12
2021-08-01 01:34:17.800,-0.1,-0.105
2021-08-01 01:34:17.804,-0.09,-0.12
2021-08-01 01:34:17.808,-0.08,-0.14
2021-08-01 01:34:17.812,-0.095,-0.13
2021-08-01 01:34:17.816,-0.09,-0.12
