Time,ECG1,ECG2
2021-08-01 01:34:19.952,-0.1,-0.165
2021-08-01 01:34:19.956,-0.12,-0.19
2021-08-01 01:34:19.960,-0.095,-0.215
2021-08-01 01:34:19.964,-0.105,-0.215
2021-08-01 01:34:19.968,-0.105,-0.225
2021-08-01 01:34:19.972,-0.13,-0.23
2021-08-01 01:34:19.976,-0.13,-0.25
2021-08-01 01:34:19.980,-0.16,-0.225
2021-08-01 01:34:19.984,-0.145,-0.225
2021-08-01 01:34:19.988,-0.135,-0.225
2021-08-01 01:34:19.992,-0.13,-0.215
2021-08-01 01:34:19.996,-0.13,-0.23
2021-08-01 01:34:20.000,-0.12,-0.21
2021-08-01 01:34:20.004,-0.13,-0.205
2021-08-01 01:34:20.008,-0.13,-0.22
2021-08-01 01:34:20.012,-0.12,-0.225
2021-08-01 01:34:20.016,-0.125,-0.225
2021-08-01 01:34:20.020,-0.135,-0.23
2021-08-01 01:34:20.024,-0.135,-0.22
2021-08-01 01:34:20.028,-0.11,-0.155
2021-08-01 01:34:20.032,-0.09,0.035
2021-08-01 01:34:20.036,-0.075,0.275
2021-08-01 01:34:20.040,-0.025,0.535
2021-08-01 01:34:20.044,0.025,0.77
2021-08-01 01:34:20.048,0.125,0.805
2021-08-01 01:34:20.052,0.175,0.755
2021-08-01 01:34:20.056,0.17,0.64
2021-08-01 01:34:20.060,0.08,0.295
2021-08-01 01:34:20.064,0.01,-0.27
2021-08-01 01:34:20.068,-0.1,-0.635
2021-08-01 01:34:20.072,-0.31,-0.785
2021-08-01 01:34:20.076,-0.47,-0.775
2021-08-01 01:34:20.080,-0.51,-0.655
2021-08-01 01:34:20.084,-0.52,-0.5
2021-08-01 01:34:20.088,-0.46,-0.4
2021-08-01 01:34:20.092,-0.37,-0.315
2021-08-01 01:34:20.096,-0.29,-0.255
2021-08-01 01:34:20.100,-0.215,-0.235
2021-08-01 01:34:20.104,-0.16,-0.24
2021-08-01 01:34:20.108,-0.125,-0.25
2021-08-01 01:34:20.112,-0.115,-0.235
2021-08-01 01:34:20.116,-0.125,-0.225
2021-08-01 01:34:20.120,-0.13,-0.235
2021-08-01 01:34:20.124,-0.13,-0.215
2021-08-01 01:34:20.128,-0.13,-0.205
2021-08-01 01:34:20.132,-0.115,-0.225
2021-08-01 01:34:20.136,-0.105,-0.215
2021-08-01 01:34:20.140,-0.11,-0.215
2021-08-01 01:34:20.144,-0.115,-0.225
2021-08-01 01:34:20.148,-0.105,-0.215
2021-08-01 01:34:20.152,-0.13,-0.205
2021-08-01 01:34:20.156,-0.125,-0.2
2021-08-01 01:34:20.160,-0.13,-0.23
2021-08-01 01:34:20.164,-0.12,-0.205
2021-08-01 01:34:20.168,-0.12,-0.18
2021-08-01 01:34:20.172,-0.12,-0.2
2021-08-01 01:34:20.176,-0.115,-0.19
2021-08-01 01:34:20.180,-0.115,-0.195
2021-08-01 01:34:20.184,-0.13,-0.165
2021-08-01 01:34:20.188,-0.13,-0.19
2021-08-01 01:34:20.192,-0.125,-0.175
2021-08-01 01:34:20.196,-0.12,-0.16
2021-08-01 01:34:20.200,-0.125,-0.16
2021-08-01 01:34:20.204,-0.11,-0.14
2021-08-01 01:34:20.208,-0.105,-0.14
2021-08-01 01:34:20.212,-0.12,-0.14
2021-08-01 01:34:20.216,-0.105,-0.15
2021-08-01 01:34:20.220,-0.125,-0.14
2021-08-01 01:34:20.224,-0.115,-0.11
2021-08-01 01:34:20.228,-0.11,-0.105
2021-08-01 01:34:20.232,-0.105,-0.11
2021-08-01 01:34:20.236,-0.125,-0.115
2021-08-01 01:34:20.240,-0.11,-0.105
2021-08-01 01:34:20.244,-0.125,-0.085
2021-08-01 01:34:20.248,-0.1,-0.075
2021-08-01 01:34:20.252,-0.09,-0.065
2021-08-01 01:34:20.256,-0.105,-0.05
2021-08-01 01:34:20.260,-0.095,-0.06
2021-08-01 01:34:20.264,-0.11,-0.02
2021-08-01 01:34:20.268,-0.105,-0.015
2021-08-01 01:34:20.272,-0.105,-0.01
2021-08-01 01:34:20.276,-0.095,-0.025
2021-08-01 01:34:20.280,-0.105,-0.02
2021-08-01 01:34:20.284,-0.085,-0.005
2021-08-01 01:34:20.288,-0.085,0.02
2021-08-01 01:34:20.292,-0.095,0.01
2021-08-01 01:34:20.296,-0.09,0.015
2021-08-01 01:34:20.300,-0.095,0.035
2021-08-01 01:34:20.304,-0.085,0.03
2021-08-01 01:34:20.308,-0.105,0.045
2021-08-01 01:34:20.312,-0.1,0.05
2021-08-01 01:34:20.316,-0.08,0.06
2021-08-01 01:34:20.320,-0.075,0.065
2021-08-01 01:34:20.324,-0.09,0.08
2021-08-01 01:34:20.328,-0.085,0.095
2021-08-01 01:34:20.332,-0.095,0.09
2021-08-01 01:34:20.336,-0.095,0.095
2021-08-01 01:34:20.340,-0.085,0.1
2021-08-01 01:34:20.344,-0.08,0.105
2021-08-01 01:34:20.348,-0.075,0.095
2021-08-01 01:34:20.352,-0.09,0.07
2021-08-01 01:34:20.356,-0.06,0.06
2021-08-01 01:34:20.360,-0.07,0.065
2021-08-01 01:34:20.364,-0.09,0.045
2021-08-01 01:34:20.368,-0.08,0.015
2021-08-01 01:34:20.372,-0.09,0.0
2021-08-01 01:34:20.376,-0.11,0.01
2021-08-01 01:34:20.380,-0.105,-0.01
2021-08-01 01:34:20.384,-0.11,-0.015
2021-08-01 01:34:20.388,-0.095,0.0
2021-08-01 01:34:20.392,-0.1,-0.02
2021-08-01 01:34:20.396,-0.105,-0.02
2021-08-01 01:34:20.400,-0.12,-0.015
2021-08-01 01:34:20.404,-0.11,-0.04
2021-08-01 01:34:20.408,-0.115,-0.04
2021-08-01 01:34:20.412,-0.12,-0.045
2021-08-01 01:34:20.416,-0.1,-0.025
2021-08-01 01:34:20.420,-0.105,-0.01
2021-08-01 01:34:20.424,-0.115,-0.005
2021-08-01 01:34:20.428,-0.105,-0.005
2021-08-01 01:34:20.432,-0.115,-0.03
2021-08-01 01:34:20.436,-0.105,-0.05
2021-08-01 01:34:20.440,-0.12,-0.015
2021-08-01 01:34:20.444,-0.11,-0.025
2021-08-01 01:34:20.448,-0.1,-0.025
2021-08-01 01:34:20.452,-0.11,-0.03
2021-08-01 01:34:20.456,-0.13,-0.015
2021-08-01 01:34:20.460,-0.135,-0.03
2021-08-01 01:34:20.464,-0.11,-0.015
2021-08-01 01:34:20.468,-0.12,-0.025
2021-08-01 01:34:20.472,-0.12,-0.02
2021-08-01 01:34:20.476,-0.105,-0.045
2021-08-01 01:34:20.480,-0.12,-0.035
2021-08-01 01:34:20.484,-0.125,-0.025
2021-08-01 01:34:20.488,-0.13,-0.04
2021-08-01 01:34:20.492,-0.125,-0.04
2021-08-01 01:34:20.496,-0.11,-0.055
2021-08-01 01:34:20.500,-0.14,-0.065
2021-08-01 01:34:20.504,-0.15,-0.04
2021-08-01 01:34:20.508,-0.135,-0.045
2021-08-01 01:34:20.512,-0.14,-0.05
2021-08-01 01:34:20.516,-0.12,-0.055
2021-08-01 01:34:20.520,-0.14,-0.06
2021-08-01 01:34:20.524,-0.135,-0.065
2021-08-01 01:34:20.528,-0.145,-0.065
2021-08-01 01:34:20.532,-0.135,-0.075
2021-08-01 01:34:20.536,-0.155,-0.075
2021-08-01 01:34:20.540,-0.15,-0.08
2021-08-01 01:34:20.544,-0.14,-0.075
2021-08-01 01:34:20.548,-0.135,-0.07
2021-08-01 01:34:20.552,-0.14,-0.07
2021-08-01 01:34:20.556,-0.135,-0.065
2021-08-01 01:34:20.560,-0.14,-0.02
2021-08-01 01:34:20.564,-0.13,0.01
2021-08-01 01:34:20.568,-0.145,0.03
2021-08-01 01:34:20.572,-0.105,0.05
2021-08-01 01:34:20.576,-0.12,0.05
2021-08-01 01:34:20.580,-0.09,0.04
2021-08-01 01:34:20.584,-0.07,0.065
2021-08-01 01:34:20.588,-0.06,0.1
2021-08-01 01:34:20.592,-0.065,0.095
2021-08-01 01:34:20.596,-0.065,0.105
2021-08-01 01:34:20.600,-0.1,0.065
2021-08-01 01:34:20.604,-0.11,0.045
2021-08-01 01:34:20.608,-0.145,-0.01
2021-08-01 01:34:20.612,-0.155,-0.065
2021-08-01 01:34:20.616,-0.2,-0.08
2021-08-01 01:34:20.620,-0.205,-0.09
2021-08-01 01:34:20.624,-0.205,-0.08
2021-08-01 01:34:20.628,-0.22,-0.08
2021-08-01 01:34:20.632,-0.23,-0.095
2021-08-01 01:34:20.636,-0.195,-0.1
2021-08-01 01:34:20.640,-0.19,-0.115
2021-08-01 01:34:20.644,-0.19,-0.115
2021-08-01 01:34:20.648,-0.16,-0.13
2021-08-01 01:34:20.652,-0.15,-0.145
2021-08-01 01:34:20.656,-0.15,-0.15
2021-08-01 01:34:20.660,-0.155,-0.18
2021-08-01 01:34:20.664,-0.17,-0.2
2021-08-01 01:34:20.668,-0.175,-0.21
2021-08-01 01:34:20.672,-0.185,-0.215
2021-08-01 01:34:20.676,-0.175,-0.215
2021-08-01 01:34:20.680,-0.155,-0.22
2021-08-01 01:34:20.684,-0.17,-0.195
2021-08-01 01:34:20.688,-0.185,-0.185
2021-08-01 01:34:20.692,-0.16,-0.22
2021-08-01 01:34:20.696,-0.17,-0.2
2021-08-01 01:34:20.700,-0.18,-0.2
2021-08-01 01:34:20.704,-0.195,-0.21
2021-08-01 01:34:20.708,-0.175,-0.205
2021-08-01 01:34:20.712,-0.19,-0.215
2021-08-01 01:34:20.716,-0.185,-0.225
2021-08-01 01:34:20.720,-0.185,-0.22
2021-08-01 01:34:20.724,-0.17,-0.215
2021-08-01 01:34:20.728,-0.17,-0.105
2021-08-01 01:34:20.732,-0.14,0.03
2021-08-01 01:34:20.736,-0.16,0.26
2021-08-01 01:34:20.740,-0.12,0.505
2021-08-01 01:34:20.744,-0.05,0.67
2021-08-01 01:34:20.748,0.015,0.69
2021-08-01 01:34:20.752,0.11,0.63
2021-08-01 01:34:20.756,0.125,0.42
2021-08-01 01:34:20.760,0.105,-0.04
2021-08-01 01:34:20.764,0.07,-0.49
2021-08-01 01:34:20.768,-0.06,-0.74
2021-08-01 01:34:20.772,-0.275,-0.83
2021-08-01 01:34:20.776,-0.43,-0.795
2021-08-01 01:34:20.780,-0.475,-0.73
2021-08-01 01:34:20.784,-0.505,-0.6
2021-08-01 01:34:20.788,-0.47,-0.48
2021-08-01 01:34:20.792,-0.42,-0.365
2021-08-01 01:34:20.796,-0.375,-0.265
2021-08-01 01:34:20.800,-0.285,-0.21
2021-08-01 01:34:20.804,-0.22,-0.215
2021-08-01 01:34:20.808,-0.18,-0.23
2021-08-01 01:34:20.812,-0.195,-0.24
2021-08-01 01:34:20.816,-0.2,-0.235
2021-08-01 01:34:20.820,-0.19,-0.235
2021-08-01 01:34:20.824,-0.19,-0.22
2021-08-01 01:34:20.828,-0.18,-0.205
2021-08-01 01:34:20.832,-0.17,-0.22
2021-08-01 01:34:20.836,-0.17,-0.21
2021-08-01 01:34:20.840,-0.175,-0.21
2021-08-01 01:34:20.844,-0.18,-0.185
2021-08-01 01:34:20.848,-0.17,-0.21
2021-08-01 01:34:20.852,-0.19,-0.22
2021-08-01 01:34:20.856,-0.185,-0.195
2021-08-01 01:34:20.860,-0.18,-0.185
2021-08-01 01:34:20.864,-0.185,-0.195
2021-08-01 01:34:20.868,-0.165,-0.215
2021-08-01 01:34:20.872,-0.18,-0.225
2021-08-01 01:34:20.876,-0.185,-0.21
2021-08-01 01:34:20.880,-0.195,-0.175
2021-08-01 01:34:20.884,-0.195,-0.185
2021-08-01 01:34:20.888,-0.19,-0.19
2021-08-01 01:34:20.892,-0.185,-0.2
2021-08-01 01:34:20.896,-0.195,-0.215
2021-08-01 01:34:20.900,-0.19,-0.185
2021-08-01 01:34:20.904,-0.19,-0.17
2021-08-01 01:34:20.908,-0.175,-0.17
2021-08-01 01:34:20.912,-0.2,-0.155
2021-08-01 01:34:20.916,-0.195,-0.14
2021-08-01 01:34:20.920,-0.185,-0.15
2021-08-01 01:34:20.924,-0.18,-0.16
2021-08-01 01:34:20.928,-0.185,-0.155
2021-08-01 01:34:20.932,-0.185,-0.165
2021-08-01 01:34:20.936,-0.2,-0.175
2021-08-01 01:34:20.940,-0.19,-0.135
2021-08-01 01:34:20.944,-0.2,-0.13
2021-08-01 01:34:20.948,-0.18,-0.12
2021-08-01 01:34:20.952,-0.185,-0.105
2021-08-01 01:34:20.956,-0.19,-0.08
2021-08-01 01:34:20.960,-0.19,-0.075
2021-08-01 01:34:20.964,-0.2,-0.1
2021-08-01 01:34:20.968,-0.2,-0.12
2021-08-01 01:34:20.972,-0.2,-0.08
2021-08-01 01:34:20.976,-0.19,-0.08
2021-08-01 01:34:20.980,-0.195,-0.06
2021-08-01 01:34:20.984,-0.195,-0.065
2021-08-01 01:34:20.988,-0.18,-0.06
2021-08-01 01:34:20.992,-0.18,-0.05
2021-08-01 01:34:20.996,-0.18,-0.035
2021-08-01 01:34:21.000,-0.195,-0.025
2021-08-01 01:34:21.004,-0.16,-0.025
2021-08-01 01:34:21.008,-0.175,-0.015
2021-08-01 01:34:21.012,-0.185,0.0
2021-08-01 01:34:21.016,-0.175,0.005
2021-08-01 01:34:21.020,-0.16,0.025
2021-08-01 01:34:21.024,-0.17,0.035
2021-08-01 01:34:21.028,-0.17,0.03
2021-08-01 01:34:21.032,-0.15,0.02
2021-08-01 01:34:21.036,-0.17,0.02
2021-08-01 01:34:21.040,-0.155,0.015
2021-08-01 01:34:21.044,-0.165,0.0
2021-08-01 01:34:21.048,-0.145,-0.005
2021-08-01 01:34:21.052,-0.15,-0.035
2021-08-01 01:34:21.056,-0.15,-0.025
2021-08-01 01:34:21.060,-0.14,-0.035
2021-08-01 01:34:21.064,-0.14,-0.035
2021-08-01 01:34:21.068,-0.15,-0.05
2021-08-01 01:34:21.072,-0.125,-0.065
2021-08-01 01:34:21.076,-0.145,-0.06
2021-08-01 01:34:21.080,-0.13,-0.045
2021-08-01 01:34:21.084,-0.145,-0.055
2021-08-01 01:34:21.088,-0.135,-0.055
2021-08-01 01:34:21.092,-0.14,-0.055
2021-08-01 01:34:21.096,-0.13,-0.06
2021-08-01 01:34:21.100,-0.13,-0.045
2021-08-01 01:34:21.104,-0.135,-0.045
2021-08-01 01:34:21.108,-0.135,-0.05
2021-08-01 01:34:21.112,-0.13,-0.07
2021-08-01 01:34:21.116,-0.115,-0.055
2021-08-01 01:34:21.120,-0.11,-0.035
2021-08-01 01:34:21.124,-0.12,-0.045
2021-08-01 01:34:21.128,-0.13,-0.045
2021-08-01 01:34:21.132,-0.13,-0.04
2021-08-01 01:34:21.136,-0.12,-0.04
2021-08-01 01:34:21.140,-0.13,-0.045
2021-08-01 01:34:21.144,-0.13,-0.04
2021-08-01 01:34:21.148,-0.125,-0.045
2021-08-01 01:34:21.152,-0.14,-0.04
2021-08-01 01:34:21.156,-0.125,-0.04
2021-08-01 01:34:21.160,-0.14,-0.02
2021-08-01 01:34:21.164,-0.155,-0.03
2021-08-01 01:34:21.168,-0.16,-0.04
2021-08-01 01:34:21.172,-0.145,-0.045
2021-08-01 01:34:21.176,-0.155,-0.03
2021-08-01 01:34:21.180,-0.145,-0.05
2021-08-01 01:34:21.184,-0.12,-0.05
2021-08-01 01:34:21.188,-0.14,-0.05
2021-08-01 01:34:21.192,-0.14,-0.07
2021-08-01 01:34:21.196,-0.125,-0.065
2021-08-01 01:34:21.200,-0.14,-0.06
2021-08-01 01:34:21.204,-0.16,-0.055
2021-08-01 01:34:21.208,-0.155,-0.07
2021-08-01 01:34:21.212,-0.12,-0.075
2021-08-01 01:34:21.216,-0.13,-0.06
2021-08-01 01:34:21.220,-0.16,-0.075
2021-08-01 01:34:21.224,-0.15,-0.07
2021-08-01 01:34:21.228,-0.145,-0.09
2021-08-01 01:34:21.232,-0.165,-0.06
2021-08-01 01:34:21.236,-0.145,-0.05
2021-08-01 01:34:21.240,-0.16,-0.07
2021-08-01 01:34:21.244,-0.145,-0.08
2021-08-01 01:34:21.248,-0.165,-0.08
2021-08-01 01:34:21.252,-0.15,-0.055
2021-08-01 01:34:21.256,-0.175,-0.015
2021-08-01 01:34:21.260,-0.15,0.0
2021-08-01 01:34:21.264,-0.145,0.015
2021-08-01 01:34:21.268,-0.115,0.045
2021-08-01 01:34:21.272,-0.115,0.05
2021-08-01 01:34:21.276,-0.095,0.065
2021-08-01 01:34:21.280,-0.075,0.095
2021-08-01 01:34:21.284,-0.075,0.09
2021-08-01 01:34:21.288,-0.065,0.11
2021-08-01 01:34:21.292,-0.095,0.1
2021-08-01 01:34:21.296,-0.11,0.08
2021-08-01 01:34:21.300,-0.115,0.045
2021-08-01 01:34:21.304,-0.17,-0.01
2021-08-01 01:34:21.308,-0.18,-0.075
2021-08-01 01:34:21.312,-0.195,-0.095
2021-08-01 01:34:21.316,-0.215,-0.075
2021-08-01 01:34:21.320,-0.225,-0.07
2021-08-01 01:34:21.324,-0.22,-0.075
2021-08-01 01:34:21.328,-0.205,-0.095
2021-08-01 01:34:21.332,-0.185,-0.09
2021-08-01 01:34:21.336,-0.18,-0.09
2021-08-01 01:34:21.340,-0.18,-0.1
2021-08-01 01:34:21.344,-0.155,-0.13
2021-08-01 01:34:21.348,-0.17,-0.17
2021-08-01 01:34:21.352,-0.15,-0.175
2021-08-01 01:34:21.356,-0.14,-0.175
2021-08-01 01:34:21.360,-0.175,-0.205
2021-08-01 01:34:21.364,-0.185,-0.205
2021-08-01 01:34:21.368,-0.2,-0.205
2021-08-01 01:34:21.372,-0.195,-0.2
2021-08-01 01:34:21.376,-0.19,-0.2
2021-08-01 01:34:21.380,-0.185,-0.18
2021-08-01 01:34:21.384,-0.21,-0.205
2021-08-01 01:34:21.388,-0.195,-0.2
2021-08-01 01:34:21.392,-0.185,-0.205
2021-08-01 01:34:21.396,-0.205,-0.185
2021-08-01 01:34:21.400,-0.2,-0.205
2021-08-01 01:34:21.404,-0.195,-0.21
2021-08-01 01:34:21.408,-0.185,-0.205
2021-08-01 01:34:21.412,-0.195,-0.22
2021-08-01 01:34:21.416,-0.195,-0.22
2021-08-01 01:34:21.420,-0.19,-0.205
2021-08-01 01:34:21.424,-0.18,-0.185
2021-08-01 01:34:21.428,-0.17,-0.07
2021-08-01 01:34:21.432,-0.155,0.165
2021-08-01 01:34:21.436,-0.145,0.425
2021-08-01 01:34:21.440,-0.09,0.64
2021-08-01 01:34:21.444,0.0,0.74
2021-08-01 01:34:21.448,0.095,0.755
2021-08-01 01:34:21.452,0.125,0.655
2021-08-01 01:34:21.456,0.11,0.3
2021-08-01 01:34:21.460,0.05,-0.28
2021-08-01 01:34:21.464,-0.02,-0.655
2021-08-01 01:34:21.468,-0.22,-0.795
2021-08-01 01:34:21.472,-0.39,-0.78
2021-08-01 01:34:21.476,-0.51,-0.7
2021-08-01 01:34:21.480,-0.52,-0.59
2021-08-01 01:34:21.484,-0.48,-0.485
2021-08-01 01:34:21.488,-0.46,-0.37
2021-08-01 01:34:21.492,-0.41,-0.285
2021-08-01 01:34:21.496,-0.315,-0.225
2021-08-01 01:34:21.500,-0.245,-0.225
2021-08-01 01:34:21.504,-0.22,-0.24
2021-08-01 01:34:21.508,-0.195,-0.255
2021-08-01 01:34:21.512,-0.195,-0.23
2021-08-01 01:34:21.516,-0.195,-0.22
2021-08-01 01:34:21.520,-0.205,-0.23
2021-08-01 01:34:21.524,-0.2,-0.23
2021-08-01 01:34:21.528,-0.21,-0.22
2021-08-01 01:34:21.532,-0.205,-0.23
2021-08-01 01:34:21.536,-0.21,-0.21
2021-08-01 01:34:21.540,-0.195,-0.205
2021-08-01 01:34:21.544,-0.205,-0.21
2021-08-01 01:34:21.548,-0.205,-0.225
2021-08-01 01:34:21.552,-0.2,-0.215
2021-08-01 01:34:21.556,-0.205,-0.2
2021-08-01 01:34:21.560,-0.2,-0.205
2021-08-01 01:34:21.564,-0.185,-0.225
2021-08-01 01:34:21.568,-0.205,-0.205
2021-08-01 01:34:21.572,-0.215,-0.215
2021-08-01 01:34:21.576,-0.215,-0.215
2021-08-01 01:34:21.580,-0.205,-0.205
2021-08-01 01:34:21.584,-0.22,-0.2
2021-08-01 01:34:21.588,-0.21,-0.23
2021-08-01 01:34:21.592,-0.205,-0.195
2021-08-01 01:34:21.596,-0.21,-0.195
2021-08-01 01:34:21.600,-0.2,-0.175
2021-08-01 01:34:21.604,-0.21,-0.19
2021-08-01 01:34:21.608,-0.21,-0.175
2021-08-01 01:34:21.612,-0.215,-0.185
2021-08-01 01:34:21.616,-0.195,-0.175
2021-08-01 01:34:21.620,-0.2,-0.165
2021-08-01 01:34:21.624,-0.215,-0.16
2021-08-01 01:34:21.628,-0.215,-0.165
2021-08-01 01:34:21.632,-0.195,-0.14
2021-08-01 01:34:21.636,-0.195,-0.12
2021-08-01 01:34:21.640,-0.195,-0.12
2021-08-01 01:34:21.644,-0.21,-0.14
2021-08-01 01:34:21.648,-0.195,-0.125
2021-08-01 01:34:21.652,-0.2,-0.11
2021-08-01 01:34:21.656,-0.195,-0.11
2021-08-01 01:34:21.660,-0.195,-0.11
2021-08-01 01:34:21.664,-0.195,-0.105
2021-08-01 01:34:21.668,-0.175,-0.1
2021-08-01 01:34:21.672,-0.18,-0.09
2021-08-01 01:34:21.676,-0.185,-0.09
2021-08-01 01:34:21.680,-0.175,-0.075
2021-08-01 01:34:21.684,-0.17,-0.075
2021-08-01 01:34:21.688,-0.16,-0.07
2021-08-01 01:34:21.692,-0.175,-0.035
2021-08-01 01:34:21.696,-0.165,-0.055
2021-08-01 01:34:21.700,-0.155,-0.045
2021-08-01 01:34:21.704,-0.18,-0.04
2021-08-01 01:34:21.708,-0.17,-0.01
2021-08-01 01:34:21.712,-0.175,-0.025
2021-08-01 01:34:21.716,-0.17,-0.02
2021-08-01 01:34:21.720,-0.155,0.0
2021-08-01 01:34:21.724,-0.175,-0.03
2021-08-01 01:34:21.728,-0.14,-0.035
2021-08-01 01:34:21.732,-0.13,-0.035
2021-08-01 01:34:21.736,-0.15,-0.035
2021-08-01 01:34:21.740,-0.16,-0.04
2021-08-01 01:34:21.744,-0.155,-0.07
2021-08-01 01:34:21.748,-0.145,-0.07
2021-08-01 01:34:21.752,-0.145,-0.075
2021-08-01 01:34:21.756,-0.14,-0.08
2021-08-01 01:34:21.760,-0.16,-0.1
2021-08-01 01:34:21.764,-0.155,-0.105
2021-08-01 01:34:21.768,-0.145,-0.095
2021-08-01 01:34:21.772,-0.14,-0.115
2021-08-01 01:34:21.776,-0.16,-0.1
2021-08-01 01:34:21.780,-0.15,-0.12
2021-08-01 01:34:21.784,-0.135,-0.12
2021-08-01 01:34:21.788,-0.15,-0.105
2021-08-01 01:34:21.792,-0.135,-0.095
2021-08-01 01:34:21.796,-0.15,-0.105
2021-08-01 01:34:21.800,-0.145,-0.08
2021-08-01 01:34:21.804,-0.13,-0.105
2021-08-01 01:34:21.808,-0.14,-0.085
2021-08-01 01:34:21.812,-0.135,-0.08
2021-08-01 01:34:21.816,-0.14,-0.085
2021-08-01 01:34:21.820,-0.155,-0.095
2021-08-01 01:34:21.824,-0.13,-0.09
2021-08-01 01:34:21.828,-0.13,-0.1
2021-08-01 01:34:21.832,-0.13,-0.075
2021-08-01 01:34:21.836,-0.15,-0.085
2021-08-01 01:34:21.840,-0.135,-0.065
2021-08-01 01:34:21.844,-0.135,-0.08
2021-08-01 01:34:21.848,-0.135,-0.075
2021-08-01 01:34:21.852,-0.145,-0.08
2021-08-01 01:34:21.856,-0.12,-0.065
2021-08-01 01:34:21.860,-0.125,-0.085
2021-08-01 01:34:21.864,-0.14,-0.08
2021-08-01 01:34:21.868,-0.15,-0.095
2021-08-01 01:34:21.872,-0.14,-0.07
2021-08-01 01:34:21.876,-0.135,-0.095
2021-08-01 01:34:21.880,-0.14,-0.08
2021-08-01 01:34:21.884,-0.14,-0.09
2021-08-01 01:34:21.888,-0.145,-0.1
2021-08-01 01:34:21.892,-0.115,-0.105
2021-08-01 01:34:21.896,-0.135,-0.105
2021-08-01 01:34:21.900,-0.13,-0.08
2021-08-01 01:34:21.904,-0.135,-0.105
2021-08-01 01:34:21.908,-0.12,-0.115
2021-08-01 01:34:21.912,-0.13,-0.095
2021-08-01 01:34:21.916,-0.15,-0.12
2021-08-01 01:34:21.920,-0.14,-0.12
2021-08-01 01:34:21.924,-0.13,-0.13
2021-08-01 01:34:21.928,-0.14,-0.125
2021-08-01 01:34:21.932,-0.13,-0.125
2021-08-01 01:34:21.936,-0.125,-0.115
2021-08-01 01:34:21.940,-0.15,-0.105
2021-08-01 01:34:21.944,-0.155,-0.1
2021-08-01 01:34:21.948,-0.13,-0.1
2021-08-01 01:34:21.952,-0.125,-0.06
2021-08-01 01:34:21.956,-0.14,-0.05
2021-08-01 01:34:21.960,-0.11,-0.02
2021-08-01 01:34:21.964,-0.1,0.0
2021-08-01 01:34:21.968,-0.085,0.01
2021-08-01 01:34:21.972,-0.06,0.01
2021-08-01 01:34:21.976,-0.07,0.035
2021-08-01 01:34:21.980,-0.055,0.045
2021-08-01 01:34:21.984,-0.05,0.05
2021-08-01 01:34:21.988,-0.055,0.035
2021-08-01 01:34:21.992,-0.075,0.025
2021-08-01 01:34:21.996,-0.095,0.0
2021-08-01 01:34:22.000,-0.11,-0.045
2021-08-01 01:34:22.004,-0.135,-0.11
2021-08-01 01:34:22.008,-0.16,-0.125
2021-08-01 01:34:22.012,-0.18,-0.125
2021-08-01 01:34:22.016,-0.185,-0.1
2021-08-01 01:34:22.020,-0.205,-0.1
2021-08-01 01:34:22.024,-0.175,-0.11
2021-08-01 01:34:22.028,-0.165,-0.13
2021-08-01 01:34:22.032,-0.16,-0.13
2021-08-01 01:34:22.036,-0.135,-0.15
2021-08-01 01:34:22.040,-0.115,-0.17
2021-08-01 01:34:22.044,-0.125,-0.19
2021-08-01 01:34:22.048,-0.115,-0.21
2021-08-01 01:34:22.052,-0.12,-0.21
2021-08-01 01:34:22.056,-0.115,-0.205
2021-08-01 01:34:22.060,-0.115,-0.215
2021-08-01 01:34:22.064,-0.16,-0.235
2021-08-01 01:34:22.068,-0.15,-0.24
2021-08-01 01:34:22.072,-0.16,-0.22
2021-08-01 01:34:22.076,-0.145,-0.215
2021-08-01 01:34:22.080,-0.14,-0.21
