Time,ECG1,ECG2
2021-08-01 01:34:22.084,-0.135,-0.225
2021-08-01 01:34:22.088,-0.135,-0.24
2021-08-01 01:34:22.092,-0.125,-0.235
2021-08-01 01:34:22.096,-0.125,-0.2
2021-08-01 01:34:22.100,-0.12,-0.21
2021-08-01 01:34:22.104,-0.14,-0.215
2021-08-01 01:34:22.108,-0.115,-0.24
2021-08-01 01:34:22.112,-0.125,-0.24
2021-08-01 01:34:22.116,-0.12,-0.215
2021-08-01 01:34:22.120,-0.1,-0.095
2021-08-01 01:34:22.124,-0.07,0.12
2021-08-01 01:34:22.128,-0.065,0.375
2021-08-01 01:34:22.132,-0.025,0.62
2021-08-01 01:34:22.136,0.07,0.745
2021-08-01 01:34:22.140,0.16,0.74
2021-08-01 01:34:22.144,0.19,0.67
2021-08-01 01:34:22.148,0.17,0.365
2021-08-01 01:34:22.152,0.095,-0.175
2021-08-01 01:34:22.156,0.015,-0.575
2021-08-01 01:34:22.160,-0.2,-0.785
2021-08-01 01:34:22.164,-0.37,-0.82
2021-08-01 01:34:22.168,-0.485,-0.74
2021-08-01 01:34:22.172,-0.495,-0.605
2021-08-01 01:34:22.176,-0.465,-0.475
2021-08-01 01:34:22.180,-0.41,-0.38
2021-08-01 01:34:22.184,-0.335,-0.3
2021-08-01 01:34:22.188,-0.235,-0.255
2021-08-01 01:34:22.192,-0.16,-0.24
2021-08-01 01:34:22.196,-0.14,-0.24
2021-08-01 01:34:22.200,-0.125,-0.23
2021-08-01 01:34:22.204,-0.115,-0.255
2021-08-01 01:34:22.208,-0.13,-0.225
2021-08-01 01:34:22.212,-0.125,-0.22
2021-08-01 01:34:22.216,-0.135,-0.24
2021-08-01 01:34:22.220,-0.12,-0.25
2021-08-01 01:34:22.224,-0.135,-0.23
2021-08-01 01:34:22.228,-0.13,-0.23
2021-08-01 01:34:22.232,-0.12,-0.235
2021-08-01 01:34:22.236,-0.13,-0.215
2021-08-01 01:34:22.240,-0.145,-0.235
2021-08-01 01:34:22.244,-0.13,-0.23
2021-08-01 01:34:22.248,-0.115,-0.23
2021-08-01 01:34:22.252,-0.135,-0.21
2021-08-01 01:34:22.256,-0.115,-0.205
2021-08-01 01:34:22.260,-0.125,-0.23
2021-08-01 01:34:22.264,-0.13,-0.22
2021-08-01 01:34:22.268,-0.115,-0.205
2021-08-01 01:34:22.272,-0.125,-0.21
2021-08-01 01:34:22.276,-0.115,-0.19
2021-08-01 01:34:22.280,-0.11,-0.19
2021-08-01 01:34:22.284,-0.125,-0.19
2021-08-01 01:34:22.288,-0.105,-0.19
2021-08-01 01:34:22.292,-0.125,-0.175
2021-08-01 01:34:22.296,-0.11,-0.17
2021-08-01 01:34:22.300,-0.13,-0.17
2021-08-01 01:34:22.304,-0.125,-0.17
2021-08-01 01:34:22.308,-0.135,-0.15
2021-08-01 01:34:22.312,-0.14,-0.15
2021-08-01 01:34:22.316,-0.115,-0.15
2021-08-01 01:34:22.320,-0.105,-0.13
2021-08-01 01:34:22.324,-0.12,-0.14
2021-08-01 01:34:22.328,-0.12,-0.125
2021-08-01 01:34:22.332,-0.115,-0.105
2021-08-01 01:34:22.336,-0.12,-0.09
2021-08-01 01:34:22.340,-0.1,-0.095
2021-08-01 01:34:22.344,-0.105,-0.1
2021-08-01 01:34:22.348,-0.13,-0.075
2021-08-01 01:34:22.352,-0.1,-0.08
2021-08-01 01:34:22.356,-0.09,-0.065
2021-08-01 01:34:22.360,-0.095,-0.065
2021-08-01 01:34:22.364,-0.095,-0.07
2021-08-01 01:34:22.368,-0.095,-0.06
2021-08-01 01:34:22.372,-0.1,-0.04
2021-08-01 01:34:22.376,-0.105,-0.03
2021-08-01 01:34:22.380,-0.11,-0.045
2021-08-01 01:34:22.384,-0.09,-0.06
2021-08-01 01:34:22.388,-0.095,-0.005
2021-08-01 01:34:22.392,-0.085,-0.01
2021-08-01 01:34:22.396,-0.095,0.0
2021-08-01 01:34:22.400,-0.1,0.0
2021-08-01 01:34:22.404,-0.095,0.01
2021-08-01 01:34:22.408,-0.1,0.02
2021-08-01 01:34:22.412,-0.075,0.025
2021-08-01 01:34:22.416,-0.08,0.025
2021-08-01 01:34:22.420,-0.1,0.0
2021-08-01 01:34:22.424,-0.075,0.0
2021-08-01 01:34:22.428,-0.095,-0.01
2021-08-01 01:34:22.432,-0.08,-0.03
2021-08-01 01:34:22.436,-0.075,-0.03
2021-08-01 01:34:22.440,-0.06,-0.035
2021-08-01 01:34:22.444,-0.075,-0.06
2021-08-01 01:34:22.448,-0.085,-0.06
2021-08-01 01:34:22.452,-0.06,-0.07
2021-08-01 01:34:22.456,-0.08,-0.07
2021-08-01 01:34:22.460,-0.085,-0.09
2021-08-01 01:34:22.464,-0.07,-0.085
2021-08-01 01:34:22.468,-0.1,-0.095
2021-08-01 01:34:22.472,-0.1,-0.11
2021-08-01 01:34:22.476,-0.08,-0.11
2021-08-01 01:34:22.480,-0.09,-0.105
2021-08-01 01:34:22.484,-0.105,-0.115
2021-08-01 01:34:22.488,-0.095,-0.115
2021-08-01 01:34:22.492,-0.075,-0.07
2021-08-01 01:34:22.496,-0.075,-0.08
2021-08-01 01:34:22.500,-0.08,-0.1
2021-08-01 01:34:22.504,-0.085,-0.105
2021-08-01 01:34:22.508,-0.1,-0.085
2021-08-01 01:34:22.512,-0.055,-0.08
2021-08-01 01:34:22.516,-0.08,-0.085
2021-08-01 01:34:22.520,-0.08,-0.075
2021-08-01 01:34:22.524,-0.085,-0.105
2021-08-01 01:34:22.528,-0.08,-0.095
2021-08-01 01:34:22.532,-0.08,-0.07
2021-08-01 01:34:22.536,-0.075,-0.07
2021-08-01 01:34:22.540,-0.095,-0.08
2021-08-01 01:34:22.544,-0.1,-0.095
2021-08-01 01:34:22.548,-0.085,-0.07
2021-08-01 01:34:22.552,-0.08,-0.075
2021-08-01 01:34:22.556,-0.095,-0.085
2021-08-01 01:34:22.560,-0.09,-0.09
2021-08-01 01:34:22.564,-0.095,-0.095
2021-08-01 01:34:22.568,-0.09,-0.115
2021-08-01 01:34:22.572,-0.095,-0.09
2021-08-01 01:34:22.576,-0.105,-0.095
2021-08-01 01:34:22.580,-0.11,-0.115
2021-08-01 01:34:22.584,-0.105,-0.115
2021-08-01 01:34:22.588,-0.1,-0.11
2021-08-01 01:34:22.592,-0.09,-0.115
2021-08-01 01:34:22.596,-0.105,-0.105
2021-08-01 01:34:22.600,-0.09,-0.115
2021-08-01 01:34:22.604,-0.09,-0.12
2021-08-01 01:34:22.608,-0.115,-0.1
2021-08-01 01:34:22.612,-0.1,-0.11
2021-08-01 01:34:22.616,-0.1,-0.11
2021-08-01 01:34:22.620,-0.105,-0.13
2021-08-01 01:34:22.624,-0.1,-0.145
2021-08-01 01:34:22.628,-0.105,-0.115
2021-08-01 01:34:22.632,-0.105,-0.11
2021-08-01 01:34:22.636,-0.115,-0.11
2021-08-01 01:34:22.640,-0.105,-0.11
2021-08-01 01:34:22.644,-0.105,-0.075
2021-08-01 01:34:22.648,-0.1,-0.06
2021-08-01 01:34:22.652,-0.06,-0.02
2021-08-01 01:34:22.656,-0.045,0.025
2021-08-01 01:34:22.660,-0.06,0.0
2021-08-01 01:34:22.664,-0.02,0.02
2021-08-01 01:34:22.668,-0.025,0.03
2021-08-01 01:34:22.672,-0.015,0.06
2021-08-01 01:34:22.676,-0.04,0.035
2021-08-01 01:34:22.680,-0.035,0.02
2021-08-01 01:34:22.684,-0.07,0.01
2021-08-01 01:34:22.688,-0.08,-0.015
2021-08-01 01:34:22.692,-0.115,-0.07
2021-08-01 01:34:22.696,-0.125,-0.12
2021-08-01 01:34:22.700,-0.16,-0.135
2021-08-01 01:34:22.704,-0.17,-0.15
2021-08-01 01:34:22.708,-0.185,-0.115
2021-08-01 01:34:22.712,-0.175,-0.09
2021-08-01 01:34:22.716,-0.165,-0.11
2021-08-01 01:34:22.720,-0.135,-0.135
2021-08-01 01:34:22.724,-0.13,-0.15
2021-08-01 01:34:22.728,-0.115,-0.165
2021-08-01 01:34:22.732,-0.105,-0.17
2021-08-01 01:34:22.736,-0.1,-0.21
2021-08-01 01:34:22.740,-0.08,-0.225
2021-08-01 01:34:22.744,-0.095,-0.23
2021-08-01 01:34:22.748,-0.1,-0.235
2021-08-01 01:34:22.752,-0.115,-0.235
2021-08-01 01:34:22.756,-0.13,-0.24
2021-08-01 01:34:22.760,-0.12,-0.24
2021-08-01 01:34:22.764,-0.13,-0.24
2021-08-01 01:34:22.768,-0.13,-0.245
2021-08-01 01:34:22.772,-0.12,-0.245
2021-08-01 01:34:22.776,-0.12,-0.255
2021-08-01 01:34:22.780,-0.125,-0.245
2021-08-01 01:34:22.784,-0.11,-0.245
2021-08-01 01:34:22.788,-0.13,-0.235
2021-08-01 01:34:22.792,-0.1,-0.24
2021-08-01 01:34:22.796,-0.115,-0.25
2021-08-01 01:34:22.800,-0.11,-0.25
2021-08-01 01:34:22.804,-0.12,-0.25
2021-08-01 01:34:22.808,-0.085,-0.215
2021-08-01 01:34:22.812,-0.08,-0.095
2021-08-01 01:34:22.816,-0.075,0.085
2021-08-01 01:34:22.820,-0.065,0.33
2021-08-01 01:34:22.824,-0.015,0.57
2021-08-01 01:34:22.828,0.05,0.685
2021-08-01 01:34:22.832,0.15,0.7
2021-08-01 01:34:22.836,0.19,0.615
2021-08-01 01:34:22.840,0.2,0.35
2021-08-01 01:34:22.844,0.15,-0.205
2021-08-01 01:34:22.848,0.115,-0.61
2021-08-01 01:34:22.852,-0.045,-0.81
2021-08-01 01:34:22.856,-0.265,-0.83
2021-08-01 01:34:22.860,-0.405,-0.79
2021-08-01 01:34:22.864,-0.46,-0.715
2021-08-01 01:34:22.868,-0.43,-0.565
2021-08-01 01:34:22.872,-0.415,-0.45
2021-08-01 01:34:22.876,-0.335,-0.33
2021-08-01 01:34:22.880,-0.265,-0.29
2021-08-01 01:34:22.884,-0.175,-0.285
2021-08-01 01:34:22.888,-0.135,-0.275
2021-08-01 01:34:22.892,-0.135,-0.265
2021-08-01 01:34:22.896,-0.125,-0.275
2021-08-01 01:34:22.900,-0.11,-0.255
2021-08-01 01:34:22.904,-0.11,-0.255
2021-08-01 01:34:22.908,-0.115,-0.245
2021-08-01 01:34:22.912,-0.1,-0.25
2021-08-01 01:34:22.916,-0.105,-0.25
2021-08-01 01:34:22.920,-0.12,-0.28
2021-08-01 01:34:22.924,-0.115,-0.285
2021-08-01 01:34:22.928,-0.115,-0.285
2021-08-01 01:34:22.932,-0.11,-0.265
2021-08-01 01:34:22.936,-0.125,-0.265
2021-08-01 01:34:22.940,-0.13,-0.255
2021-08-01 01:34:22.944,-0.125,-0.245
2021-08-01 01:34:22.948,-0.11,-0.245
2021-08-01 01:34:22.952,-0.12,-0.245
2021-08-01 01:34:22.956,-0.11,-0.24
2021-08-01 01:34:22.960,-0.115,-0.25
2021-08-01 01:34:22.964,-0.12,-0.26
2021-08-01 01:34:22.968,-0.12,-0.265
2021-08-01 01:34:22.972,-0.135,-0.265
2021-08-01 01:34:22.976,-0.12,-0.26
2021-08-01 01:34:22.980,-0.125,-0.25
2021-08-01 01:34:22.984,-0.125,-0.22
2021-08-01 01:34:22.988,-0.13,-0.215
2021-08-01 01:34:22.992,-0.13,-0.215
2021-08-01 01:34:22.996,-0.14,-0.22
2021-08-01 01:34:23.000,-0.135,-0.205
2021-08-01 01:34:23.004,-0.13,-0.185
2021-08-01 01:34:23.008,-0.13,-0.185
2021-08-01 01:34:23.012,-0.135,-0.185
2021-08-01 01:34:23.016,-0.13,-0.195
2021-08-01 01:34:23.020,-0.135,-0.19
2021-08-01 01:34:23.024,-0.14,-0.17
2021-08-01 01:34:23.028,-0.135,-0.16
2021-08-01 01:34:23.032,-0.125,-0.14
2021-08-01 01:34:23.036,-0.14,-0.14
2021-08-01 01:34:23.040,-0.135,-0.135
2021-08-01 01:34:23.044,-0.125,-0.125
2021-08-01 01:34:23.048,-0.115,-0.08
2021-08-01 01:34:23.052,-0.13,-0.08
2021-08-01 01:34:23.056,-0.13,-0.1
2021-08-01 01:34:23.060,-0.125,-0.1
2021-08-01 01:34:23.064,-0.105,-0.08
2021-08-01 01:34:23.068,-0.11,-0.08
2021-08-01 01:34:23.072,-0.08,-0.06
2021-08-01 01:34:23.076,-0.105,-0.05
2021-08-01 01:34:23.080,-0.11,-0.05
2021-08-01 01:34:23.084,-0.105,-0.04
2021-08-01 01:34:23.088,-0.1,-0.005
2021-08-01 01:34:23.092,-0.115,-0.02
2021-08-01 01:34:23.096,-0.095,-0.01
2021-08-01 01:34:23.100,-0.1,0.015
2021-08-01 01:34:23.104,-0.095,0.005
2021-08-01 01:34:23.108,-0.075,0.01
2021-08-01 01:34:23.112,-0.08,-0.01
2021-08-01 01:34:23.116,-0.075,-0.015
2021-08-01 01:34:23.120,-0.075,-0.005
2021-08-01 01:34:23.124,-0.07,-0.015
2021-08-01 01:34:23.128,-0.07,-0.04
2021-08-01 01:34:23.132,-0.07,-0.03
2021-08-01 01:34:23.136,-0.055,-0.05
2021-08-01 01:34:23.140,-0.05,-0.06
2021-08-01 01:34:23.144,-0.045,-0.095
2021-08-01 01:34:23.148,-0.065,-0.09
2021-08-01 01:34:23.152,-0.065,-0.105
2021-08-01 01:34:23.156,-0.04,-0.095
2021-08-01 01:34:23.160,-0.05,-0.09
2021-08-01 01:34:23.164,-0.06,-0.09
2021-08-01 01:34:23.168,-0.06,-0.075
2021-08-01 01:34:23.172,-0.055,-0.115
2021-08-01 01:34:23.176,-0.06,-0.105
2021-08-01 01:34:23.180,-0.06,-0.135
2021-08-01 01:34:23.184,-0.065,-0.105
2021-08-01 01:34:23.188,-0.065,-0.09
2021-08-01 01:34:23.192,-0.065,-0.075
2021-08-01 01:34:23.196,-0.05,-0.095
2021-08-01 01:34:23.200,-0.05,-0.09
2021-08-01 01:34:23.204,-0.055,-0.085
2021-08-01 01:34:23.208,-0.06,-0.075
2021-08-01 01:34:23.212,-0.035,-0.07
2021-08-01 01:34:23.216,-0.055,-0.075
2021-08-01 01:34:23.220,-0.05,-0.065
2021-08-01 01:34:23.224,-0.04,-0.07
2021-08-01 01:34:23.228,-0.05,-0.06
2021-08-01 01:34:23.232,-0.065,-0.09
2021-08-01 01:34:23.236,-0.055,-0.08
2021-08-01 01:34:23.240,-0.055,-0.085
2021-08-01 01:34:23.244,-0.07,-0.09
2021-08-01 01:34:23.248,-0.04,-0.075
2021-08-01 01:34:23.252,-0.045,-0.05
2021-08-01 01:34:23.256,-0.045,-0.06
2021-08-01 01:34:23.260,-0.06,-0.075
2021-08-01 01:34:23.264,-0.06,-0.085
2021-08-01 01:34:23.268,-0.05,-0.09
2021-08-01 01:34:23.272,-0.075,-0.1
2021-08-01 01:34:23.276,-0.08,-0.12
2021-08-01 01:34:23.280,-0.07,-0.105
2021-08-01 01:34:23.284,-0.07,-0.085
2021-08-01 01:34:23.288,-0.09,-0.075
2021-08-01 01:34:23.292,-0.08,-0.085
2021-08-01 01:34:23.296,-0.075,-0.1
2021-08-01 01:34:23.300,-0.075,-0.1
2021-08-01 01:34:23.304,-0.075,-0.1
2021-08-01 01:34:23.308,-0.065,-0.11
2021-08-01 01:34:23.312,-0.09,-0.105
2021-08-01 01:34:23.316,-0.085,-0.1
2021-08-01 01:34:23.320,-0.065,-0.09
2021-08-01 01:34:23.324,-0.08,-0.04
2021-08-01 01:34:23.328,-0.075,-0.025
2021-08-01 01:34:23.332,-0.06,-0.02
2021-08-01 01:34:23.336,-0.045,0.015
2021-08-01 01:34:23.340,-0.04,0.04
2021-08-01 01:34:23.344,-0.03,0.035
2021-08-01 01:34:23.348,-0.01,0.035
2021-08-01 01:34:23.352,0.005,0.08
2021-08-01 01:34:23.356,0.0,0.09
2021-08-01 01:34:23.360,0.01,0.075
2021-08-01 01:34:23.364,0.005,0.085
2021-08-01 01:34:23.368,-0.02,0.055
2021-08-01 01:34:23.372,-0.055,0.02
2021-08-01 01:34:23.376,-0.075,-0.04
2021-08-01 01:34:23.380,-0.105,-0.1
2021-08-01 01:34:23.384,-0.12,-0.105
2021-08-01 01:34:23.388,-0.14,-0.11
2021-08-01 01:34:23.392,-0.145,-0.11
2021-08-01 01:34:23.396,-0.14,-0.125
2021-08-01 01:34:23.400,-0.12,-0.125
2021-08-01 01:34:23.404,-0.095,-0.115
2021-08-01 01:34:23.408,-0.115,-0.13
2021-08-01 01:34:23.412,-0.09,-0.14
2021-08-01 01:34:23.416,-0.065,-0.165
2021-08-01 01:34:23.420,-0.07,-0.165
2021-08-01 01:34:23.424,-0.065,-0.185
2021-08-01 01:34:23.428,-0.065,-0.215
2021-08-01 01:34:23.432,-0.085,-0.22
2021-08-01 01:34:23.436,-0.1,-0.225
2021-08-01 01:34:23.440,-0.1,-0.235
2021-08-01 01:34:23.444,-0.09,-0.235
2021-08-01 01:34:23.448,-0.105,-0.205
2021-08-01 01:34:23.452,-0.09,-0.225
2021-08-01 01:34:23.456,-0.11,-0.23
2021-08-01 01:34:23.460,-0.095,-0.235
2021-08-01 01:34:23.464,-0.095,-0.24
2021-08-01 01:34:23.468,-0.07,-0.225
2021-08-01 01:34:23.472,-0.09,-0.225
2021-08-01 01:34:23.476,-0.1,-0.22
2021-08-01 01:34:23.480,-0.105,-0.235
2021-08-01 01:34:23.484,-0.065,-0.24
2021-08-01 01:34:23.488,-0.09,-0.235
2021-08-01 01:34:23.492,-0.07,-0.265
2021-08-01 01:34:23.496,-0.065,-0.21
2021-08-01 01:34:23.500,-0.06,-0.09
2021-08-01 01:34:23.504,-0.05,0.135
2021-08-01 01:34:23.508,-0.02,0.39
2021-08-01 01:34:23.512,0.005,0.59
2021-08-01 01:34:23.516,0.095,0.685
2021-08-01 01:34:23.520,0.185,0.675
2021-08-01 01:34:23.524,0.245,0.535
2021-08-01 01:34:23.528,0.22,0.1
2021-08-01 01:34:23.532,0.19,-0.445
2021-08-01 01:34:23.536,0.125,-0.76
2021-08-01 01:34:23.540,-0.06,-0.865
2021-08-01 01:34:23.544,-0.255,-0.83
2021-08-01 01:34:23.548,-0.355,-0.765
2021-08-01 01:34:23.552,-0.385,-0.66
2021-08-01 01:34:23.556,-0.38,-0.535
2021-08-01 01:34:23.560,-0.36,-0.435
2021-08-01 01:34:23.564,-0.265,-0.335
2021-08-01 01:34:23.568,-0.2,-0.27
2021-08-01 01:34:23.572,-0.145,-0.285
2021-08-01 01:34:23.576,-0.085,-0.27
2021-08-01 01:34:23.580,-0.085,-0.275
2021-08-01 01:34:23.584,-0.08,-0.29
2021-08-01 01:34:23.588,-0.08,-0.28
2021-08-01 01:34:23.592,-0.08,-0.28
2021-08-01 01:34:23.596,-0.095,-0.27
2021-08-01 01:34:23.600,-0.095,-0.29
2021-08-01 01:34:23.604,-0.08,-0.27
2021-08-01 01:34:23.608,-0.075,-0.275
2021-08-01 01:34:23.612,-0.08,-0.265
2021-08-01 01:34:23.616,-0.085,-0.28
2021-08-01 01:34:23.620,-0.075,-0.255
2021-08-01 01:34:23.624,-0.085,-0.275
2021-08-01 01:34:23.628,-0.08,-0.255
2021-08-01 01:34:23.632,-0.06,-0.275
2021-08-01 01:34:23.636,-0.08,-0.265
2021-08-01 01:34:23.640,-0.075,-0.27
2021-08-01 01:34:23.644,-0.085,-0.255
2021-08-01 01:34:23.648,-0.09,-0.25
2021-08-01 01:34:23.652,-0.075,-0.24
2021-08-01 01:34:23.656,-0.075,-0.26
2021-08-01 01:34:23.660,-0.09,-0.25
2021-08-01 01:34:23.664,-0.09,-0.245
2021-08-01 01:34:23.668,-0.09,-0.24
2021-08-01 01:34:23.672,-0.08,-0.25
2021-08-01 01:34:23.676,-0.085,-0.255
2021-08-01 01:34:23.680,-0.075,-0.235
2021-08-01 01:34:23.684,-0.09,-0.235
2021-08-01 01:34:23.688,-0.085,-0.225
2021-08-01 01:34:23.692,-0.08,-0.21
2021-08-01 01:34:23.696,-0.1,-0.225
2021-08-01 01:34:23.700,-0.085,-0.21
2021-08-01 01:34:23.704,-0.105,-0.21
2021-08-01 01:34:23.708,-0.08,-0.195
2021-08-01 01:34:23.712,-0.065,-0.18
2021-08-01 01:34:23.716,-0.08,-0.17
2021-08-01 01:34:23.720,-0.065,-0.165
2021-08-01 01:34:23.724,-0.065,-0.145
2021-08-01 01:34:23.728,-0.06,-0.15
2021-08-01 01:34:23.732,-0.07,-0.14
2021-08-01 01:34:23.736,-0.065,-0.155
2021-08-01 01:34:23.740,-0.065,-0.14
2021-08-01 01:34:23.744,-0.045,-0.135
2021-08-01 01:34:23.748,-0.06,-0.115
2021-08-01 01:34:23.752,-0.075,-0.125
2021-08-01 01:34:23.756,-0.065,-0.115
2021-08-01 01:34:23.760,-0.05,-0.09
2021-08-01 01:34:23.764,-0.045,-0.1
2021-08-01 01:34:23.768,-0.025,-0.08
2021-08-01 01:34:23.772,-0.05,-0.08
2021-08-01 01:34:23.776,-0.055,-0.07
2021-08-01 01:34:23.780,-0.045,-0.045
2021-08-01 01:34:23.784,-0.045,-0.055
2021-08-01 01:34:23.788,-0.05,-0.035
2021-08-01 01:34:23.792,-0.015,-0.055
2021-08-01 01:34:23.796,-0.035,-0.06
2021-08-01 01:34:23.800,-0.01,-0.06
2021-08-01 01:34:23.804,-0.015,-0.055
2021-08-01 01:34:23.808,-0.025,-0.085
2021-08-01 01:34:23.812,-0.01,-0.095
2021-08-01 01:34:23.816,-0.015,-0.095
2021-08-01 01:34:23.820,-0.01,-0.09
2021-08-01 01:34:23.824,-0.01,-0.105
2021-08-01 01:34:23.828,-0.02,-0.12
2021-08-01 01:34:23.832,0.0,-0.13
2021-08-01 01:34:23.836,-0.02,-0.13
2021-08-01 01:34:23.840,-0.005,-0.135
2021-08-01 01:34:23.844,-0.02,-0.12
2021-08-01 01:34:23.848,-0.015,-0.15
2021-08-01 01:34:23.852,-0.02,-0.15
2021-08-01 01:34:23.856,-0.015,-0.145
2021-08-01 01:34:23.860,0.0,-0.13
2021-08-01 01:34:23.864,0.0,-0.135
2021-08-01 01:34:23.868,0.0,-0.125
2021-08-01 01:34:23.872,-0.005,-0.15
2021-08-01 01:34:23.876,-0.03,-0.12
2021-08-01 01:34:23.880,-0.015,-0.135
2021-08-01 01:34:23.884,-0.025,-0.125
2021-08-01 01:34:23.888,-0.015,-0.13
2021-08-01 01:34:23.892,-0.01,-0.12
2021-08-01 01:34:23.896,-0.005,-0.12
2021-08-01 01:34:23.900,-0.005,-0.12
2021-08-01 01:34:23.904,0.0,-0.105
2021-08-01 01:34:23.908,-0.005,-0.115
2021-08-01 01:34:23.912,0.0,-0.115
2021-08-01 01:34:23.916,0.005,-0.11
2021-08-01 01:34:23.920,-0.01,-0.1
2021-08-01 01:34:23.924,0.0,-0.09
2021-08-01 01:34:23.928,-0.01,-0.125
2021-08-01 01:34:23.932,0.0,-0.125
2021-08-01 01:34:23.936,0.0,-0.11
2021-08-01 01:34:23.940,-0.01,-0.11
2021-08-01 01:34:23.944,-0.015,-0.115
2021-08-01 01:34:23.948,-0.01,-0.125
2021-08-01 01:34:23.952,-0.005,-0.13
2021-08-01 01:34:23.956,0.0,-0.135
2021-08-01 01:34:23.960,0.0,-0.125
2021-08-01 01:34:23.964,0.0,-0.13
2021-08-01 01:34:23.968,-0.005,-0.135
2021-08-01 01:34:23.972,0.01,-0.13
2021-08-01 01:34:23.976,0.0,-0.135
2021-08-01 01:34:23.980,-0.01,-0.12
2021-08-01 01:34:23.984,-0.005,-0.135
2021-08-01 01:34:23.988,0.005,-0.14
2021-08-01 01:34:23.992,-0.005,-0.14
2021-08-01 01:34:23.996,-0.005,-0.15
2021-08-01 01:34:24.000,0.0,-0.145
2021-08-01 01:34:24.004,-0.005,-0.125
2021-08-01 01:34:24.008,0.0,-0.12
2021-08-01 01:34:24.012,0.0,-0.085
2021-08-01 01:34:24.016,0.005,-0.065
2021-08-01 01:34:24.020,0.025,-0.02
2021-08-01 01:34:24.024,0.03,0.0
2021-08-01 01:34:24.028,0.055,-0.005
2021-08-01 01:34:24.032,0.055,0.005
2021-08-01 01:34:24.036,0.07,0.015
2021-08-01 01:34:24.040,0.085,0.03
2021-08-01 01:34:24.044,0.08,0.055
2021-08-01 01:34:24.048,0.075,0.025
2021-08-01 01:34:24.052,0.045,0.0
2021-08-01 01:34:24.056,0.025,-0.035
2021-08-01 01:34:24.060,0.0,-0.09
2021-08-01 01:34:24.064,-0.025,-0.12
2021-08-01 01:34:24.068,-0.05,-0.145
2021-08-01 01:34:24.072,-0.055,-0.155
2021-08-01 01:34:24.076,-0.065,-0.135
2021-08-01 01:34:24.080,-0.07,-0.12
2021-08-01 01:34:24.084,-0.05,-0.11
2021-08-01 01:34:24.088,-0.015,-0.145
2021-08-01 01:34:24.092,0.0,-0.185
2021-08-01 01:34:24.096,0.005,-0.2
2021-08-01 01:34:24.100,0.0,-0.2
2021-08-01 01:34:24.104,0.015,-0.225
2021-08-01 01:34:24.108,0.025,-0.24
2021-08-01 01:34:24.112,0.02,-0.24
2021-08-01 01:34:24.116,0.0,-0.245
2021-08-01 01:34:24.120,-0.01,-0.25
2021-08-01 01:34:24.124,-0.025,-0.235
2021-08-01 01:34:24.128,0.0,-0.255
2021-08-01 01:34:24.132,0.005,-0.245
2021-08-01 01:34:24.136,-0.015,-0.25
2021-08-01 01:34:24.140,-0.015,-0.235
2021-08-01 01:34:24.144,-0.015,-0.24
2021-08-01 01:34:24.148,0.005,-0.245
2021-08-01 01:34:24.152,-0.005,-0.255
2021-08-01 01:34:24.156,-0.01,-0.24
2021-08-01 01:34:24.160,0.0,-0.23
2021-08-01 01:34:24.164,-0.005,-0.24
2021-08-01 01:34:24.168,0.0,-0.25
2021-08-01 01:34:24.172,0.0,-0.26
2021-08-01 01:34:24.176,0.015,-0.205
2021-08-01 01:34:24.180,0.035,-0.055
2021-08-01 01:34:24.184,0.065,0.17
2021-08-01 01:34:24.188,0.08,0.43
2021-08-01 01:34:24.192,0.14,0.645
2021-08-01 01:34:24.196,0.23,0.73
2021-08-01 01:34:24.200,0.31,0.715
2021-08-01 01:34:24.204,0.315,0.615
2021-08-01 01:34:24.208,0.255,0.19
2021-08-01 01:34:24.212,0.18,-0.385
2021-08-01 01:34:24.216,0.08,-0.74
