Time,ECG1,ECG2
2021-08-01 01:34:26.388,0.03,-0.215
2021-08-01 01:34:26.392,0.02,-0.22
2021-08-01 01:34:26.396,0.02,-0.195
2021-08-01 01:34:26.400,0.045,-0.185
2021-08-01 01:34:26.404,0.035,-0.185
2021-08-01 01:34:26.408,0.035,-0.175
2021-08-01 01:34:26.412,0.025,-0.175
2021-08-01 01:34:26.416,0.03,-0.15
2021-08-01 01:34:26.420,0.03,-0.14
2021-08-01 01:34:26.424,0.035,-0.145
2021-08-01 01:34:26.428,0.015,-0.14
2021-08-01 01:34:26.432,0.035,-0.13
2021-08-01 01:34:26.436,0.05,-0.11
2021-08-01 01:34:26.440,0.03,-0.09
2021-08-01 01:34:26.444,0.04,-0.08
2021-08-01 01:34:26.448,0.05,-0.095
2021-08-01 01:34:26.452,0.05,-0.09
2021-08-01 01:34:26.456,0.04,-0.08
2021-08-01 01:34:26.460,0.04,-0.075
2021-08-01 01:34:26.464,0.04,-0.07
2021-08-01 01:34:26.468,0.03,-0.075
2021-08-01 01:34:26.472,0.04,-0.06
2021-08-01 01:34:26.476,0.035,-0.045
2021-08-01 01:34:26.480,0.06,-0.035
2021-08-01 01:34:26.484,0.06,-0.03
2021-08-01 01:34:26.488,0.04,-0.035
2021-08-01 01:34:26.492,0.05,-0.03
2021-08-01 01:34:26.496,0.04,0.0
2021-08-01 01:34:26.500,0.05,-0.01
2021-08-01 01:34:26.504,0.055,0.005
2021-08-01 01:34:26.508,0.035,0.0
2021-08-01 01:34:26.512,0.065,0.0
2021-08-01 01:34:26.516,0.06,-0.01
2021-08-01 01:34:26.520,0.05,-0.01
2021-08-01 01:34:26.524,0.065,-0.03
2021-08-01 01:34:26.528,0.055,-0.055
2021-08-01 01:34:26.532,0.055,-0.065
2021-08-01 01:34:26.536,0.075,-0.07
2021-08-01 01:34:26.540,0.06,-0.06
2021-08-01 01:34:26.544,0.065,-0.09
2021-08-01 01:34:26.548,0.05,-0.095
2021-08-01 01:34:26.552,0.045,-0.11
2021-08-01 01:34:26.556,0.055,-0.11
2021-08-01 01:34:26.560,0.08,-0.105
2021-08-01 01:34:26.564,0.055,-0.11
2021-08-01 01:34:26.568,0.065,-0.115
2021-08-01 01:34:26.572,0.055,-0.125
2021-08-01 01:34:26.576,0.045,-0.12
2021-08-01 01:34:26.580,0.055,-0.115
2021-08-01 01:34:26.584,0.075,-0.105
2021-08-01 01:34:26.588,0.055,-0.12
2021-08-01 01:34:26.592,0.065,-0.12
2021-08-01 01:34:26.596,0.055,-0.09
2021-08-01 01:34:26.600,0.055,-0.085
2021-08-01 01:34:26.604,0.035,-0.105
2021-08-01 01:34:26.608,0.05,-0.105
2021-08-01 01:34:26.612,0.065,-0.1
2021-08-01 01:34:26.616,0.065,-0.09
2021-08-01 01:34:26.620,0.045,-0.105
2021-08-01 01:34:26.624,0.055,-0.09
2021-08-01 01:34:26.628,0.06,-0.1
2021-08-01 01:34:26.632,0.045,-0.095
2021-08-01 01:34:26.636,0.05,-0.105
2021-08-01 01:34:26.640,0.07,-0.08
2021-08-01 01:34:26.644,0.065,-0.09
2021-08-01 01:34:26.648,0.055,-0.095
2021-08-01 01:34:26.652,0.04,-0.1
2021-08-01 01:34:26.656,0.03,-0.09
2021-08-01 01:34:26.660,0.06,-0.09
2021-08-01 01:34:26.664,0.045,-0.08
2021-08-01 01:34:26.668,0.03,-0.105
2021-08-01 01:34:26.672,0.035,-0.115
2021-08-01 01:34:26.676,0.045,-0.1
2021-08-01 01:34:26.680,0.045,-0.11
2021-08-01 01:34:26.684,0.025,-0.11
2021-08-01 01:34:26.688,0.04,-0.115
2021-08-01 01:34:26.692,0.03,-0.12
2021-08-01 01:34:26.696,0.02,-0.11
2021-08-01 01:34:26.700,0.035,-0.12
2021-08-01 01:34:26.704,0.045,-0.125
2021-08-01 01:34:26.708,0.05,-0.13
2021-08-01 01:34:26.712,0.04,-0.135
2021-08-01 01:34:26.716,0.02,-0.135
2021-08-01 01:34:26.720,0.035,-0.105
2021-08-01 01:34:26.724,0.025,-0.075
2021-08-01 01:34:26.728,0.03,-0.05
2021-08-01 01:34:26.732,0.06,-0.025
2021-08-01 01:34:26.736,0.075,-0.005
2021-08-01 01:34:26.740,0.065,0.02
2021-08-01 01:34:26.744,0.09,-0.005
2021-08-01 01:34:26.748,0.105,0.02
2021-08-01 01:34:26.752,0.12,0.055
2021-08-01 01:34:26.756,0.105,0.07
2021-08-01 01:34:26.760,0.095,0.05
2021-08-01 01:34:26.764,0.075,0.015
2021-08-01 01:34:26.768,0.07,-0.015
2021-08-01 01:34:26.772,0.025,-0.07
2021-08-01 01:34:26.776,0.01,-0.11
2021-08-01 01:34:26.780,-0.015,-0.125
2021-08-01 01:34:26.784,-0.025,-0.14
2021-08-01 01:34:26.788,-0.02,-0.115
2021-08-01 01:34:26.792,-0.03,-0.11
2021-08-01 01:34:26.796,-0.02,-0.105
2021-08-01 01:34:26.800,-0.01,-0.12
2021-08-01 01:34:26.804,0.01,-0.15
2021-08-01 01:34:26.808,0.005,-0.18
2021-08-01 01:34:26.812,0.03,-0.175
2021-08-01 01:34:26.816,0.03,-0.185
2021-08-01 01:34:26.820,0.035,-0.205
2021-08-01 01:34:26.824,0.04,-0.22
2021-08-01 01:34:26.828,0.035,-0.23
2021-08-01 01:34:26.832,0.02,-0.24
2021-08-01 01:34:26.836,0.025,-0.235
2021-08-01 01:34:26.840,0.02,-0.24
2021-08-01 01:34:26.844,0.025,-0.245
2021-08-01 01:34:26.848,0.015,-0.23
2021-08-01 01:34:26.852,0.0,-0.225
2021-08-01 01:34:26.856,0.02,-0.23
2021-08-01 01:34:26.860,0.015,-0.23
2021-08-01 01:34:26.864,0.005,-0.24
2021-08-01 01:34:26.868,0.0,-0.24
2021-08-01 01:34:26.872,0.035,-0.24
2021-08-01 01:34:26.876,0.02,-0.22
2021-08-01 01:34:26.880,0.015,-0.24
2021-08-01 01:34:26.884,0.045,-0.27
2021-08-01 01:34:26.888,0.04,-0.28
2021-08-01 01:34:26.892,0.02,-0.185
2021-08-01 01:34:26.896,0.05,-0.015
2021-08-01 01:34:26.900,0.08,0.225
2021-08-01 01:34:26.904,0.105,0.435
2021-08-01 01:34:26.908,0.155,0.65
2021-08-01 01:34:26.912,0.265,0.73
2021-08-01 01:34:26.916,0.34,0.715
2021-08-01 01:34:26.920,0.33,0.565
2021-08-01 01:34:26.924,0.255,0.11
2021-08-01 01:34:26.928,0.195,-0.44
2021-08-01 01:34:26.932,0.055,-0.735
2021-08-01 01:34:26.936,-0.14,-0.83
2021-08-01 01:34:26.940,-0.3,-0.79
2021-08-01 01:34:26.944,-0.35,-0.65
2021-08-01 01:34:26.948,-0.345,-0.535
2021-08-01 01:34:26.952,-0.285,-0.42
2021-08-01 01:34:26.956,-0.22,-0.31
2021-08-01 01:34:26.960,-0.095,-0.245
2021-08-01 01:34:26.964,-0.035,-0.275
2021-08-01 01:34:26.968,0.0,-0.255
2021-08-01 01:34:26.972,0.03,-0.245
2021-08-01 01:34:26.976,0.035,-0.27
2021-08-01 01:34:26.980,0.035,-0.255
2021-08-01 01:34:26.984,0.025,-0.25
2021-08-01 01:34:26.988,0.02,-0.27
2021-08-01 01:34:26.992,0.025,-0.26
2021-08-01 01:34:26.996,0.025,-0.255
2021-08-01 01:34:27.000,0.005,-0.255
2021-08-01 01:34:27.004,0.015,-0.26
2021-08-01 01:34:27.008,0.045,-0.25
2021-08-01 01:34:27.012,0.025,-0.24
2021-08-01 01:34:27.016,0.04,-0.235
2021-08-01 01:34:27.020,0.025,-0.24
2021-08-01 01:34:27.024,0.025,-0.23
2021-08-01 01:34:27.028,0.02,-0.23
2021-08-01 01:34:27.032,0.05,-0.25
2021-08-01 01:34:27.036,0.025,-0.235
2021-08-01 01:34:27.040,0.02,-0.225
2021-08-01 01:34:27.044,0.025,-0.225
2021-08-01 01:34:27.048,0.02,-0.22
2021-08-01 01:34:27.052,0.015,-0.225
2021-08-01 01:34:27.056,0.02,-0.2
2021-08-01 01:34:27.060,0.03,-0.195
2021-08-01 01:34:27.064,0.03,-0.195
2021-08-01 01:34:27.068,0.03,-0.2
2021-08-01 01:34:27.072,0.04,-0.185
2021-08-01 01:34:27.076,0.025,-0.17
2021-08-01 01:34:27.080,0.025,-0.16
2021-08-01 01:34:27.084,0.035,-0.175
2021-08-01 01:34:27.088,0.045,-0.15
2021-08-01 01:34:27.092,0.035,-0.145
2021-08-01 01:34:27.096,0.055,-0.13
2021-08-01 01:34:27.100,0.03,-0.13
2021-08-01 01:34:27.104,0.04,-0.12
2021-08-01 01:34:27.108,0.045,-0.11
2021-08-01 01:34:27.112,0.06,-0.095
2021-08-01 01:34:27.116,0.04,-0.09
2021-08-01 01:34:27.120,0.055,-0.07
2021-08-01 01:34:27.124,0.05,-0.075
2021-08-01 01:34:27.128,0.075,-0.065
2021-08-01 01:34:27.132,0.06,-0.045
2021-08-01 01:34:27.136,0.085,-0.03
2021-08-01 01:34:27.140,0.085,-0.025
2021-08-01 01:34:27.144,0.085,-0.015
2021-08-01 01:34:27.148,0.06,-0.015
2021-08-01 01:34:27.152,0.095,-0.005
2021-08-01 01:34:27.156,0.08,0.0
2021-08-01 01:34:27.160,0.085,0.015
2021-08-01 01:34:27.164,0.08,-0.01
2021-08-01 01:34:27.168,0.085,0.015
2021-08-01 01:34:27.172,0.08,0.035
2021-08-01 01:34:27.176,0.075,0.025
2021-08-01 01:34:27.180,0.1,0.03
2021-08-01 01:34:27.184,0.115,0.015
2021-08-01 01:34:27.188,0.095,0.01
2021-08-01 01:34:27.192,0.085,0.01
2021-08-01 01:34:27.196,0.075,0.0
2021-08-01 01:34:27.200,0.105,0.0
2021-08-01 01:34:27.204,0.095,-0.01
2021-08-01 01:34:27.208,0.11,-0.035
2021-08-01 01:34:27.212,0.105,-0.045
2021-08-01 01:34:27.216,0.11,-0.065
2021-08-01 01:34:27.220,0.085,-0.075
2021-08-01 01:34:27.224,0.095,-0.095
2021-08-01 01:34:27.228,0.12,-0.075
2021-08-01 01:34:27.232,0.095,-0.075
2021-08-01 01:34:27.236,0.1,-0.085
2021-08-01 01:34:27.240,0.095,-0.09
2021-08-01 01:34:27.244,0.11,-0.1
2021-08-01 01:34:27.248,0.1,-0.08
2021-08-01 01:34:27.252,0.1,-0.105
2021-08-01 01:34:27.256,0.1,-0.07
2021-08-01 01:34:27.260,0.11,-0.09
2021-08-01 01:34:27.264,0.1,-0.09
2021-08-01 01:34:27.268,0.1,-0.08
2021-08-01 01:34:27.272,0.1,-0.09
2021-08-01 01:34:27.276,0.11,-0.08
2021-08-01 01:34:27.280,0.1,-0.085
2021-08-01 01:34:27.284,0.11,-0.07
2021-08-01 01:34:27.288,0.095,-0.09
2021-08-01 01:34:27.292,0.095,-0.07
2021-08-01 01:34:27.296,0.105,-0.065
2021-08-01 01:34:27.300,0.1,-0.075
2021-08-01 01:34:27.304,0.095,-0.085
2021-08-01 01:34:27.308,0.095,-0.075
2021-08-01 01:34:27.312,0.1,-0.075
2021-08-01 01:34:27.316,0.085,-0.085
2021-08-01 01:34:27.320,0.1,-0.075
2021-08-01 01:34:27.324,0.105,-0.085
2021-08-01 01:34:27.328,0.09,-0.07
2021-08-01 01:34:27.332,0.07,-0.08
2021-08-01 01:34:27.336,0.095,-0.095
2021-08-01 01:34:27.340,0.085,-0.1
2021-08-01 01:34:27.344,0.08,-0.1
2021-08-01 01:34:27.348,0.105,-0.065
2021-08-01 01:34:27.352,0.085,-0.075
2021-08-01 01:34:27.356,0.08,-0.08
2021-08-01 01:34:27.360,0.075,-0.115
2021-08-01 01:34:27.364,0.075,-0.105
2021-08-01 01:34:27.368,0.085,-0.095
2021-08-01 01:34:27.372,0.075,-0.115
2021-08-01 01:34:27.376,0.075,-0.11
2021-08-01 01:34:27.380,0.06,-0.095
2021-08-01 01:34:27.384,0.1,-0.095
2021-08-01 01:34:27.388,0.08,-0.095
2021-08-01 01:34:27.392,0.075,-0.095
2021-08-01 01:34:27.396,0.075,-0.075
2021-08-01 01:34:27.400,0.06,-0.05
2021-08-01 01:34:27.404,0.09,-0.035
2021-08-01 01:34:27.408,0.1,0.0
2021-08-01 01:34:27.412,0.105,0.005
2021-08-01 01:34:27.416,0.125,0.03
2021-08-01 01:34:27.420,0.125,0.025
2021-08-01 01:34:27.424,0.13,0.025
2021-08-01 01:34:27.428,0.15,0.04
2021-08-01 01:34:27.432,0.155,0.065
2021-08-01 01:34:27.436,0.145,0.065
2021-08-01 01:34:27.440,0.135,0.03
2021-08-01 01:34:27.444,0.13,0.01
2021-08-01 01:34:27.448,0.09,-0.015
2021-08-01 01:34:27.452,0.055,-0.08
2021-08-01 01:34:27.456,0.045,-0.125
2021-08-01 01:34:27.460,0.015,-0.115
2021-08-01 01:34:27.464,0.01,-0.11
2021-08-01 01:34:27.468,0.005,-0.095
2021-08-01 01:34:27.472,0.0,-0.075
2021-08-01 01:34:27.476,0.02,-0.105
2021-08-01 01:34:27.480,0.03,-0.12
2021-08-01 01:34:27.484,0.04,-0.145
2021-08-01 01:34:27.488,0.055,-0.145
2021-08-01 01:34:27.492,0.075,-0.165
2021-08-01 01:34:27.496,0.09,-0.195
2021-08-01 01:34:27.500,0.08,-0.195
2021-08-01 01:34:27.504,0.075,-0.215
2021-08-01 01:34:27.508,0.075,-0.23
2021-08-01 01:34:27.512,0.06,-0.215
2021-08-01 01:34:27.516,0.06,-0.22
2021-08-01 01:34:27.520,0.05,-0.235
2021-08-01 01:34:27.524,0.065,-0.225
2021-08-01 01:34:27.528,0.04,-0.215
2021-08-01 01:34:27.532,0.06,-0.22
2021-08-01 01:34:27.536,0.07,-0.22
2021-08-01 01:34:27.540,0.06,-0.22
2021-08-01 01:34:27.544,0.065,-0.225
2021-08-01 01:34:27.548,0.055,-0.215
2021-08-01 01:34:27.552,0.035,-0.225
2021-08-01 01:34:27.556,0.055,-0.225
2021-08-01 01:34:27.560,0.065,-0.26
2021-08-01 01:34:27.564,0.06,-0.28
2021-08-01 01:34:27.568,0.07,-0.215
2021-08-01 01:34:27.572,0.09,-0.085
2021-08-01 01:34:27.576,0.115,0.135
2021-08-01 01:34:27.580,0.13,0.375
2021-08-01 01:34:27.584,0.16,0.595
2021-08-01 01:34:27.588,0.255,0.68
2021-08-01 01:34:27.592,0.345,0.69
2021-08-01 01:34:27.596,0.345,0.6
2021-08-01 01:34:27.600,0.29,0.17
2021-08-01 01:34:27.604,0.24,-0.395
2021-08-01 01:34:27.608,0.1,-0.715
2021-08-01 01:34:27.612,-0.095,-0.83
2021-08-01 01:34:27.616,-0.24,-0.805
2021-08-01 01:34:27.620,-0.345,-0.71
2021-08-01 01:34:27.624,-0.32,-0.565
2021-08-01 01:34:27.628,-0.28,-0.42
2021-08-01 01:34:27.632,-0.21,-0.345
2021-08-01 01:34:27.636,-0.095,-0.26
2021-08-01 01:34:27.640,-0.04,-0.255
2021-08-01 01:34:27.644,0.01,-0.26
2021-08-01 01:34:27.648,0.045,-0.26
2021-08-01 01:34:27.652,0.055,-0.245
2021-08-01 01:34:27.656,0.07,-0.26
2021-08-01 01:34:27.660,0.06,-0.24
2021-08-01 01:34:27.664,0.05,-0.225
2021-08-01 01:34:27.668,0.03,-0.24
2021-08-01 01:34:27.672,0.045,-0.245
2021-08-01 01:34:27.676,0.025,-0.245
2021-08-01 01:34:27.680,0.025,-0.265
2021-08-01 01:34:27.684,0.05,-0.245
2021-08-01 01:34:27.688,0.045,-0.235
2021-08-01 01:34:27.692,0.055,-0.24
2021-08-01 01:34:27.696,0.05,-0.245
2021-08-01 01:34:27.700,0.035,-0.245
2021-08-01 01:34:27.704,0.025,-0.23
2021-08-01 01:34:27.708,0.035,-0.225
2021-08-01 01:34:27.712,0.05,-0.235
2021-08-01 01:34:27.716,0.035,-0.225
2021-08-01 01:34:27.720,0.04,-0.205
2021-08-01 01:34:27.724,0.04,-0.22
2021-08-01 01:34:27.728,0.035,-0.22
2021-08-01 01:34:27.732,0.02,-0.21
2021-08-01 01:34:27.736,0.035,-0.21
2021-08-01 01:34:27.740,0.025,-0.2
2021-08-01 01:34:27.744,0.035,-0.195
2021-08-01 01:34:27.748,0.04,-0.185
2021-08-01 01:34:27.752,0.025,-0.19
2021-08-01 01:34:27.756,0.05,-0.175
2021-08-01 01:34:27.760,0.025,-0.17
2021-08-01 01:34:27.764,0.035,-0.15
2021-08-01 01:34:27.768,0.045,-0.15
2021-08-01 01:34:27.772,0.03,-0.14
2021-08-01 01:34:27.776,0.03,-0.145
2021-08-01 01:34:27.780,0.035,-0.125
2021-08-01 01:34:27.784,0.045,-0.1
2021-08-01 01:34:27.788,0.03,-0.09
2021-08-01 01:34:27.792,0.04,-0.095
2021-08-01 01:34:27.796,0.035,-0.09
2021-08-01 01:34:27.800,0.045,-0.07
2021-08-01 01:34:27.804,0.035,-0.06
2021-08-01 01:34:27.808,0.065,-0.06
2021-08-01 01:34:27.812,0.07,-0.025
2021-08-01 01:34:27.816,0.06,-0.035
2021-08-01 01:34:27.820,0.05,-0.04
2021-08-01 01:34:27.824,0.06,-0.025
2021-08-01 01:34:27.828,0.06,-0.015
2021-08-01 01:34:27.832,0.065,0.0
2021-08-01 01:34:27.836,0.065,0.005
2021-08-01 01:34:27.840,0.07,0.01
2021-08-01 01:34:27.844,0.045,0.02
2021-08-01 01:34:27.848,0.07,0.015
2021-08-01 01:34:27.852,0.09,0.05
2021-08-01 01:34:27.856,0.08,0.04
2021-08-01 01:34:27.860,0.08,0.03
2021-08-01 01:34:27.864,0.1,0.02
2021-08-01 01:34:27.868,0.09,0.025
2021-08-01 01:34:27.872,0.08,0.01
2021-08-01 01:34:27.876,0.08,0.0
2021-08-01 01:34:27.880,0.095,-0.01
2021-08-01 01:34:27.884,0.095,-0.015
2021-08-01 01:34:27.888,0.095,-0.055
2021-08-01 01:34:27.892,0.095,-0.06
2021-08-01 01:34:27.896,0.08,-0.085
2021-08-01 01:34:27.900,0.095,-0.075
2021-08-01 01:34:27.904,0.09,-0.1
2021-08-01 01:34:27.908,0.08,-0.08
2021-08-01 01:34:27.912,0.085,-0.08
2021-08-01 01:34:27.916,0.08,-0.11
2021-08-01 01:34:27.920,0.095,-0.105
2021-08-01 01:34:27.924,0.075,-0.08
2021-08-01 01:34:27.928,0.07,-0.105
2021-08-01 01:34:27.932,0.09,-0.1
2021-08-01 01:34:27.936,0.075,-0.125
2021-08-01 01:34:27.940,0.08,-0.105
2021-08-01 01:34:27.944,0.085,-0.11
2021-08-01 01:34:27.948,0.085,-0.105
2021-08-01 01:34:27.952,0.07,-0.11
2021-08-01 01:34:27.956,0.08,-0.095
2021-08-01 01:34:27.960,0.1,-0.09
2021-08-01 01:34:27.964,0.11,-0.065
2021-08-01 01:34:27.968,0.08,-0.06
2021-08-01 01:34:27.972,0.075,-0.08
2021-08-01 01:34:27.976,0.085,-0.1
2021-08-01 01:34:27.980,0.065,-0.09
2021-08-01 01:34:27.984,0.09,-0.08
2021-08-01 01:34:27.988,0.08,-0.08
2021-08-01 01:34:27.992,0.075,-0.11
2021-08-01 01:34:27.996,0.085,-0.1
2021-08-01 01:34:28.000,0.08,-0.085
2021-08-01 01:34:28.004,0.075,-0.075
2021-08-01 01:34:28.008,0.075,-0.09
2021-08-01 01:34:28.012,0.1,-0.095
2021-08-01 01:34:28.016,0.06,-0.11
2021-08-01 01:34:28.020,0.07,-0.085
2021-08-01 01:34:28.024,0.065,-0.11
2021-08-01 01:34:28.028,0.065,-0.085
2021-08-01 01:34:28.032,0.065,-0.09
2021-08-01 01:34:28.036,0.065,-0.09
2021-08-01 01:34:28.040,0.07,-0.095
2021-08-01 01:34:28.044,0.07,-0.105
2021-08-01 01:34:28.048,0.06,-0.11
2021-08-01 01:34:28.052,0.06,-0.095
2021-08-01 01:34:28.056,0.07,-0.105
2021-08-01 01:34:28.060,0.065,-0.07
2021-08-01 01:34:28.064,0.065,-0.095
2021-08-01 01:34:28.068,0.065,-0.105
2021-08-01 01:34:28.072,0.06,-0.105
2021-08-01 01:34:28.076,0.06,-0.06
2021-08-01 01:34:28.080,0.065,-0.04
2021-08-01 01:34:28.084,0.075,-0.005
2021-08-01 01:34:28.088,0.105,0.025
2021-08-01 01:34:28.092,0.11,0.02
2021-08-01 01:34:28.096,0.12,0.02
2021-08-01 01:34:28.100,0.135,0.05
2021-08-01 01:34:28.104,0.13,0.07
2021-08-01 01:34:28.108,0.15,0.075
2021-08-01 01:34:28.112,0.16,0.09
2021-08-01 01:34:28.116,0.135,0.07
2021-08-01 01:34:28.120,0.135,0.035
2021-08-01 01:34:28.124,0.075,0.0
2021-08-01 01:34:28.128,0.06,-0.08
2021-08-01 01:34:28.132,0.035,-0.115
2021-08-01 01:34:28.136,0.015,-0.12
2021-08-01 01:34:28.140,0.0,-0.1
2021-08-01 01:34:28.144,0.0,-0.105
2021-08-01 01:34:28.148,0.01,-0.09
2021-08-01 01:34:28.152,0.035,-0.09
2021-08-01 01:34:28.156,0.045,-0.1
2021-08-01 01:34:28.160,0.06,-0.125
2021-08-01 01:34:28.164,0.065,-0.135
2021-08-01 01:34:28.168,0.07,-0.15
2021-08-01 01:34:28.172,0.07,-0.18
2021-08-01 01:34:28.176,0.08,-0.205
2021-08-01 01:34:28.180,0.065,-0.205
2021-08-01 01:34:28.184,0.055,-0.2
2021-08-01 01:34:28.188,0.055,-0.205
2021-08-01 01:34:28.192,0.03,-0.195
2021-08-01 01:34:28.196,0.055,-0.205
2021-08-01 01:34:28.200,0.06,-0.19
2021-08-01 01:34:28.204,0.07,-0.19
2021-08-01 01:34:28.208,0.065,-0.195
2021-08-01 01:34:28.212,0.055,-0.22
2021-08-01 01:34:28.216,0.06,-0.21
2021-08-01 01:34:28.220,0.06,-0.2
2021-08-01 01:34:28.224,0.065,-0.21
2021-08-01 01:34:28.228,0.065,-0.195
2021-08-01 01:34:28.232,0.065,-0.22
2021-08-01 01:34:28.236,0.06,-0.22
2021-08-01 01:34:28.240,0.065,-0.21
2021-08-01 01:34:28.244,0.085,-0.125
2021-08-01 01:34:28.248,0.09,0.05
2021-08-01 01:34:28.252,0.095,0.29
2021-08-01 01:34:28.256,0.13,0.54
2021-08-01 01:34:28.260,0.195,0.675
2021-08-01 01:34:28.264,0.275,0.7
2021-08-01 01:34:28.268,0.34,0.655
2021-08-01 01:34:28.272,0.365,0.4
2021-08-01 01:34:28.276,0.34,-0.1
2021-08-01 01:34:28.280,0.315,-0.56
2021-08-01 01:34:28.284,0.175,-0.795
2021-08-01 01:34:28.288,-0.03,-0.845
2021-08-01 01:34:28.292,-0.19,-0.8
2021-08-01 01:34:28.296,-0.265,-0.75
2021-08-01 01:34:28.300,-0.265,-0.595
2021-08-01 01:34:28.304,-0.255,-0.47
2021-08-01 01:34:28.308,-0.21,-0.365
2021-08-01 01:34:28.312,-0.115,-0.265
2021-08-01 01:34:28.316,-0.065,-0.225
2021-08-01 01:34:28.320,0.01,-0.21
2021-08-01 01:34:28.324,0.03,-0.22
2021-08-01 01:34:28.328,0.06,-0.23
2021-08-01 01:34:28.332,0.055,-0.23
2021-08-01 01:34:28.336,0.035,-0.235
2021-08-01 01:34:28.340,0.05,-0.23
2021-08-01 01:34:28.344,0.055,-0.245
2021-08-01 01:34:28.348,0.055,-0.215
2021-08-01 01:34:28.352,0.045,-0.24
2021-08-01 01:34:28.356,0.055,-0.23
2021-08-01 01:34:28.360,0.035,-0.225
2021-08-01 01:34:28.364,0.03,-0.21
2021-08-01 01:34:28.368,0.045,-0.235
2021-08-01 01:34:28.372,0.04,-0.225
2021-08-01 01:34:28.376,0.025,-0.225
2021-08-01 01:34:28.380,0.04,-0.22
2021-08-01 01:34:28.384,0.05,-0.21
2021-08-01 01:34:28.388,0.03,-0.21
2021-08-01 01:34:28.392,0.03,-0.23
2021-08-01 01:34:28.396,0.025,-0.205
2021-08-01 01:34:28.400,0.03,-0.195
2021-08-01 01:34:28.404,0.015,-0.2
2021-08-01 01:34:28.408,0.025,-0.195
2021-08-01 01:34:28.412,0.01,-0.19
2021-08-01 01:34:28.416,0.03,-0.18
2021-08-01 01:34:28.420,0.02,-0.18
2021-08-01 01:34:28.424,0.015,-0.16
2021-08-01 01:34:28.428,0.02,-0.175
2021-08-01 01:34:28.432,0.03,-0.18
2021-08-01 01:34:28.436,0.01,-0.155
2021-08-01 01:34:28.440,0.035,-0.155
2021-08-01 01:34:28.444,0.01,-0.14
2021-08-01 01:34:28.448,0.035,-0.145
2021-08-01 01:34:28.452,0.03,-0.12
2021-08-01 01:34:28.456,0.03,-0.105
2021-08-01 01:34:28.460,0.03,-0.105
2021-08-01 01:34:28.464,0.025,-0.105
2021-08-01 01:34:28.468,0.015,-0.1
2021-08-01 01:34:28.472,0.03,-0.085
2021-08-01 01:34:28.476,0.02,-0.065
2021-08-01 01:34:28.480,0.02,-0.04
2021-08-01 01:34:28.484,0.02,-0.05
2021-08-01 01:34:28.488,0.03,-0.065
2021-08-01 01:34:28.492,0.035,-0.055
2021-08-01 01:34:28.496,0.025,-0.035
2021-08-01 01:34:28.500,0.03,-0.035
2021-08-01 01:34:28.504,0.04,-0.045
2021-08-01 01:34:28.508,0.025,-0.015
2021-08-01 01:34:28.512,0.025,-0.015
2021-08-01 01:34:28.516,0.035,-0.005
2021-08-01 01:34:28.520,0.02,0.03
2021-08-01 01:34:28.524,0.035,0.015
2021-08-01 01:34:28.528,0.035,0.015
2021-08-01 01:34:28.532,0.04,0.015
2021-08-01 01:34:28.536,0.045,0.025
2021-08-01 01:34:28.540,0.04,0.03
2021-08-01 01:34:28.544,0.05,0.03
2021-08-01 01:34:28.548,0.055,0.035
2021-08-01 01:34:28.552,0.055,0.02
2021-08-01 01:34:28.556,0.045,0.0
2021-08-01 01:34:28.560,0.06,-0.015
2021-08-01 01:34:28.564,0.055,-0.02
