Time,ECG1,ECG2
2021-08-01 01:34:28.568,0.07,-0.055
2021-08-01 01:34:28.572,0.08,-0.065
2021-08-01 01:34:28.576,0.07,-0.06
2021-08-01 01:34:28.580,0.07,-0.06
2021-08-01 01:34:28.584,0.06,-0.07
2021-08-01 01:34:28.588,0.085,-0.075
2021-08-01 01:34:28.592,0.07,-0.08
2021-08-01 01:34:28.596,0.07,-0.085
2021-08-01 01:34:28.600,0.05,-0.075
2021-08-01 01:34:28.604,0.06,-0.09
2021-08-01 01:34:28.608,0.075,-0.095
2021-08-01 01:34:28.612,0.08,-0.095
2021-08-01 01:34:28.616,0.055,-0.09
2021-08-01 01:34:28.620,0.065,-0.09
2021-08-01 01:34:28.624,0.07,-0.08
2021-08-01 01:34:28.628,0.08,-0.09
2021-08-01 01:34:28.632,0.06,-0.08
2021-08-01 01:34:28.636,0.065,-0.065
2021-08-01 01:34:28.640,0.08,-0.06
2021-08-01 01:34:28.644,0.065,-0.075
2021-08-01 01:34:28.648,0.065,-0.075
2021-08-01 01:34:28.652,0.06,-0.095
2021-08-01 01:34:28.656,0.065,-0.075
2021-08-01 01:34:28.660,0.07,-0.075
2021-08-01 01:34:28.664,0.065,-0.085
2021-08-01 01:34:28.668,0.07,-0.08
2021-08-01 01:34:28.672,0.075,-0.08
2021-08-01 01:34:28.676,0.075,-0.085
2021-08-01 01:34:28.680,0.085,-0.07
2021-08-01 01:34:28.684,0.075,-0.075
2021-08-01 01:34:28.688,0.05,-0.105
2021-08-01 01:34:28.692,0.055,-0.09
2021-08-01 01:34:28.696,0.06,-0.09
2021-08-01 01:34:28.700,0.055,-0.09
2021-08-01 01:34:28.704,0.065,-0.095
2021-08-01 01:34:28.708,0.07,-0.1
2021-08-01 01:34:28.712,0.065,-0.095
2021-08-01 01:34:28.716,0.06,-0.105
2021-08-01 01:34:28.720,0.045,-0.1
2021-08-01 01:34:28.724,0.07,-0.105
2021-08-01 01:34:28.728,0.055,-0.12
2021-08-01 01:34:28.732,0.06,-0.11
2021-08-01 01:34:28.736,0.07,-0.1
2021-08-01 01:34:28.740,0.065,-0.115
2021-08-01 01:34:28.744,0.055,-0.105
2021-08-01 01:34:28.748,0.06,-0.07
2021-08-01 01:34:28.752,0.075,-0.035
2021-08-01 01:34:28.756,0.08,-0.01
2021-08-01 01:34:28.760,0.1,0.02
2021-08-01 01:34:28.764,0.11,0.02
2021-08-01 01:34:28.768,0.1,0.025
2021-08-01 01:34:28.772,0.115,0.035
2021-08-01 01:34:28.776,0.125,0.075
2021-08-01 01:34:28.780,0.145,0.085
2021-08-01 01:34:28.784,0.125,0.06
2021-08-01 01:34:28.788,0.13,0.04
2021-08-01 01:34:28.792,0.085,-0.005
2021-08-01 01:34:28.796,0.07,-0.035
2021-08-01 01:34:28.800,0.05,-0.12
2021-08-01 01:34:28.804,0.035,-0.135
2021-08-01 01:34:28.808,0.01,-0.14
2021-08-01 01:34:28.812,0.01,-0.125
2021-08-01 01:34:28.816,-0.005,-0.12
2021-08-01 01:34:28.820,0.0,-0.125
2021-08-01 01:34:28.824,0.0,-0.13
2021-08-01 01:34:28.828,0.03,-0.155
2021-08-01 01:34:28.832,0.05,-0.18
2021-08-01 01:34:28.836,0.07,-0.17
2021-08-01 01:34:28.840,0.075,-0.175
2021-08-01 01:34:28.844,0.07,-0.2
2021-08-01 01:34:28.848,0.06,-0.22
2021-08-01 01:34:28.852,0.065,-0.225
2021-08-01 01:34:28.856,0.055,-0.245
2021-08-01 01:34:28.860,0.065,-0.24
2021-08-01 01:34:28.864,0.01,-0.245
2021-08-01 01:34:28.868,0.04,-0.245
2021-08-01 01:34:28.872,0.055,-0.235
2021-08-01 01:34:28.876,0.045,-0.225
2021-08-01 01:34:28.880,0.035,-0.235
2021-08-01 01:34:28.884,0.03,-0.245
2021-08-01 01:34:28.888,0.05,-0.255
2021-08-01 01:34:28.892,0.035,-0.235
2021-08-01 01:34:28.896,0.06,-0.24
2021-08-01 01:34:28.900,0.045,-0.235
2021-08-01 01:34:28.904,0.055,-0.255
2021-08-01 01:34:28.908,0.05,-0.26
2021-08-01 01:34:28.912,0.06,-0.275
2021-08-01 01:34:28.916,0.04,-0.23
2021-08-01 01:34:28.920,0.055,-0.12
2021-08-01 01:34:28.924,0.08,0.065
2021-08-01 01:34:28.928,0.105,0.29
2021-08-01 01:34:28.932,0.13,0.55
2021-08-01 01:34:28.936,0.215,0.685
2021-08-01 01:34:28.940,0.315,0.71
2021-08-01 01:34:28.944,0.355,0.67
2021-08-01 01:34:28.948,0.37,0.42
2021-08-01 01:34:28.952,0.335,-0.12
2021-08-01 01:34:28.956,0.275,-0.6
2021-08-01 01:34:28.960,0.125,-0.815
2021-08-01 01:34:28.964,-0.065,-0.835
2021-08-01 01:34:28.968,-0.21,-0.795
2021-08-01 01:34:28.972,-0.27,-0.69
2021-08-01 01:34:28.976,-0.265,-0.56
2021-08-01 01:34:28.980,-0.24,-0.465
2021-08-01 01:34:28.984,-0.2,-0.355
2021-08-01 01:34:28.988,-0.12,-0.28
2021-08-01 01:34:28.992,-0.035,-0.265
2021-08-01 01:34:28.996,0.025,-0.245
2021-08-01 01:34:29.000,0.04,-0.265
2021-08-01 01:34:29.004,0.05,-0.275
2021-08-01 01:34:29.008,0.05,-0.28
2021-08-01 01:34:29.012,0.055,-0.25
2021-08-01 01:34:29.016,0.06,-0.27
2021-08-01 01:34:29.020,0.06,-0.26
2021-08-01 01:34:29.024,0.045,-0.255
2021-08-01 01:34:29.028,0.045,-0.25
2021-08-01 01:34:29.032,0.035,-0.255
2021-08-01 01:34:29.036,0.04,-0.255
2021-08-01 01:34:29.040,0.035,-0.26
2021-08-01 01:34:29.044,0.045,-0.255
2021-08-01 01:34:29.048,0.045,-0.255
2021-08-01 01:34:29.052,0.04,-0.25
2021-08-01 01:34:29.056,0.04,-0.245
2021-08-01 01:34:29.060,0.045,-0.245
2021-08-01 01:34:29.064,0.04,-0.23
2021-08-01 01:34:29.068,0.045,-0.24
2021-08-01 01:34:29.072,0.035,-0.235
2021-08-01 01:34:29.076,0.055,-0.225
2021-08-01 01:34:29.080,0.03,-0.245
2021-08-01 01:34:29.084,0.025,-0.25
2021-08-01 01:34:29.088,0.035,-0.225
2021-08-01 01:34:29.092,0.04,-0.215
2021-08-01 01:34:29.096,0.025,-0.215
2021-08-01 01:34:29.100,0.03,-0.2
2021-08-01 01:34:29.104,0.045,-0.2
2021-08-01 01:34:29.108,0.04,-0.19
2021-08-01 01:34:29.112,0.045,-0.2
2021-08-01 01:34:29.116,0.05,-0.18
2021-08-01 01:34:29.120,0.04,-0.16
2021-08-01 01:34:29.124,0.04,-0.15
2021-08-01 01:34:29.128,0.055,-0.16
2021-08-01 01:34:29.132,0.05,-0.125
2021-08-01 01:34:29.136,0.045,-0.14
2021-08-01 01:34:29.140,0.065,-0.125
2021-08-01 01:34:29.144,0.055,-0.13
2021-08-01 01:34:29.148,0.055,-0.115
2021-08-01 01:34:29.152,0.065,-0.095
2021-08-01 01:34:29.156,0.07,-0.08
2021-08-01 01:34:29.160,0.06,-0.07
2021-08-01 01:34:29.164,0.08,-0.08
2021-08-01 01:34:29.168,0.07,-0.08
2021-08-01 01:34:29.172,0.06,-0.065
2021-08-01 01:34:29.176,0.075,-0.055
2021-08-01 01:34:29.180,0.075,-0.065
2021-08-01 01:34:29.184,0.075,-0.06
2021-08-01 01:34:29.188,0.095,-0.04
2021-08-01 01:34:29.192,0.09,-0.02
2021-08-01 01:34:29.196,0.075,-0.01
2021-08-01 01:34:29.200,0.075,0.0
2021-08-01 01:34:29.204,0.075,0.0
2021-08-01 01:34:29.208,0.085,0.0
2021-08-01 01:34:29.212,0.095,0.01
2021-08-01 01:34:29.216,0.08,0.01
2021-08-01 01:34:29.220,0.075,0.01
2021-08-01 01:34:29.224,0.095,-0.015
2021-08-01 01:34:29.228,0.095,-0.035
2021-08-01 01:34:29.232,0.1,-0.045
2021-08-01 01:34:29.236,0.1,-0.05
2021-08-01 01:34:29.240,0.095,-0.06
2021-08-01 01:34:29.244,0.12,-0.065
2021-08-01 01:34:29.248,0.1,-0.075
2021-08-01 01:34:29.252,0.12,-0.085
2021-08-01 01:34:29.256,0.105,-0.09
2021-08-01 01:34:29.260,0.11,-0.1
2021-08-01 01:34:29.264,0.115,-0.105
2021-08-01 01:34:29.268,0.11,-0.105
2021-08-01 01:34:29.272,0.105,-0.105
2021-08-01 01:34:29.276,0.11,-0.09
2021-08-01 01:34:29.280,0.1,-0.105
2021-08-01 01:34:29.284,0.105,-0.115
2021-08-01 01:34:29.288,0.11,-0.095
2021-08-01 01:34:29.292,0.085,-0.1
2021-08-01 01:34:29.296,0.095,-0.09
2021-08-01 01:34:29.300,0.105,-0.09
2021-08-01 01:34:29.304,0.105,-0.105
2021-08-01 01:34:29.308,0.12,-0.09
2021-08-01 01:34:29.312,0.09,-0.08
2021-08-01 01:34:29.316,0.095,-0.07
2021-08-01 01:34:29.320,0.105,-0.1
2021-08-01 01:34:29.324,0.11,-0.075
2021-08-01 01:34:29.328,0.115,-0.07
2021-08-01 01:34:29.332,0.11,-0.085
2021-08-01 01:34:29.336,0.1,-0.08
2021-08-01 01:34:29.340,0.08,-0.08
2021-08-01 01:34:29.344,0.095,-0.08
2021-08-01 01:34:29.348,0.11,-0.09
2021-08-01 01:34:29.352,0.11,-0.07
2021-08-01 01:34:29.356,0.105,-0.08
2021-08-01 01:34:29.360,0.085,-0.08
2021-08-01 01:34:29.364,0.1,-0.085
2021-08-01 01:34:29.368,0.085,-0.075
2021-08-01 01:34:29.372,0.11,-0.09
2021-08-01 01:34:29.376,0.075,-0.085
2021-08-01 01:34:29.380,0.085,-0.1
2021-08-01 01:34:29.384,0.1,-0.105
2021-08-01 01:34:29.388,0.105,-0.105
2021-08-01 01:34:29.392,0.095,-0.095
2021-08-01 01:34:29.396,0.075,-0.09
2021-08-01 01:34:29.400,0.07,-0.1
2021-08-01 01:34:29.404,0.1,-0.125
2021-08-01 01:34:29.408,0.095,-0.105
2021-08-01 01:34:29.412,0.075,-0.1
2021-08-01 01:34:29.416,0.1,-0.09
2021-08-01 01:34:29.420,0.1,-0.09
2021-08-01 01:34:29.424,0.09,-0.07
2021-08-01 01:34:29.428,0.095,-0.055
2021-08-01 01:34:29.432,0.11,-0.02
2021-08-01 01:34:29.436,0.12,0.0
2021-08-01 01:34:29.440,0.125,0.015
2021-08-01 01:34:29.444,0.155,0.015
2021-08-01 01:34:29.448,0.155,0.04
2021-08-01 01:34:29.452,0.16,0.04
2021-08-01 01:34:29.456,0.185,0.07
2021-08-01 01:34:29.460,0.165,0.06
2021-08-01 01:34:29.464,0.16,0.07
2021-08-01 01:34:29.468,0.125,0.035
2021-08-01 01:34:29.472,0.105,-0.005
2021-08-01 01:34:29.476,0.065,-0.045
2021-08-01 01:34:29.480,0.045,-0.105
2021-08-01 01:34:29.484,0.025,-0.12
2021-08-01 01:34:29.488,0.005,-0.12
2021-08-01 01:34:29.492,0.005,-0.105
2021-08-01 01:34:29.496,0.01,-0.1
2021-08-01 01:34:29.500,0.005,-0.105
2021-08-01 01:34:29.504,0.02,-0.1
2021-08-01 01:34:29.508,0.035,-0.12
2021-08-01 01:34:29.512,0.06,-0.145
2021-08-01 01:34:29.516,0.06,-0.14
2021-08-01 01:34:29.520,0.055,-0.18
2021-08-01 01:34:29.524,0.08,-0.19
2021-08-01 01:34:29.528,0.08,-0.205
2021-08-01 01:34:29.532,0.07,-0.225
2021-08-01 01:34:29.536,0.065,-0.22
2021-08-01 01:34:29.540,0.065,-0.23
2021-08-01 01:34:29.544,0.04,-0.225
2021-08-01 01:34:29.548,0.055,-0.22
2021-08-01 01:34:29.552,0.05,-0.22
2021-08-01 01:34:29.556,0.045,-0.21
2021-08-01 01:34:29.560,0.065,-0.225
2021-08-01 01:34:29.564,0.07,-0.225
2021-08-01 01:34:29.568,0.065,-0.2
2021-08-01 01:34:29.572,0.065,-0.215
2021-08-01 01:34:29.576,0.07,-0.22
2021-08-01 01:34:29.580,0.05,-0.21
2021-08-01 01:34:29.584,0.06,-0.23
2021-08-01 01:34:29.588,0.075,-0.25
2021-08-01 01:34:29.592,0.085,-0.25
2021-08-01 01:34:29.596,0.075,-0.165
2021-08-01 01:34:29.600,0.095,0.0
2021-08-01 01:34:29.604,0.125,0.25
2021-08-01 01:34:29.608,0.145,0.495
2021-08-01 01:34:29.612,0.21,0.67
2021-08-01 01:34:29.616,0.285,0.725
2021-08-01 01:34:29.620,0.345,0.685
2021-08-01 01:34:29.624,0.35,0.48
2021-08-01 01:34:29.628,0.295,-0.04
2021-08-01 01:34:29.632,0.21,-0.52
2021-08-01 01:34:29.636,0.06,-0.77
2021-08-01 01:34:29.640,-0.145,-0.82
2021-08-01 01:34:29.644,-0.275,-0.74
2021-08-01 01:34:29.648,-0.32,-0.61
2021-08-01 01:34:29.652,-0.3,-0.48
2021-08-01 01:34:29.656,-0.25,-0.375
2021-08-01 01:34:29.660,-0.165,-0.29
2021-08-01 01:34:29.664,-0.105,-0.245
2021-08-01 01:34:29.668,-0.005,-0.27
2021-08-01 01:34:29.672,0.03,-0.25
2021-08-01 01:34:29.676,0.055,-0.25
2021-08-01 01:34:29.680,0.055,-0.27
2021-08-01 01:34:29.684,0.045,-0.27
2021-08-01 01:34:29.688,0.055,-0.24
2021-08-01 01:34:29.692,0.05,-0.245
2021-08-01 01:34:29.696,0.06,-0.255
2021-08-01 01:34:29.700,0.04,-0.25
2021-08-01 01:34:29.704,0.025,-0.25
2021-08-01 01:34:29.708,0.045,-0.255
2021-08-01 01:34:29.712,0.05,-0.24
2021-08-01 01:34:29.716,0.045,-0.22
2021-08-01 01:34:29.720,0.06,-0.24
2021-08-01 01:34:29.724,0.05,-0.25
2021-08-01 01:34:29.728,0.035,-0.24
2021-08-01 01:34:29.732,0.045,-0.22
2021-08-01 01:34:29.736,0.045,-0.225
2021-08-01 01:34:29.740,0.05,-0.235
2021-08-01 01:34:29.744,0.055,-0.235
2021-08-01 01:34:29.748,0.05,-0.225
2021-08-01 01:34:29.752,0.05,-0.23
2021-08-01 01:34:29.756,0.06,-0.225
2021-08-01 01:34:29.760,0.05,-0.21
2021-08-01 01:34:29.764,0.055,-0.21
2021-08-01 01:34:29.768,0.05,-0.195
2021-08-01 01:34:29.772,0.06,-0.195
2021-08-01 01:34:29.776,0.055,-0.18
2021-08-01 01:34:29.780,0.05,-0.19
2021-08-01 01:34:29.784,0.055,-0.175
2021-08-01 01:34:29.788,0.045,-0.16
2021-08-01 01:34:29.792,0.055,-0.155
2021-08-01 01:34:29.796,0.075,-0.145
2021-08-01 01:34:29.800,0.06,-0.13
2021-08-01 01:34:29.804,0.055,-0.14
2021-08-01 01:34:29.808,0.055,-0.115
2021-08-01 01:34:29.812,0.08,-0.1
2021-08-01 01:34:29.816,0.075,-0.085
2021-08-01 01:34:29.820,0.075,-0.1
2021-08-01 01:34:29.824,0.095,-0.05
2021-08-01 01:34:29.828,0.09,-0.055
2021-08-01 01:34:29.832,0.08,-0.06
2021-08-01 01:34:29.836,0.12,-0.08
2021-08-01 01:34:29.840,0.105,-0.085
2021-08-01 01:34:29.844,0.08,-0.08
2021-08-01 01:34:29.848,0.085,-0.05
2021-08-01 01:34:29.852,0.105,-0.015
2021-08-01 01:34:29.856,0.1,-0.01
2021-08-01 01:34:29.860,0.13,-0.015
2021-08-01 01:34:29.864,0.14,-0.01
2021-08-01 01:34:29.868,0.15,-0.005
2021-08-01 01:34:29.872,0.16,-0.005
2021-08-01 01:34:29.876,0.16,-0.02
2021-08-01 01:34:29.880,0.2,-0.035
2021-08-01 01:34:29.884,0.195,-0.005
2021-08-01 01:34:29.888,0.19,0.02
2021-08-01 01:34:29.892,0.21,0.005
2021-08-01 01:34:29.896,0.185,0.015
2021-08-01 01:34:29.900,0.16,-0.02
2021-08-01 01:34:29.904,0.115,-0.055
2021-08-01 01:34:29.908,0.09,-0.04
2021-08-01 01:34:29.912,0.08,-0.075
2021-08-01 01:34:29.916,0.075,-0.095
2021-08-01 01:34:29.920,0.07,-0.095
2021-08-01 01:34:29.924,0.08,-0.095
2021-08-01 01:34:29.928,0.07,-0.115
2021-08-01 01:34:29.932,0.08,-0.12
2021-08-01 01:34:29.936,0.07,-0.12
2021-08-01 01:34:29.940,0.07,-0.12
2021-08-01 01:34:29.944,0.05,-0.135
2021-08-01 01:34:29.948,0.075,-0.14
2021-08-01 01:34:29.952,0.065,-0.12
2021-08-01 01:34:29.956,0.05,-0.115
2021-08-01 01:34:29.960,0.06,-0.135
2021-08-01 01:34:29.964,0.045,-0.13
2021-08-01 01:34:29.968,0.06,-0.125
2021-08-01 01:34:29.972,0.065,-0.115
2021-08-01 01:34:29.976,0.07,-0.105
2021-08-01 01:34:29.980,0.045,-0.115
2021-08-01 01:34:29.984,0.065,-0.12
2021-08-01 01:34:29.988,0.055,-0.145
2021-08-01 01:34:29.992,0.065,-0.16
2021-08-01 01:34:29.996,0.075,-0.13
2021-08-01 01:34:30.000,0.065,0.03
2021-08-01 01:34:30.004,0.08,0.3
2021-08-01 01:34:30.008,0.09,0.63
2021-08-01 01:34:30.012,0.13,0.875
2021-08-01 01:34:30.016,0.205,0.91
2021-08-01 01:34:30.020,0.31,0.73
2021-08-01 01:34:30.024,0.345,0.255
2021-08-01 01:34:30.028,0.28,-0.37
2021-08-01 01:34:30.032,0.125,-0.735
2021-08-01 01:34:30.036,-0.095,-0.815
2021-08-01 01:34:30.040,-0.245,-0.675
2021-08-01 01:34:30.044,-0.32,-0.55
2021-08-01 01:34:30.048,-0.305,-0.435
2021-08-01 01:34:30.052,-0.26,-0.32
2021-08-01 01:34:30.056,-0.175,-0.23
2021-08-01 01:34:30.060,-0.09,-0.15
2021-08-01 01:34:30.064,-0.02,-0.145
2021-08-01 01:34:30.068,0.025,-0.16
2021-08-01 01:34:30.072,0.025,-0.15
2021-08-01 01:34:30.076,0.06,-0.18
2021-08-01 01:34:30.080,0.055,-0.18
2021-08-01 01:34:30.084,0.035,-0.18
2021-08-01 01:34:30.088,0.01,-0.17
2021-08-01 01:34:30.092,0.045,-0.165
2021-08-01 01:34:30.096,0.055,-0.19
2021-08-01 01:34:30.100,0.04,-0.19
2021-08-01 01:34:30.104,0.045,-0.18
2021-08-01 01:34:30.108,0.04,-0.185
2021-08-01 01:34:30.112,0.055,-0.175
2021-08-01 01:34:30.116,0.065,-0.2
2021-08-01 01:34:30.120,0.05,-0.2
2021-08-01 01:34:30.124,0.045,-0.2
2021-08-01 01:34:30.128,0.04,-0.21
2021-08-01 01:34:30.132,0.05,-0.2
2021-08-01 01:34:30.136,0.05,-0.205
2021-08-01 01:34:30.140,0.045,-0.195
2021-08-01 01:34:30.144,0.035,-0.175
2021-08-01 01:34:30.148,0.045,-0.18
2021-08-01 01:34:30.152,0.05,-0.165
2021-08-01 01:34:30.156,0.06,-0.19
2021-08-01 01:34:30.160,0.06,-0.175
2021-08-01 01:34:30.164,0.055,-0.17
2021-08-01 01:34:30.168,0.055,-0.16
2021-08-01 01:34:30.172,0.045,-0.175
2021-08-01 01:34:30.176,0.075,-0.175
2021-08-01 01:34:30.180,0.05,-0.155
2021-08-01 01:34:30.184,0.075,-0.13
2021-08-01 01:34:30.188,0.08,-0.125
2021-08-01 01:34:30.192,0.055,-0.105
2021-08-01 01:34:30.196,0.065,-0.1
2021-08-01 01:34:30.200,0.065,-0.08
2021-08-01 01:34:30.204,0.075,-0.07
2021-08-01 01:34:30.208,0.075,-0.07
2021-08-01 01:34:30.212,0.085,-0.07
2021-08-01 01:34:30.216,0.075,-0.055
2021-08-01 01:34:30.220,0.085,-0.035
2021-08-01 01:34:30.224,0.085,-0.03
2021-08-01 01:34:30.228,0.09,-0.02
2021-08-01 01:34:30.232,0.11,0.0
2021-08-01 01:34:30.236,0.09,0.035
2021-08-01 01:34:30.240,0.1,0.04
2021-08-01 01:34:30.244,0.115,0.055
2021-08-01 01:34:30.248,0.1,0.06
2021-08-01 01:34:30.252,0.1,0.055
2021-08-01 01:34:30.256,0.11,0.065
2021-08-01 01:34:30.260,0.11,0.075
2021-08-01 01:34:30.264,0.115,0.1
2021-08-01 01:34:30.268,0.125,0.1
2021-08-01 01:34:30.272,0.125,0.08
2021-08-01 01:34:30.276,0.115,0.06
2021-08-01 01:34:30.280,0.125,0.06
2021-08-01 01:34:30.284,0.135,0.04
2021-08-01 01:34:30.288,0.12,0.05
2021-08-01 01:34:30.292,0.12,0.025
2021-08-01 01:34:30.296,0.125,-0.005
2021-08-01 01:34:30.300,0.11,-0.02
2021-08-01 01:34:30.304,0.125,-0.035
2021-08-01 01:34:30.308,0.12,-0.025
2021-08-01 01:34:30.312,0.11,-0.045
2021-08-01 01:34:30.316,0.12,-0.04
2021-08-01 01:34:30.320,0.115,-0.05
2021-08-01 01:34:30.324,0.105,-0.045
2021-08-01 01:34:30.328,0.105,-0.065
2021-08-01 01:34:30.332,0.105,-0.06
2021-08-01 01:34:30.336,0.11,-0.075
2021-08-01 01:34:30.340,0.115,-0.055
2021-08-01 01:34:30.344,0.105,-0.035
2021-08-01 01:34:30.348,0.08,-0.045
2021-08-01 01:34:30.352,0.085,-0.06
2021-08-01 01:34:30.356,0.11,-0.06
2021-08-01 01:34:30.360,0.1,-0.06
2021-08-01 01:34:30.364,0.11,-0.065
2021-08-01 01:34:30.368,0.115,-0.08
2021-08-01 01:34:30.372,0.105,-0.08
2021-08-01 01:34:30.376,0.09,-0.065
2021-08-01 01:34:30.380,0.085,-0.05
2021-08-01 01:34:30.384,0.1,-0.045
2021-08-01 01:34:30.388,0.09,-0.04
2021-08-01 01:34:30.392,0.09,-0.05
2021-08-01 01:34:30.396,0.095,-0.095
2021-08-01 01:34:30.400,0.08,-0.075
2021-08-01 01:34:30.404,0.085,-0.065
2021-08-01 01:34:30.408,0.095,-0.085
2021-08-01 01:34:30.412,0.115,-0.1
2021-08-01 01:34:30.416,0.09,-0.075
2021-08-01 01:34:30.420,0.09,-0.08
2021-08-01 01:34:30.424,0.095,-0.07
2021-08-01 01:34:30.428,0.1,-0.065
2021-08-01 01:34:30.432,0.08,-0.07
2021-08-01 01:34:30.436,0.09,-0.085
2021-08-01 01:34:30.440,0.085,-0.085
2021-08-01 01:34:30.444,0.07,-0.075
2021-08-01 01:34:30.448,0.085,-0.08
2021-08-01 01:34:30.452,0.08,-0.095
2021-08-01 01:34:30.456,0.08,-0.1
2021-08-01 01:34:30.460,0.075,-0.1
2021-08-01 01:34:30.464,0.085,-0.09
2021-08-01 01:34:30.468,0.075,-0.09
2021-08-01 01:34:30.472,0.075,-0.07
2021-08-01 01:34:30.476,0.075,-0.095
2021-08-01 01:34:30.480,0.075,-0.095
2021-08-01 01:34:30.484,0.075,-0.08
2021-08-01 01:34:30.488,0.09,-0.085
2021-08-01 01:34:30.492,0.085,-0.1
2021-08-01 01:34:30.496,0.075,-0.1
2021-08-01 01:34:30.500,0.08,-0.115
2021-08-01 01:34:30.504,0.085,-0.13
2021-08-01 01:34:30.508,0.07,-0.105
2021-08-01 01:34:30.512,0.065,-0.11
2021-08-01 01:34:30.516,0.09,-0.115
2021-08-01 01:34:30.520,0.075,-0.095
2021-08-01 01:34:30.524,0.065,-0.08
2021-08-01 01:34:30.528,0.075,-0.1
2021-08-01 01:34:30.532,0.08,-0.095
2021-08-01 01:34:30.536,0.07,-0.115
2021-08-01 01:34:30.540,0.08,-0.13
2021-08-01 01:34:30.544,0.08,-0.115
2021-08-01 01:34:30.548,0.085,-0.105
2021-08-01 01:34:30.552,0.08,-0.08
2021-08-01 01:34:30.556,0.075,-0.09
2021-08-01 01:34:30.560,0.07,-0.11
2021-08-01 01:34:30.564,0.08,-0.105
2021-08-01 01:34:30.568,0.08,-0.095
2021-08-01 01:34:30.572,0.06,-0.1
2021-08-01 01:34:30.576,0.075,-0.115
2021-08-01 01:34:30.580,0.075,-0.115
2021-08-01 01:34:30.584,0.075,-0.1
2021-08-01 01:34:30.588,0.09,-0.09
2021-08-01 01:34:30.592,0.055,-0.1
2021-08-01 01:34:30.596,0.07,-0.115
2021-08-01 01:34:30.600,0.07,-0.11
2021-08-01 01:34:30.604,0.07,-0.11
2021-08-01 01:34:30.608,0.08,-0.095
2021-08-01 01:34:30.612,0.08,-0.12
2021-08-01 01:34:30.616,0.075,-0.1
2021-08-01 01:34:30.620,0.065,-0.1
2021-08-01 01:34:30.624,0.07,-0.095
2021-08-01 01:34:30.628,0.075,-0.095
2021-08-01 01:34:30.632,0.07,-0.095
2021-08-01 01:34:30.636,0.065,-0.105
2021-08-01 01:34:30.640,0.07,-0.1
2021-08-01 01:34:30.644,0.065,-0.09
2021-08-01 01:34:30.648,0.075,-0.09
2021-08-01 01:34:30.652,0.065,-0.1
2021-08-01 01:34:30.656,0.06,-0.095
2021-08-01 01:34:30.660,0.06,-0.095
2021-08-01 01:34:30.664,0.08,-0.105
2021-08-01 01:34:30.668,0.05,-0.105
2021-08-01 01:34:30.672,0.06,-0.085
2021-08-01 01:34:30.676,0.05,-0.1
2021-08-01 01:34:30.680,0.075,-0.04
2021-08-01 01:34:30.684,0.07,-0.01
2021-08-01 01:34:30.688,0.085,0.005
2021-08-01 01:34:30.692,0.095,0.02
2021-08-01 01:34:30.696,0.115,0.02
2021-08-01 01:34:30.700,0.13,0.035
2021-08-01 01:34:30.704,0.15,0.06
2021-08-01 01:34:30.708,0.15,0.06
2021-08-01 01:34:30.712,0.155,0.07
2021-08-01 01:34:30.716,0.14,0.035
2021-08-01 01:34:30.720,0.115,0.01
2021-08-01 01:34:30.724,0.065,-0.01
2021-08-01 01:34:30.728,0.06,-0.085
2021-08-01 01:34:30.732,0.04,-0.13
2021-08-01 01:34:30.736,0.015,-0.125
2021-08-01 01:34:30.740,0.015,-0.09
2021-08-01 01:34:30.744,0.015,-0.08
2021-08-01 01:34:30.748,0.015,-0.08
