Time,ECG1,ECG2
2021-08-01 01:34:30.752,0.035,-0.09
2021-08-01 01:34:30.756,0.035,-0.12
2021-08-01 01:34:30.760,0.065,-0.15
2021-08-01 01:34:30.764,0.07,-0.155
2021-08-01 01:34:30.768,0.055,-0.155
2021-08-01 01:34:30.772,0.04,-0.195
2021-08-01 01:34:30.776,0.065,-0.215
2021-08-01 01:34:30.780,0.055,-0.22
2021-08-01 01:34:30.784,0.055,-0.22
2021-08-01 01:34:30.788,0.04,-0.23
2021-08-01 01:34:30.792,0.035,-0.23
2021-08-01 01:34:30.796,0.025,-0.24
2021-08-01 01:34:30.800,0.03,-0.225
2021-08-01 01:34:30.804,0.015,-0.225
2021-08-01 01:34:30.808,0.035,-0.225
2021-08-01 01:34:30.812,0.045,-0.235
2021-08-01 01:34:30.816,0.05,-0.245
2021-08-01 01:34:30.820,0.03,-0.225
2021-08-01 01:34:30.824,0.045,-0.22
2021-08-01 01:34:30.828,0.04,-0.23
2021-08-01 01:34:30.832,0.05,-0.265
2021-08-01 01:34:30.836,0.045,-0.24
2021-08-01 01:34:30.840,0.045,-0.18
2021-08-01 01:34:30.844,0.075,-0.02
2021-08-01 01:34:30.848,0.095,0.215
2021-08-01 01:34:30.852,0.11,0.465
2021-08-01 01:34:30.856,0.165,0.67
2021-08-01 01:34:30.860,0.26,0.75
2021-08-01 01:34:30.864,0.35,0.755
2021-08-01 01:34:30.868,0.385,0.67
2021-08-01 01:34:30.872,0.37,0.37
2021-08-01 01:34:30.876,0.33,-0.185
2021-08-01 01:34:30.880,0.275,-0.605
2021-08-01 01:34:30.884,0.07,-0.79
2021-08-01 01:34:30.888,-0.12,-0.815
2021-08-01 01:34:30.892,-0.26,-0.75
2021-08-01 01:34:30.896,-0.29,-0.67
2021-08-01 01:34:30.900,-0.265,-0.525
2021-08-01 01:34:30.904,-0.255,-0.435
2021-08-01 01:34:30.908,-0.17,-0.36
2021-08-01 01:34:30.912,-0.095,-0.29
2021-08-01 01:34:30.916,-0.04,-0.255
2021-08-01 01:34:30.920,0.025,-0.26
2021-08-01 01:34:30.924,0.055,-0.265
2021-08-01 01:34:30.928,0.075,-0.27
2021-08-01 01:34:30.932,0.05,-0.255
2021-08-01 01:34:30.936,0.05,-0.265
2021-08-01 01:34:30.940,0.075,-0.26
2021-08-01 01:34:30.944,0.055,-0.235
2021-08-01 01:34:30.948,0.045,-0.25
2021-08-01 01:34:30.952,0.07,-0.255
2021-08-01 01:34:30.956,0.06,-0.255
2021-08-01 01:34:30.960,0.06,-0.24
2021-08-01 01:34:30.964,0.06,-0.26
2021-08-01 01:34:30.968,0.065,-0.25
2021-08-01 01:34:30.972,0.06,-0.255
2021-08-01 01:34:30.976,0.065,-0.255
2021-08-01 01:34:30.980,0.075,-0.25
2021-08-01 01:34:30.984,0.055,-0.24
2021-08-01 01:34:30.988,0.07,-0.235
2021-08-01 01:34:30.992,0.065,-0.25
2021-08-01 01:34:30.996,0.08,-0.265
2021-08-01 01:34:31.000,0.065,-0.24
2021-08-01 01:34:31.004,0.045,-0.225
2021-08-01 01:34:31.008,0.06,-0.225
2021-08-01 01:34:31.012,0.05,-0.235
2021-08-01 01:34:31.016,0.07,-0.23
2021-08-01 01:34:31.020,0.07,-0.205
2021-08-01 01:34:31.024,0.065,-0.185
2021-08-01 01:34:31.028,0.055,-0.195
2021-08-01 01:34:31.032,0.065,-0.195
2021-08-01 01:34:31.036,0.07,-0.195
2021-08-01 01:34:31.040,0.075,-0.175
2021-08-01 01:34:31.044,0.07,-0.16
2021-08-01 01:34:31.048,0.09,-0.16
2021-08-01 01:34:31.052,0.085,-0.17
2021-08-01 01:34:31.056,0.07,-0.16
2021-08-01 01:34:31.060,0.075,-0.17
2021-08-01 01:34:31.064,0.1,-0.165
2021-08-01 01:34:31.068,0.08,-0.15
2021-08-01 01:34:31.072,0.09,-0.15
2021-08-01 01:34:31.076,0.095,-0.14
2021-08-01 01:34:31.080,0.11,-0.12
2021-08-01 01:34:31.084,0.105,-0.125
2021-08-01 01:34:31.088,0.115,-0.115
2021-08-01 01:34:31.092,0.095,-0.12
2021-08-01 01:34:31.096,0.105,-0.135
2021-08-01 01:34:31.100,0.105,-0.125
2021-08-01 01:34:31.104,0.12,-0.115
2021-08-01 01:34:31.108,0.1,-0.08
2021-08-01 01:34:31.112,0.12,-0.1
2021-08-01 01:34:31.116,0.11,-0.105
2021-08-01 01:34:31.120,0.095,-0.08
2021-08-01 01:34:31.124,0.105,-0.08
2021-08-01 01:34:31.128,0.115,-0.065
2021-08-01 01:34:31.132,0.1,-0.065
2021-08-01 01:34:31.136,0.12,-0.055
2021-08-01 01:34:31.140,0.105,-0.05
2021-08-01 01:34:31.144,0.125,-0.035
2021-08-01 01:34:31.148,0.105,-0.025
2021-08-01 01:34:31.152,0.105,-0.02
2021-08-01 01:34:31.156,0.13,-0.03
2021-08-01 01:34:31.160,0.13,-0.015
2021-08-01 01:34:31.164,0.13,0.0
2021-08-01 01:34:31.168,0.135,-0.005
2021-08-01 01:34:31.172,0.14,-0.025
2021-08-01 01:34:31.176,0.155,-0.015
2021-08-01 01:34:31.180,0.155,-0.025
2021-08-01 01:34:31.184,0.145,-0.05
2021-08-01 01:34:31.188,0.15,-0.04
2021-08-01 01:34:31.192,0.145,-0.055
2021-08-01 01:34:31.196,0.135,-0.065
2021-08-01 01:34:31.200,0.135,-0.07
2021-08-01 01:34:31.204,0.15,-0.08
2021-08-01 01:34:31.208,0.14,-0.075
2021-08-01 01:34:31.212,0.14,-0.085
2021-08-01 01:34:31.216,0.13,-0.07
2021-08-01 01:34:31.220,0.13,-0.07
2021-08-01 01:34:31.224,0.15,-0.08
2021-08-01 01:34:31.228,0.16,-0.065
2021-08-01 01:34:31.232,0.15,-0.075
2021-08-01 01:34:31.236,0.145,-0.08
2021-08-01 01:34:31.240,0.135,-0.065
2021-08-01 01:34:31.244,0.13,-0.05
2021-08-01 01:34:31.248,0.135,-0.05
2021-08-01 01:34:31.252,0.14,-0.07
2021-08-01 01:34:31.256,0.145,-0.05
2021-08-01 01:34:31.260,0.15,-0.06
2021-08-01 01:34:31.264,0.13,-0.04
2021-08-01 01:34:31.268,0.135,-0.05
2021-08-01 01:34:31.272,0.14,-0.055
2021-08-01 01:34:31.276,0.14,-0.055
2021-08-01 01:34:31.280,0.145,-0.06
2021-08-01 01:34:31.284,0.15,-0.05
2021-08-01 01:34:31.288,0.16,-0.05
2021-08-01 01:34:31.292,0.155,-0.075
2021-08-01 01:34:31.296,0.16,-0.065
2021-08-01 01:34:31.300,0.13,-0.06
2021-08-01 01:34:31.304,0.13,-0.065
2021-08-01 01:34:31.308,0.145,-0.07
2021-08-01 01:34:31.312,0.135,-0.08
2021-08-01 01:34:31.316,0.135,-0.095
2021-08-01 01:34:31.320,0.135,-0.08
2021-08-01 01:34:31.324,0.13,-0.075
2021-08-01 01:34:31.328,0.13,-0.065
2021-08-01 01:34:31.332,0.13,-0.09
2021-08-01 01:34:31.336,0.135,-0.085
2021-08-01 01:34:31.340,0.125,-0.085
2021-08-01 01:34:31.344,0.13,-0.1
2021-08-01 01:34:31.348,0.135,-0.11
2021-08-01 01:34:31.352,0.105,-0.1
2021-08-01 01:34:31.356,0.105,-0.095
2021-08-01 01:34:31.360,0.135,-0.09
2021-08-01 01:34:31.364,0.115,-0.07
2021-08-01 01:34:31.368,0.13,-0.055
2021-08-01 01:34:31.372,0.135,-0.03
2021-08-01 01:34:31.376,0.15,-0.005
2021-08-01 01:34:31.380,0.16,0.015
2021-08-01 01:34:31.384,0.17,0.03
2021-08-01 01:34:31.388,0.175,0.03
2021-08-01 01:34:31.392,0.2,0.04
2021-08-01 01:34:31.396,0.22,0.055
2021-08-01 01:34:31.400,0.215,0.08
2021-08-01 01:34:31.404,0.19,0.095
2021-08-01 01:34:31.408,0.185,0.065
2021-08-01 01:34:31.412,0.155,0.035
2021-08-01 01:34:31.416,0.155,-0.01
2021-08-01 01:34:31.420,0.125,-0.06
2021-08-01 01:34:31.424,0.09,-0.105
2021-08-01 01:34:31.428,0.07,-0.125
2021-08-01 01:34:31.432,0.07,-0.115
2021-08-01 01:34:31.436,0.06,-0.095
2021-08-01 01:34:31.440,0.045,-0.09
2021-08-01 01:34:31.444,0.075,-0.095
2021-08-01 01:34:31.448,0.07,-0.11
2021-08-01 01:34:31.452,0.08,-0.135
2021-08-01 01:34:31.456,0.1,-0.165
2021-08-01 01:34:31.460,0.095,-0.16
2021-08-01 01:34:31.464,0.115,-0.175
2021-08-01 01:34:31.468,0.115,-0.2
2021-08-01 01:34:31.472,0.145,-0.205
2021-08-01 01:34:31.476,0.11,-0.205
2021-08-01 01:34:31.480,0.105,-0.215
2021-08-01 01:34:31.484,0.115,-0.22
2021-08-01 01:34:31.488,0.1,-0.215
2021-08-01 01:34:31.492,0.1,-0.225
2021-08-01 01:34:31.496,0.095,-0.22
2021-08-01 01:34:31.500,0.095,-0.215
2021-08-01 01:34:31.504,0.08,-0.205
2021-08-01 01:34:31.508,0.1,-0.225
2021-08-01 01:34:31.512,0.105,-0.225
2021-08-01 01:34:31.516,0.1,-0.225
2021-08-01 01:34:31.520,0.095,-0.22
2021-08-01 01:34:31.524,0.105,-0.215
2021-08-01 01:34:31.528,0.1,-0.25
2021-08-01 01:34:31.532,0.095,-0.255
2021-08-01 01:34:31.536,0.115,-0.235
2021-08-01 01:34:31.540,0.125,-0.11
2021-08-01 01:34:31.544,0.13,0.075
2021-08-01 01:34:31.548,0.17,0.33
2021-08-01 01:34:31.552,0.19,0.57
2021-08-01 01:34:31.556,0.275,0.7
2021-08-01 01:34:31.560,0.37,0.725
2021-08-01 01:34:31.564,0.4,0.64
2021-08-01 01:34:31.568,0.37,0.335
2021-08-01 01:34:31.572,0.31,-0.215
2021-08-01 01:34:31.576,0.245,-0.625
2021-08-01 01:34:31.580,0.035,-0.795
2021-08-01 01:34:31.584,-0.16,-0.785
2021-08-01 01:34:31.588,-0.245,-0.715
2021-08-01 01:34:31.592,-0.27,-0.595
2021-08-01 01:34:31.596,-0.25,-0.46
2021-08-01 01:34:31.600,-0.17,-0.335
2021-08-01 01:34:31.604,-0.08,-0.27
2021-08-01 01:34:31.608,0.0,-0.26
2021-08-01 01:34:31.612,0.06,-0.245
2021-08-01 01:34:31.616,0.07,-0.27
2021-08-01 01:34:31.620,0.09,-0.245
2021-08-01 01:34:31.624,0.075,-0.235
2021-08-01 01:34:31.628,0.095,-0.24
2021-08-01 01:34:31.632,0.115,-0.24
2021-08-01 01:34:31.636,0.08,-0.235
2021-08-01 01:34:31.640,0.095,-0.23
2021-08-01 01:34:31.644,0.095,-0.235
2021-08-01 01:34:31.648,0.08,-0.255
2021-08-01 01:34:31.652,0.09,-0.245
2021-08-01 01:34:31.656,0.095,-0.235
2021-08-01 01:34:31.660,0.09,-0.235
2021-08-01 01:34:31.664,0.085,-0.24
2021-08-01 01:34:31.668,0.085,-0.245
2021-08-01 01:34:31.672,0.075,-0.255
2021-08-01 01:34:31.676,0.06,-0.235
2021-08-01 01:34:31.680,0.09,-0.24
2021-08-01 01:34:31.684,0.07,-0.235
2021-08-01 01:34:31.688,0.075,-0.23
2021-08-01 01:34:31.692,0.065,-0.225
2021-08-01 01:34:31.696,0.075,-0.23
2021-08-01 01:34:31.700,0.075,-0.205
2021-08-01 01:34:31.704,0.09,-0.19
2021-08-01 01:34:31.708,0.07,-0.205
2021-08-01 01:34:31.712,0.1,-0.22
2021-08-01 01:34:31.716,0.075,-0.205
2021-08-01 01:34:31.720,0.08,-0.195
2021-08-01 01:34:31.724,0.07,-0.195
2021-08-01 01:34:31.728,0.085,-0.205
2021-08-01 01:34:31.732,0.065,-0.185
2021-08-01 01:34:31.736,0.09,-0.185
2021-08-01 01:34:31.740,0.095,-0.165
2021-08-01 01:34:31.744,0.095,-0.16
2021-08-01 01:34:31.748,0.055,-0.16
2021-08-01 01:34:31.752,0.08,-0.16
2021-08-01 01:34:31.756,0.085,-0.15
2021-08-01 01:34:31.760,0.07,-0.135
2021-08-01 01:34:31.764,0.085,-0.13
2021-08-01 01:34:31.768,0.085,-0.115
2021-08-01 01:34:31.772,0.085,-0.13
2021-08-01 01:34:31.776,0.065,-0.115
2021-08-01 01:34:31.780,0.1,-0.115
2021-08-01 01:34:31.784,0.095,-0.125
2021-08-01 01:34:31.788,0.08,-0.1
2021-08-01 01:34:31.792,0.09,-0.09
2021-08-01 01:34:31.796,0.09,-0.095
2021-08-01 01:34:31.800,0.095,-0.08
2021-08-01 01:34:31.804,0.09,-0.085
2021-08-01 01:34:31.808,0.085,-0.085
2021-08-01 01:34:31.812,0.1,-0.07
2021-08-01 01:34:31.816,0.09,-0.06
2021-08-01 01:34:31.820,0.09,-0.025
2021-08-01 01:34:31.824,0.13,-0.03
2021-08-01 01:34:31.828,0.095,-0.03
2021-08-01 01:34:31.832,0.1,-0.03
2021-08-01 01:34:31.836,0.115,-0.02
2021-08-01 01:34:31.840,0.115,-0.035
2021-08-01 01:34:31.844,0.13,-0.03
2021-08-01 01:34:31.848,0.125,-0.04
2021-08-01 01:34:31.852,0.12,-0.045
2021-08-01 01:34:31.856,0.125,-0.035
2021-08-01 01:34:31.860,0.12,-0.06
2021-08-01 01:34:31.864,0.12,-0.065
2021-08-01 01:34:31.868,0.125,-0.09
2021-08-01 01:34:31.872,0.105,-0.1
2021-08-01 01:34:31.876,0.11,-0.105
2021-08-01 01:34:31.880,0.115,-0.1
2021-08-01 01:34:31.884,0.12,-0.09
2021-08-01 01:34:31.888,0.11,-0.1
2021-08-01 01:34:31.892,0.115,-0.11
2021-08-01 01:34:31.896,0.12,-0.1
2021-08-01 01:34:31.900,0.125,-0.09
2021-08-01 01:34:31.904,0.115,-0.125
2021-08-01 01:34:31.908,0.12,-0.105
2021-08-01 01:34:31.912,0.115,-0.1
2021-08-01 01:34:31.916,0.12,-0.09
2021-08-01 01:34:31.920,0.13,-0.075
2021-08-01 01:34:31.924,0.135,-0.075
2021-08-01 01:34:31.928,0.125,-0.09
2021-08-01 01:34:31.932,0.125,-0.105
2021-08-01 01:34:31.936,0.135,-0.095
2021-08-01 01:34:31.940,0.12,-0.09
2021-08-01 01:34:31.944,0.11,-0.105
2021-08-01 01:34:31.948,0.125,-0.075
2021-08-01 01:34:31.952,0.105,-0.075
2021-08-01 01:34:31.956,0.1,-0.08
2021-08-01 01:34:31.960,0.115,-0.075
2021-08-01 01:34:31.964,0.11,-0.08
2021-08-01 01:34:31.968,0.105,-0.095
2021-08-01 01:34:31.972,0.105,-0.09
2021-08-01 01:34:31.976,0.13,-0.08
2021-08-01 01:34:31.980,0.115,-0.07
2021-08-01 01:34:31.984,0.12,-0.09
2021-08-01 01:34:31.988,0.1,-0.09
2021-08-01 01:34:31.992,0.11,-0.085
2021-08-01 01:34:31.996,0.12,-0.09
2021-08-01 01:34:32.000,0.12,-0.095
2021-08-01 01:34:32.004,0.12,-0.1
2021-08-01 01:34:32.008,0.105,-0.105
2021-08-01 01:34:32.012,0.085,-0.115
2021-08-01 01:34:32.016,0.105,-0.11
2021-08-01 01:34:32.020,0.095,-0.09
2021-08-01 01:34:32.024,0.115,-0.1
2021-08-01 01:34:32.028,0.105,-0.115
2021-08-01 01:34:32.032,0.095,-0.105
2021-08-01 01:34:32.036,0.1,-0.1
2021-08-01 01:34:32.040,0.105,-0.115
2021-08-01 01:34:32.044,0.09,-0.105
2021-08-01 01:34:32.048,0.11,-0.1
2021-08-01 01:34:32.052,0.095,-0.105
2021-08-01 01:34:32.056,0.115,-0.065
2021-08-01 01:34:32.060,0.11,-0.02
2021-08-01 01:34:32.064,0.115,-0.005
2021-08-01 01:34:32.068,0.13,0.01
2021-08-01 01:34:32.072,0.155,0.025
2021-08-01 01:34:32.076,0.155,0.015
2021-08-01 01:34:32.080,0.165,0.035
2021-08-01 01:34:32.084,0.175,0.06
2021-08-01 01:34:32.088,0.195,0.07
2021-08-01 01:34:32.092,0.185,0.055
2021-08-01 01:34:32.096,0.17,0.04
2021-08-01 01:34:32.100,0.15,0.01
2021-08-01 01:34:32.104,0.105,-0.04
2021-08-01 01:34:32.108,0.07,-0.095
2021-08-01 01:34:32.112,0.055,-0.11
2021-08-01 01:34:32.116,0.045,-0.105
2021-08-01 01:34:32.120,0.02,-0.105
2021-08-01 01:34:32.124,0.03,-0.115
2021-08-01 01:34:32.128,0.05,-0.11
2021-08-01 01:34:32.132,0.055,-0.11
2021-08-01 01:34:32.136,0.09,-0.12
2021-08-01 01:34:32.140,0.11,-0.12
2021-08-01 01:34:32.144,0.115,-0.15
2021-08-01 01:34:32.148,0.12,-0.17
2021-08-01 01:34:32.152,0.12,-0.21
2021-08-01 01:34:32.156,0.115,-0.19
2021-08-01 01:34:32.160,0.1,-0.215
2021-08-01 01:34:32.164,0.095,-0.21
2021-08-01 01:34:32.168,0.08,-0.22
2021-08-01 01:34:32.172,0.075,-0.22
2021-08-01 01:34:32.176,0.09,-0.21
2021-08-01 01:34:32.180,0.09,-0.21
2021-08-01 01:34:32.184,0.09,-0.215
2021-08-01 01:34:32.188,0.09,-0.2
2021-08-01 01:34:32.192,0.11,-0.205
2021-08-01 01:34:32.196,0.1,-0.2
2021-08-01 01:34:32.200,0.1,-0.195
2021-08-01 01:34:32.204,0.09,-0.21
2021-08-01 01:34:32.208,0.11,-0.215
2021-08-01 01:34:32.212,0.095,-0.225
2021-08-01 01:34:32.216,0.11,-0.24
2021-08-01 01:34:32.220,0.09,-0.18
2021-08-01 01:34:32.224,0.12,-0.1
2021-08-01 01:34:32.228,0.15,0.085
2021-08-01 01:34:32.232,0.155,0.31
2021-08-01 01:34:32.236,0.19,0.565
2021-08-01 01:34:32.240,0.255,0.705
2021-08-01 01:34:32.244,0.35,0.705
2021-08-01 01:34:32.248,0.42,0.66
2021-08-01 01:34:32.252,0.405,0.41
2021-08-01 01:34:32.256,0.385,-0.105
2021-08-01 01:34:32.260,0.34,-0.575
2021-08-01 01:34:32.264,0.195,-0.77
2021-08-01 01:34:32.268,-0.025,-0.8
2021-08-01 01:34:32.272,-0.135,-0.755
2021-08-01 01:34:32.276,-0.21,-0.655
2021-08-01 01:34:32.280,-0.21,-0.54
2021-08-01 01:34:32.284,-0.165,-0.405
2021-08-01 01:34:32.288,-0.11,-0.29
2021-08-01 01:34:32.292,-0.04,-0.225
2021-08-01 01:34:32.296,0.05,-0.22
2021-08-01 01:34:32.300,0.09,-0.215
2021-08-01 01:34:32.304,0.11,-0.22
2021-08-01 01:34:32.308,0.12,-0.205
2021-08-01 01:34:32.312,0.11,-0.22
2021-08-01 01:34:32.316,0.11,-0.23
2021-08-01 01:34:32.320,0.12,-0.215
2021-08-01 01:34:32.324,0.105,-0.21
2021-08-01 01:34:32.328,0.115,-0.205
2021-08-01 01:34:32.332,0.095,-0.195
2021-08-01 01:34:32.336,0.105,-0.21
2021-08-01 01:34:32.340,0.09,-0.22
2021-08-01 01:34:32.344,0.085,-0.225
2021-08-01 01:34:32.348,0.09,-0.21
2021-08-01 01:34:32.352,0.1,-0.22
2021-08-01 01:34:32.356,0.1,-0.205
2021-08-01 01:34:32.360,0.095,-0.225
2021-08-01 01:34:32.364,0.09,-0.215
2021-08-01 01:34:32.368,0.1,-0.2
2021-08-01 01:34:32.372,0.095,-0.185
2021-08-01 01:34:32.376,0.09,-0.175
2021-08-01 01:34:32.380,0.095,-0.185
2021-08-01 01:34:32.384,0.105,-0.2
2021-08-01 01:34:32.388,0.075,-0.195
2021-08-01 01:34:32.392,0.08,-0.195
2021-08-01 01:34:32.396,0.09,-0.18
2021-08-01 01:34:32.400,0.07,-0.175
2021-08-01 01:34:32.404,0.075,-0.16
2021-08-01 01:34:32.408,0.075,-0.18
2021-08-01 01:34:32.412,0.08,-0.16
2021-08-01 01:34:32.416,0.075,-0.155
2021-08-01 01:34:32.420,0.075,-0.17
2021-08-01 01:34:32.424,0.06,-0.175
2021-08-01 01:34:32.428,0.08,-0.155
2021-08-01 01:34:32.432,0.08,-0.11
2021-08-01 01:34:32.436,0.075,-0.1
2021-08-01 01:34:32.440,0.1,-0.09
2021-08-01 01:34:32.444,0.085,-0.09
2021-08-01 01:34:32.448,0.105,-0.08
2021-08-01 01:34:32.452,0.12,-0.045
2021-08-01 01:34:32.456,0.125,-0.035
2021-08-01 01:34:32.460,0.12,-0.05
2021-08-01 01:34:32.464,0.13,-0.065
2021-08-01 01:34:32.468,0.125,-0.055
2021-08-01 01:34:32.472,0.115,-0.06
2021-08-01 01:34:32.476,0.095,-0.04
2021-08-01 01:34:32.480,0.12,-0.03
2021-08-01 01:34:32.484,0.12,-0.01
2021-08-01 01:34:32.488,0.145,-0.01
2021-08-01 01:34:32.492,0.17,0.015
2021-08-01 01:34:32.496,0.17,0.025
2021-08-01 01:34:32.500,0.18,0.01
2021-08-01 01:34:32.504,0.185,0.0
2021-08-01 01:34:32.508,0.195,0.015
2021-08-01 01:34:32.512,0.22,0.065
2021-08-01 01:34:32.516,0.215,0.075
2021-08-01 01:34:32.520,0.22,0.055
2021-08-01 01:34:32.524,0.185,0.05
2021-08-01 01:34:32.528,0.145,0.02
2021-08-01 01:34:32.532,0.115,0.005
2021-08-01 01:34:32.536,0.08,0.0
2021-08-01 01:34:32.540,0.065,0.0
2021-08-01 01:34:32.544,0.085,-0.04
2021-08-01 01:34:32.548,0.095,-0.04
2021-08-01 01:34:32.552,0.085,-0.03
2021-08-01 01:34:32.556,0.1,-0.05
2021-08-01 01:34:32.560,0.105,-0.075
2021-08-01 01:34:32.564,0.1,-0.08
2021-08-01 01:34:32.568,0.095,-0.09
2021-08-01 01:34:32.572,0.11,-0.08
2021-08-01 01:34:32.576,0.115,-0.07
2021-08-01 01:34:32.580,0.085,-0.055
2021-08-01 01:34:32.584,0.085,-0.085
2021-08-01 01:34:32.588,0.095,-0.085
2021-08-01 01:34:32.592,0.085,-0.065
2021-08-01 01:34:32.596,0.1,-0.09
2021-08-01 01:34:32.600,0.09,-0.075
2021-08-01 01:34:32.604,0.09,-0.085
2021-08-01 01:34:32.608,0.105,-0.085
2021-08-01 01:34:32.612,0.105,-0.07
2021-08-01 01:34:32.616,0.11,-0.07
2021-08-01 01:34:32.620,0.105,-0.09
2021-08-01 01:34:32.624,0.09,-0.12
2021-08-01 01:34:32.628,0.105,-0.045
2021-08-01 01:34:32.632,0.085,0.125
2021-08-01 01:34:32.636,0.115,0.41
2021-08-01 01:34:32.640,0.145,0.725
2021-08-01 01:34:32.644,0.19,0.91
2021-08-01 01:34:32.648,0.29,0.835
2021-08-01 01:34:32.652,0.375,0.56
2021-08-01 01:34:32.656,0.395,0.01
2021-08-01 01:34:32.660,0.29,-0.535
2021-08-01 01:34:32.664,0.15,-0.76
2021-08-01 01:34:32.668,-0.035,-0.78
2021-08-01 01:34:32.672,-0.165,-0.64
2021-08-01 01:34:32.676,-0.25,-0.57
2021-08-01 01:34:32.680,-0.24,-0.465
2021-08-01 01:34:32.684,-0.225,-0.315
2021-08-01 01:34:32.688,-0.16,-0.195
2021-08-01 01:34:32.692,-0.06,-0.14
2021-08-01 01:34:32.696,0.03,-0.15
2021-08-01 01:34:32.700,0.05,-0.16
2021-08-01 01:34:32.704,0.075,-0.18
2021-08-01 01:34:32.708,0.075,-0.175
2021-08-01 01:34:32.712,0.045,-0.185
2021-08-01 01:34:32.716,0.075,-0.19
2021-08-01 01:34:32.720,0.06,-0.195
2021-08-01 01:34:32.724,0.06,-0.2
2021-08-01 01:34:32.728,0.08,-0.185
2021-08-01 01:34:32.732,0.08,-0.19
2021-08-01 01:34:32.736,0.055,-0.185
2021-08-01 01:34:32.740,0.05,-0.195
2021-08-01 01:34:32.744,0.06,-0.23
2021-08-01 01:34:32.748,0.065,-0.22
2021-08-01 01:34:32.752,0.055,-0.2
2021-08-01 01:34:32.756,0.06,-0.225
2021-08-01 01:34:32.760,0.05,-0.22
2021-08-01 01:34:32.764,0.075,-0.215
2021-08-01 01:34:32.768,0.055,-0.205
2021-08-01 01:34:32.772,0.055,-0.22
2021-08-01 01:34:32.776,0.07,-0.23
2021-08-01 01:34:32.780,0.07,-0.215
2021-08-01 01:34:32.784,0.055,-0.22
2021-08-01 01:34:32.788,0.06,-0.23
2021-08-01 01:34:32.792,0.08,-0.22
2021-08-01 01:34:32.796,0.06,-0.215
2021-08-01 01:34:32.800,0.04,-0.225
2021-08-01 01:34:32.804,0.085,-0.21
2021-08-01 01:34:32.808,0.065,-0.195
2021-08-01 01:34:32.812,0.075,-0.19
2021-08-01 01:34:32.816,0.085,-0.195
2021-08-01 01:34:32.820,0.07,-0.18
2021-08-01 01:34:32.824,0.085,-0.175
2021-08-01 01:34:32.828,0.085,-0.175
2021-08-01 01:34:32.832,0.065,-0.135
2021-08-01 01:34:32.836,0.08,-0.12
2021-08-01 01:34:32.840,0.09,-0.125
2021-08-01 01:34:32.844,0.1,-0.12
2021-08-01 01:34:32.848,0.075,-0.1
2021-08-01 01:34:32.852,0.085,-0.1
2021-08-01 01:34:32.856,0.09,-0.09
2021-08-01 01:34:32.860,0.095,-0.08
2021-08-01 01:34:32.864,0.09,-0.07
2021-08-01 01:34:32.868,0.095,-0.045
2021-08-01 01:34:32.872,0.105,-0.02
2021-08-01 01:34:32.876,0.12,-0.025
2021-08-01 01:34:32.880,0.095,-0.02
2021-08-01 01:34:32.884,0.105,0.0
2021-08-01 01:34:32.888,0.115,0.005
2021-08-01 01:34:32.892,0.115,0.03
2021-08-01 01:34:32.896,0.115,0.03
2021-08-01 01:34:32.900,0.125,0.015
2021-08-01 01:34:32.904,0.13,0.015
2021-08-01 01:34:32.908,0.145,0.01
2021-08-01 01:34:32.912,0.13,-0.005
2021-08-01 01:34:32.916,0.135,-0.01
2021-08-01 01:34:32.920,0.115,-0.035
2021-08-01 01:34:32.924,0.125,-0.045
2021-08-01 01:34:32.928,0.135,-0.06
