Time,ECG1,ECG2
2021-08-01 01:34:32.932,0.14,-0.065
2021-08-01 01:34:32.936,0.145,-0.06
2021-08-01 01:34:32.940,0.155,-0.075
2021-08-01 01:34:32.944,0.15,-0.105
2021-08-01 01:34:32.948,0.14,-0.095
2021-08-01 01:34:32.952,0.135,-0.085
2021-08-01 01:34:32.956,0.145,-0.1
2021-08-01 01:34:32.960,0.125,-0.105
2021-08-01 01:34:32.964,0.135,-0.105
2021-08-01 01:34:32.968,0.15,-0.105
2021-08-01 01:34:32.972,0.135,-0.095
2021-08-01 01:34:32.976,0.12,-0.095
2021-08-01 01:34:32.980,0.135,-0.12
2021-08-01 01:34:32.984,0.13,-0.105
2021-08-01 01:34:32.988,0.125,-0.085
2021-08-01 01:34:32.992,0.13,-0.1
2021-08-01 01:34:32.996,0.145,-0.09
2021-08-01 01:34:33.000,0.125,-0.11
2021-08-01 01:34:33.004,0.135,-0.12
2021-08-01 01:34:33.008,0.135,-0.105
2021-08-01 01:34:33.012,0.115,-0.105
2021-08-01 01:34:33.016,0.125,-0.11
2021-08-01 01:34:33.020,0.145,-0.13
2021-08-01 01:34:33.024,0.12,-0.13
2021-08-01 01:34:33.028,0.115,-0.115
2021-08-01 01:34:33.032,0.125,-0.11
2021-08-01 01:34:33.036,0.13,-0.12
2021-08-01 01:34:33.040,0.125,-0.13
2021-08-01 01:34:33.044,0.12,-0.13
2021-08-01 01:34:33.048,0.145,-0.115
2021-08-01 01:34:33.052,0.12,-0.12
2021-08-01 01:34:33.056,0.115,-0.13
2021-08-01 01:34:33.060,0.125,-0.145
2021-08-01 01:34:33.064,0.115,-0.16
2021-08-01 01:34:33.068,0.11,-0.15
2021-08-01 01:34:33.072,0.115,-0.15
2021-08-01 01:34:33.076,0.115,-0.135
2021-08-01 01:34:33.080,0.115,-0.145
2021-08-01 01:34:33.084,0.13,-0.14
2021-08-01 01:34:33.088,0.125,-0.155
2021-08-01 01:34:33.092,0.115,-0.15
2021-08-01 01:34:33.096,0.105,-0.135
2021-08-01 01:34:33.100,0.11,-0.135
2021-08-01 01:34:33.104,0.13,-0.15
2021-08-01 01:34:33.108,0.115,-0.13
2021-08-01 01:34:33.112,0.11,-0.13
2021-08-01 01:34:33.116,0.12,-0.14
2021-08-01 01:34:33.120,0.105,-0.16
2021-08-01 01:34:33.124,0.115,-0.155
2021-08-01 01:34:33.128,0.13,-0.135
2021-08-01 01:34:33.132,0.12,-0.14
2021-08-01 01:34:33.136,0.105,-0.145
2021-08-01 01:34:33.140,0.12,-0.155
2021-08-01 01:34:33.144,0.12,-0.165
2021-08-01 01:34:33.148,0.12,-0.125
2021-08-01 01:34:33.152,0.13,-0.135
2021-08-01 01:34:33.156,0.14,-0.14
2021-08-01 01:34:33.160,0.145,-0.125
2021-08-01 01:34:33.164,0.115,-0.14
2021-08-01 01:34:33.168,0.12,-0.15
2021-08-01 01:34:33.172,0.15,-0.13
2021-08-01 01:34:33.176,0.12,-0.145
2021-08-01 01:34:33.180,0.125,-0.16
2021-08-01 01:34:33.184,0.13,-0.15
2021-08-01 01:34:33.188,0.14,-0.135
2021-08-01 01:34:33.192,0.13,-0.13
2021-08-01 01:34:33.196,0.145,-0.135
2021-08-01 01:34:33.200,0.135,-0.135
2021-08-01 01:34:33.204,0.125,-0.13
2021-08-01 01:34:33.208,0.125,-0.13
2021-08-01 01:34:33.212,0.125,-0.125
2021-08-01 01:34:33.216,0.125,-0.13
2021-08-01 01:34:33.220,0.125,-0.135
2021-08-01 01:34:33.224,0.13,-0.135
2021-08-01 01:34:33.228,0.125,-0.13
2021-08-01 01:34:33.232,0.125,-0.13
2021-08-01 01:34:33.236,0.135,-0.135
2021-08-01 01:34:33.240,0.115,-0.14
2021-08-01 01:34:33.244,0.14,-0.125
2021-08-01 01:34:33.248,0.135,-0.125
2021-08-01 01:34:33.252,0.125,-0.13
2021-08-01 01:34:33.256,0.135,-0.12
2021-08-01 01:34:33.260,0.13,-0.13
2021-08-01 01:34:33.264,0.135,-0.125
2021-08-01 01:34:33.268,0.135,-0.12
2021-08-01 01:34:33.272,0.13,-0.125
2021-08-01 01:34:33.276,0.13,-0.135
2021-08-01 01:34:33.280,0.135,-0.14
2021-08-01 01:34:33.284,0.135,-0.105
2021-08-01 01:34:33.288,0.14,-0.09
2021-08-01 01:34:33.292,0.14,-0.06
2021-08-01 01:34:33.296,0.14,-0.045
2021-08-01 01:34:33.300,0.175,-0.015
2021-08-01 01:34:33.304,0.18,-0.005
2021-08-01 01:34:33.308,0.19,0.015
2021-08-01 01:34:33.312,0.195,0.02
2021-08-01 01:34:33.316,0.21,0.05
2021-08-01 01:34:33.320,0.225,0.055
2021-08-01 01:34:33.324,0.225,0.06
2021-08-01 01:34:33.328,0.205,0.035
2021-08-01 01:34:33.332,0.17,-0.01
2021-08-01 01:34:33.336,0.15,-0.055
2021-08-01 01:34:33.340,0.15,-0.095
2021-08-01 01:34:33.344,0.095,-0.12
2021-08-01 01:34:33.348,0.095,-0.125
2021-08-01 01:34:33.352,0.075,-0.12
2021-08-01 01:34:33.356,0.09,-0.1
2021-08-01 01:34:33.360,0.075,-0.1
2021-08-01 01:34:33.364,0.12,-0.115
2021-08-01 01:34:33.368,0.115,-0.095
2021-08-01 01:34:33.372,0.125,-0.14
2021-08-01 01:34:33.376,0.13,-0.18
2021-08-01 01:34:33.380,0.14,-0.185
2021-08-01 01:34:33.384,0.13,-0.205
2021-08-01 01:34:33.388,0.135,-0.22
2021-08-01 01:34:33.392,0.12,-0.235
2021-08-01 01:34:33.396,0.115,-0.245
2021-08-01 01:34:33.400,0.11,-0.24
2021-08-01 01:34:33.404,0.115,-0.225
2021-08-01 01:34:33.408,0.095,-0.24
2021-08-01 01:34:33.412,0.105,-0.24
2021-08-01 01:34:33.416,0.115,-0.26
2021-08-01 01:34:33.420,0.105,-0.255
2021-08-01 01:34:33.424,0.095,-0.25
2021-08-01 01:34:33.428,0.095,-0.235
2021-08-01 01:34:33.432,0.095,-0.235
2021-08-01 01:34:33.436,0.11,-0.235
2021-08-01 01:34:33.440,0.105,-0.235
2021-08-01 01:34:33.444,0.125,-0.255
2021-08-01 01:34:33.448,0.125,-0.255
2021-08-01 01:34:33.452,0.115,-0.23
2021-08-01 01:34:33.456,0.125,-0.12
2021-08-01 01:34:33.460,0.175,0.105
2021-08-01 01:34:33.464,0.19,0.39
2021-08-01 01:34:33.468,0.24,0.655
2021-08-01 01:34:33.472,0.33,0.775
2021-08-01 01:34:33.476,0.41,0.76
2021-08-01 01:34:33.480,0.44,0.67
2021-08-01 01:34:33.484,0.4,0.46
2021-08-01 01:34:33.488,0.305,-0.05
2021-08-01 01:34:33.492,0.21,-0.535
2021-08-01 01:34:33.496,0.02,-0.785
2021-08-01 01:34:33.500,-0.18,-0.82
2021-08-01 01:34:33.504,-0.28,-0.72
2021-08-01 01:34:33.508,-0.285,-0.595
2021-08-01 01:34:33.512,-0.26,-0.475
2021-08-01 01:34:33.516,-0.205,-0.37
2021-08-01 01:34:33.520,-0.11,-0.29
2021-08-01 01:34:33.524,-0.01,-0.255
2021-08-01 01:34:33.528,0.07,-0.275
2021-08-01 01:34:33.532,0.095,-0.275
2021-08-01 01:34:33.536,0.095,-0.265
2021-08-01 01:34:33.540,0.115,-0.275
2021-08-01 01:34:33.544,0.11,-0.255
2021-08-01 01:34:33.548,0.105,-0.26
2021-08-01 01:34:33.552,0.11,-0.265
2021-08-01 01:34:33.556,0.11,-0.26
2021-08-01 01:34:33.560,0.11,-0.245
2021-08-01 01:34:33.564,0.1,-0.245
2021-08-01 01:34:33.568,0.12,-0.26
2021-08-01 01:34:33.572,0.11,-0.25
2021-08-01 01:34:33.576,0.1,-0.26
2021-08-01 01:34:33.580,0.11,-0.245
2021-08-01 01:34:33.584,0.11,-0.225
2021-08-01 01:34:33.588,0.12,-0.22
2021-08-01 01:34:33.592,0.125,-0.225
2021-08-01 01:34:33.596,0.12,-0.24
2021-08-01 01:34:33.600,0.115,-0.23
2021-08-01 01:34:33.604,0.115,-0.225
2021-08-01 01:34:33.608,0.11,-0.21
2021-08-01 01:34:33.612,0.105,-0.22
2021-08-01 01:34:33.616,0.11,-0.22
2021-08-01 01:34:33.620,0.12,-0.195
2021-08-01 01:34:33.624,0.125,-0.185
2021-08-01 01:34:33.628,0.11,-0.21
2021-08-01 01:34:33.632,0.135,-0.195
2021-08-01 01:34:33.636,0.12,-0.195
2021-08-01 01:34:33.640,0.11,-0.175
2021-08-01 01:34:33.644,0.11,-0.18
2021-08-01 01:34:33.648,0.125,-0.17
2021-08-01 01:34:33.652,0.115,-0.155
2021-08-01 01:34:33.656,0.105,-0.15
2021-08-01 01:34:33.660,0.105,-0.155
2021-08-01 01:34:33.664,0.11,-0.16
2021-08-01 01:34:33.668,0.11,-0.145
2021-08-01 01:34:33.672,0.135,-0.15
2021-08-01 01:34:33.676,0.135,-0.135
2021-08-01 01:34:33.680,0.12,-0.125
2021-08-01 01:34:33.684,0.105,-0.1
2021-08-01 01:34:33.688,0.13,-0.095
2021-08-01 01:34:33.692,0.125,-0.095
2021-08-01 01:34:33.696,0.13,-0.1
2021-08-01 01:34:33.700,0.16,-0.085
2021-08-01 01:34:33.704,0.135,-0.065
2021-08-01 01:34:33.708,0.13,-0.07
2021-08-01 01:34:33.712,0.145,-0.07
2021-08-01 01:34:33.716,0.13,-0.07
2021-08-01 01:34:33.720,0.135,-0.05
2021-08-01 01:34:33.724,0.14,-0.05
2021-08-01 01:34:33.728,0.145,-0.045
2021-08-01 01:34:33.732,0.135,-0.035
2021-08-01 01:34:33.736,0.14,-0.025
2021-08-01 01:34:33.740,0.145,-0.02
2021-08-01 01:34:33.744,0.13,0.0
2021-08-01 01:34:33.748,0.145,-0.005
2021-08-01 01:34:33.752,0.125,0.005
2021-08-01 01:34:33.756,0.135,0.0
2021-08-01 01:34:33.760,0.155,0.005
2021-08-01 01:34:33.764,0.155,0.005
2021-08-01 01:34:33.768,0.145,0.02
2021-08-01 01:34:33.772,0.16,0.02
2021-08-01 01:34:33.776,0.125,0.02
2021-08-01 01:34:33.780,0.15,0.005
2021-08-01 01:34:33.784,0.15,0.01
2021-08-01 01:34:33.788,0.145,0.005
2021-08-01 01:34:33.792,0.13,-0.03
2021-08-01 01:34:33.796,0.14,-0.04
2021-08-01 01:34:33.800,0.115,-0.04
2021-08-01 01:34:33.804,0.11,-0.065
2021-08-01 01:34:33.808,0.125,-0.085
2021-08-01 01:34:33.812,0.13,-0.095
2021-08-01 01:34:33.816,0.115,-0.07
2021-08-01 01:34:33.820,0.135,-0.08
2021-08-01 01:34:33.824,0.145,-0.085
2021-08-01 01:34:33.828,0.115,-0.08
2021-08-01 01:34:33.832,0.13,-0.07
2021-08-01 01:34:33.836,0.12,-0.075
2021-08-01 01:34:33.840,0.11,-0.09
2021-08-01 01:34:33.844,0.11,-0.075
2021-08-01 01:34:33.848,0.125,-0.08
2021-08-01 01:34:33.852,0.13,-0.09
2021-08-01 01:34:33.856,0.12,-0.075
2021-08-01 01:34:33.860,0.12,-0.075
2021-08-01 01:34:33.864,0.12,-0.055
2021-08-01 01:34:33.868,0.13,-0.07
2021-08-01 01:34:33.872,0.11,-0.065
2021-08-01 01:34:33.876,0.125,-0.075
2021-08-01 01:34:33.880,0.13,-0.07
2021-08-01 01:34:33.884,0.105,-0.06
2021-08-01 01:34:33.888,0.11,-0.07
2021-08-01 01:34:33.892,0.11,-0.095
2021-08-01 01:34:33.896,0.12,-0.085
2021-08-01 01:34:33.900,0.11,-0.075
2021-08-01 01:34:33.904,0.11,-0.075
2021-08-01 01:34:33.908,0.115,-0.08
2021-08-01 01:34:33.912,0.11,-0.085
2021-08-01 01:34:33.916,0.105,-0.075
2021-08-01 01:34:33.920,0.125,-0.07
2021-08-01 01:34:33.924,0.105,-0.075
2021-08-01 01:34:33.928,0.115,-0.09
2021-08-01 01:34:33.932,0.115,-0.1
2021-08-01 01:34:33.936,0.11,-0.13
2021-08-01 01:34:33.940,0.11,-0.115
2021-08-01 01:34:33.944,0.095,-0.115
2021-08-01 01:34:33.948,0.11,-0.095
2021-08-01 01:34:33.952,0.095,-0.105
2021-08-01 01:34:33.956,0.105,-0.115
2021-08-01 01:34:33.960,0.11,-0.095
2021-08-01 01:34:33.964,0.115,-0.11
2021-08-01 01:34:33.968,0.095,-0.095
2021-08-01 01:34:33.972,0.105,-0.1
2021-08-01 01:34:33.976,0.115,-0.065
2021-08-01 01:34:33.980,0.11,-0.04
2021-08-01 01:34:33.984,0.115,-0.02
2021-08-01 01:34:33.988,0.13,-0.025
2021-08-01 01:34:33.992,0.15,0.0
2021-08-01 01:34:33.996,0.15,0.01
2021-08-01 01:34:34.000,0.175,0.02
2021-08-01 01:34:34.004,0.175,0.025
2021-08-01 01:34:34.008,0.185,0.05
2021-08-01 01:34:34.012,0.175,0.055
2021-08-01 01:34:34.016,0.18,0.075
2021-08-01 01:34:34.020,0.155,0.04
2021-08-01 01:34:34.024,0.125,-0.015
2021-08-01 01:34:34.028,0.1,-0.08
2021-08-01 01:34:34.032,0.075,-0.13
2021-08-01 01:34:34.036,0.04,-0.15
2021-08-01 01:34:34.040,0.035,-0.155
2021-08-01 01:34:34.044,0.045,-0.125
2021-08-01 01:34:34.048,0.02,-0.1
2021-08-01 01:34:34.052,0.04,-0.105
2021-08-01 01:34:34.056,0.06,-0.105
2021-08-01 01:34:34.060,0.075,-0.125
2021-08-01 01:34:34.064,0.09,-0.16
2021-08-01 01:34:34.068,0.11,-0.2
2021-08-01 01:34:34.072,0.11,-0.205
2021-08-01 01:34:34.076,0.095,-0.195
2021-08-01 01:34:34.080,0.095,-0.22
2021-08-01 01:34:34.084,0.095,-0.235
2021-08-01 01:34:34.088,0.075,-0.245
2021-08-01 01:34:34.092,0.075,-0.245
2021-08-01 01:34:34.096,0.09,-0.24
2021-08-01 01:34:34.100,0.09,-0.22
2021-08-01 01:34:34.104,0.095,-0.225
2021-08-01 01:34:34.108,0.09,-0.22
2021-08-01 01:34:34.112,0.085,-0.23
2021-08-01 01:34:34.116,0.08,-0.23
2021-08-01 01:34:34.120,0.085,-0.22
2021-08-01 01:34:34.124,0.09,-0.235
2021-08-01 01:34:34.128,0.085,-0.23
2021-08-01 01:34:34.132,0.075,-0.235
2021-08-01 01:34:34.136,0.095,-0.26
2021-08-01 01:34:34.140,0.1,-0.255
2021-08-01 01:34:34.144,0.075,-0.2
2021-08-01 01:34:34.148,0.1,-0.11
2021-08-01 01:34:34.152,0.135,0.09
2021-08-01 01:34:34.156,0.145,0.35
2021-08-01 01:34:34.160,0.175,0.59
2021-08-01 01:34:34.164,0.26,0.675
2021-08-01 01:34:34.168,0.355,0.67
2021-08-01 01:34:34.172,0.39,0.555
2021-08-01 01:34:34.176,0.39,0.265
2021-08-01 01:34:34.180,0.345,-0.285
2021-08-01 01:34:34.184,0.255,-0.655
2021-08-01 01:34:34.188,0.085,-0.82
2021-08-01 01:34:34.192,-0.115,-0.835
2021-08-01 01:34:34.196,-0.22,-0.75
2021-08-01 01:34:34.200,-0.245,-0.64
2021-08-01 01:34:34.204,-0.21,-0.5
2021-08-01 01:34:34.208,-0.17,-0.385
2021-08-01 01:34:34.212,-0.105,-0.295
2021-08-01 01:34:34.216,-0.01,-0.235
2021-08-01 01:34:34.220,0.05,-0.22
2021-08-01 01:34:34.224,0.07,-0.22
2021-08-01 01:34:34.228,0.085,-0.255
2021-08-01 01:34:34.232,0.1,-0.255
2021-08-01 01:34:34.236,0.105,-0.24
2021-08-01 01:34:34.240,0.085,-0.23
2021-08-01 01:34:34.244,0.095,-0.24
2021-08-01 01:34:34.248,0.085,-0.215
2021-08-01 01:34:34.252,0.085,-0.235
2021-08-01 01:34:34.256,0.07,-0.22
2021-08-01 01:34:34.260,0.085,-0.23
2021-08-01 01:34:34.264,0.07,-0.225
2021-08-01 01:34:34.268,0.09,-0.235
2021-08-01 01:34:34.272,0.1,-0.235
2021-08-01 01:34:34.276,0.095,-0.235
2021-08-01 01:34:34.280,0.07,-0.205
2021-08-01 01:34:34.284,0.08,-0.235
2021-08-01 01:34:34.288,0.07,-0.22
2021-08-01 01:34:34.292,0.065,-0.215
2021-08-01 01:34:34.296,0.08,-0.19
2021-08-01 01:34:34.300,0.09,-0.22
2021-08-01 01:34:34.304,0.07,-0.2
2021-08-01 01:34:34.308,0.08,-0.2
2021-08-01 01:34:34.312,0.07,-0.2
2021-08-01 01:34:34.316,0.075,-0.21
2021-08-01 01:34:34.320,0.065,-0.205
2021-08-01 01:34:34.324,0.075,-0.195
2021-08-01 01:34:34.328,0.08,-0.2
2021-08-01 01:34:34.332,0.08,-0.18
2021-08-01 01:34:34.336,0.08,-0.17
2021-08-01 01:34:34.340,0.065,-0.19
2021-08-01 01:34:34.344,0.085,-0.185
2021-08-01 01:34:34.348,0.075,-0.165
2021-08-01 01:34:34.352,0.07,-0.165
2021-08-01 01:34:34.356,0.095,-0.16
2021-08-01 01:34:34.360,0.055,-0.125
2021-08-01 01:34:34.364,0.055,-0.135
2021-08-01 01:34:34.368,0.065,-0.13
2021-08-01 01:34:34.372,0.06,-0.11
2021-08-01 01:34:34.376,0.06,-0.125
2021-08-01 01:34:34.380,0.06,-0.11
2021-08-01 01:34:34.384,0.06,-0.115
2021-08-01 01:34:34.388,0.065,-0.11
2021-08-01 01:34:34.392,0.075,-0.1
2021-08-01 01:34:34.396,0.08,-0.105
2021-08-01 01:34:34.400,0.055,-0.09
2021-08-01 01:34:34.404,0.06,-0.08
2021-08-01 01:34:34.408,0.065,-0.06
2021-08-01 01:34:34.412,0.085,-0.075
2021-08-01 01:34:34.416,0.075,-0.06
2021-08-01 01:34:34.420,0.055,-0.06
2021-08-01 01:34:34.424,0.07,-0.04
2021-08-01 01:34:34.428,0.055,-0.035
2021-08-01 01:34:34.432,0.055,-0.015
2021-08-01 01:34:34.436,0.08,-0.005
2021-08-01 01:34:34.440,0.07,0.01
2021-08-01 01:34:34.444,0.06,0.01
2021-08-01 01:34:34.448,0.075,-0.01
2021-08-01 01:34:34.452,0.095,0.0
2021-08-01 01:34:34.456,0.095,0.005
2021-08-01 01:34:34.460,0.09,0.0
2021-08-01 01:34:34.464,0.095,-0.02
2021-08-01 01:34:34.468,0.11,-0.03
2021-08-01 01:34:34.472,0.08,-0.035
2021-08-01 01:34:34.476,0.105,-0.05
2021-08-01 01:34:34.480,0.11,-0.055
2021-08-01 01:34:34.484,0.105,-0.07
2021-08-01 01:34:34.488,0.09,-0.08
2021-08-01 01:34:34.492,0.115,-0.065
2021-08-01 01:34:34.496,0.115,-0.055
2021-08-01 01:34:34.500,0.115,-0.055
2021-08-01 01:34:34.504,0.105,-0.07
2021-08-01 01:34:34.508,0.115,-0.08
2021-08-01 01:34:34.512,0.115,-0.075
2021-08-01 01:34:34.516,0.1,-0.07
2021-08-01 01:34:34.520,0.11,-0.06
2021-08-01 01:34:34.524,0.105,-0.065
2021-08-01 01:34:34.528,0.1,-0.055
2021-08-01 01:34:34.532,0.115,-0.07
2021-08-01 01:34:34.536,0.09,-0.075
2021-08-01 01:34:34.540,0.105,-0.07
2021-08-01 01:34:34.544,0.105,-0.08
2021-08-01 01:34:34.548,0.09,-0.07
2021-08-01 01:34:34.552,0.1,-0.045
2021-08-01 01:34:34.556,0.105,-0.06
2021-08-01 01:34:34.560,0.11,-0.06
2021-08-01 01:34:34.564,0.1,-0.055
2021-08-01 01:34:34.568,0.085,-0.075
2021-08-01 01:34:34.572,0.09,-0.06
2021-08-01 01:34:34.576,0.095,-0.055
2021-08-01 01:34:34.580,0.095,-0.065
2021-08-01 01:34:34.584,0.095,-0.065
2021-08-01 01:34:34.588,0.105,-0.08
2021-08-01 01:34:34.592,0.085,-0.07
2021-08-01 01:34:34.596,0.085,-0.075
2021-08-01 01:34:34.600,0.085,-0.08
2021-08-01 01:34:34.604,0.09,-0.08
2021-08-01 01:34:34.608,0.085,-0.1
2021-08-01 01:34:34.612,0.09,-0.09
2021-08-01 01:34:34.616,0.095,-0.08
2021-08-01 01:34:34.620,0.075,-0.095
2021-08-01 01:34:34.624,0.08,-0.12
2021-08-01 01:34:34.628,0.09,-0.11
2021-08-01 01:34:34.632,0.08,-0.115
2021-08-01 01:34:34.636,0.08,-0.115
2021-08-01 01:34:34.640,0.07,-0.105
2021-08-01 01:34:34.644,0.07,-0.105
2021-08-01 01:34:34.648,0.07,-0.08
2021-08-01 01:34:34.652,0.06,-0.075
2021-08-01 01:34:34.656,0.08,-0.045
2021-08-01 01:34:34.660,0.085,-0.02
2021-08-01 01:34:34.664,0.105,-0.01
2021-08-01 01:34:34.668,0.135,0.02
2021-08-01 01:34:34.672,0.13,0.055
2021-08-01 01:34:34.676,0.13,0.06
2021-08-01 01:34:34.680,0.15,0.055
2021-08-01 01:34:34.684,0.165,0.075
2021-08-01 01:34:34.688,0.16,0.09
2021-08-01 01:34:34.692,0.165,0.075
2021-08-01 01:34:34.696,0.135,0.05
2021-08-01 01:34:34.700,0.09,-0.005
2021-08-01 01:34:34.704,0.065,-0.075
2021-08-01 01:34:34.708,0.065,-0.135
2021-08-01 01:34:34.712,0.04,-0.125
2021-08-01 01:34:34.716,0.015,-0.13
2021-08-01 01:34:34.720,0.03,-0.13
2021-08-01 01:34:34.724,-0.005,-0.135
2021-08-01 01:34:34.728,0.0,-0.135
2021-08-01 01:34:34.732,0.045,-0.14
2021-08-01 01:34:34.736,0.03,-0.16
2021-08-01 01:34:34.740,0.055,-0.165
2021-08-01 01:34:34.744,0.07,-0.185
2021-08-01 01:34:34.748,0.07,-0.18
2021-08-01 01:34:34.752,0.075,-0.21
2021-08-01 01:34:34.756,0.075,-0.215
2021-08-01 01:34:34.760,0.075,-0.255
2021-08-01 01:34:34.764,0.06,-0.25
2021-08-01 01:34:34.768,0.04,-0.245
2021-08-01 01:34:34.772,0.025,-0.24
2021-08-01 01:34:34.776,0.035,-0.255
2021-08-01 01:34:34.780,0.045,-0.24
2021-08-01 01:34:34.784,0.035,-0.25
2021-08-01 01:34:34.788,0.05,-0.245
2021-08-01 01:34:34.792,0.05,-0.24
2021-08-01 01:34:34.796,0.05,-0.23
2021-08-01 01:34:34.800,0.045,-0.255
2021-08-01 01:34:34.804,0.035,-0.245
2021-08-01 01:34:34.808,0.04,-0.24
2021-08-01 01:34:34.812,0.045,-0.255
2021-08-01 01:34:34.816,0.05,-0.285
2021-08-01 01:34:34.820,0.045,-0.255
2021-08-01 01:34:34.824,0.055,-0.15
2021-08-01 01:34:34.828,0.075,0.055
2021-08-01 01:34:34.832,0.07,0.3
2021-08-01 01:34:34.836,0.13,0.53
2021-08-01 01:34:34.840,0.2,0.655
2021-08-01 01:34:34.844,0.285,0.69
2021-08-01 01:34:34.848,0.355,0.62
2021-08-01 01:34:34.852,0.345,0.33
2021-08-01 01:34:34.856,0.3,-0.2
2021-08-01 01:34:34.860,0.255,-0.635
2021-08-01 01:34:34.864,0.07,-0.815
2021-08-01 01:34:34.868,-0.1,-0.825
2021-08-01 01:34:34.872,-0.215,-0.785
2021-08-01 01:34:34.876,-0.275,-0.68
2021-08-01 01:34:34.880,-0.255,-0.555
2021-08-01 01:34:34.884,-0.24,-0.465
2021-08-01 01:34:34.888,-0.16,-0.345
2021-08-01 01:34:34.892,-0.1,-0.275
2021-08-01 01:34:34.896,-0.015,-0.26
2021-08-01 01:34:34.900,0.035,-0.28
2021-08-01 01:34:34.904,0.035,-0.285
2021-08-01 01:34:34.908,0.055,-0.275
2021-08-01 01:34:34.912,0.065,-0.28
2021-08-01 01:34:34.916,0.055,-0.275
2021-08-01 01:34:34.920,0.045,-0.27
2021-08-01 01:34:34.924,0.025,-0.26
2021-08-01 01:34:34.928,0.06,-0.265
2021-08-01 01:34:34.932,0.055,-0.25
2021-08-01 01:34:34.936,0.06,-0.245
2021-08-01 01:34:34.940,0.06,-0.27
2021-08-01 01:34:34.944,0.05,-0.265
2021-08-01 01:34:34.948,0.055,-0.25
2021-08-01 01:34:34.952,0.06,-0.265
2021-08-01 01:34:34.956,0.055,-0.255
2021-08-01 01:34:34.960,0.055,-0.26
2021-08-01 01:34:34.964,0.05,-0.245
2021-08-01 01:34:34.968,0.075,-0.245
2021-08-01 01:34:34.972,0.05,-0.245
2021-08-01 01:34:34.976,0.06,-0.24
2021-08-01 01:34:34.980,0.035,-0.255
2021-08-01 01:34:34.984,0.065,-0.25
2021-08-01 01:34:34.988,0.055,-0.225
2021-08-01 01:34:34.992,0.05,-0.235
2021-08-01 01:34:34.996,0.07,-0.23
2021-08-01 01:34:35.000,0.065,-0.235
2021-08-01 01:34:35.004,0.05,-0.215
2021-08-01 01:34:35.008,0.07,-0.21
2021-08-01 01:34:35.012,0.05,-0.2
2021-08-01 01:34:35.016,0.05,-0.19
2021-08-01 01:34:35.020,0.05,-0.205
2021-08-01 01:34:35.024,0.045,-0.18
2021-08-01 01:34:35.028,0.065,-0.17
2021-08-01 01:34:35.032,0.07,-0.155
2021-08-01 01:34:35.036,0.07,-0.18
2021-08-01 01:34:35.040,0.095,-0.175
2021-08-01 01:34:35.044,0.08,-0.145
2021-08-01 01:34:35.048,0.08,-0.12
2021-08-01 01:34:35.052,0.1,-0.13
2021-08-01 01:34:35.056,0.105,-0.125
2021-08-01 01:34:35.060,0.12,-0.135
2021-08-01 01:34:35.064,0.095,-0.16
2021-08-01 01:34:35.068,0.09,-0.13
2021-08-01 01:34:35.072,0.09,-0.125
2021-08-01 01:34:35.076,0.095,-0.11
2021-08-01 01:34:35.080,0.115,-0.1
2021-08-01 01:34:35.084,0.13,-0.085
2021-08-01 01:34:35.088,0.14,-0.095
2021-08-01 01:34:35.092,0.155,-0.08
2021-08-01 01:34:35.096,0.145,-0.085
2021-08-01 01:34:35.100,0.185,-0.125
2021-08-01 01:34:35.104,0.205,-0.075
