Time,ECG1,ECG2
2021-08-01 01:34:35.108,0.21,-0.03
2021-08-01 01:34:35.112,0.2,-0.04
2021-08-01 01:34:35.116,0.17,-0.04
2021-08-01 01:34:35.120,0.14,-0.05
2021-08-01 01:34:35.124,0.115,-0.055
2021-08-01 01:34:35.128,0.095,-0.055
2021-08-01 01:34:35.132,0.07,-0.085
2021-08-01 01:34:35.136,0.075,-0.09
2021-08-01 01:34:35.140,0.07,-0.125
2021-08-01 01:34:35.144,0.08,-0.105
2021-08-01 01:34:35.148,0.08,-0.115
2021-08-01 01:34:35.152,0.08,-0.12
2021-08-01 01:34:35.156,0.075,-0.125
2021-08-01 01:34:35.160,0.085,-0.16
2021-08-01 01:34:35.164,0.07,-0.125
2021-08-01 01:34:35.168,0.075,-0.125
2021-08-01 01:34:35.172,0.065,-0.135
2021-08-01 01:34:35.176,0.09,-0.155
2021-08-01 01:34:35.180,0.08,-0.16
2021-08-01 01:34:35.184,0.09,-0.145
2021-08-01 01:34:35.188,0.065,-0.135
2021-08-01 01:34:35.192,0.06,-0.13
2021-08-01 01:34:35.196,0.07,-0.13
2021-08-01 01:34:35.200,0.08,-0.135
2021-08-01 01:34:35.204,0.09,-0.12
2021-08-01 01:34:35.208,0.07,-0.13
2021-08-01 01:34:35.212,0.08,-0.13
2021-08-01 01:34:35.216,0.075,-0.155
2021-08-01 01:34:35.220,0.095,-0.15
2021-08-01 01:34:35.224,0.09,-0.05
2021-08-01 01:34:35.228,0.1,0.145
2021-08-01 01:34:35.232,0.135,0.42
2021-08-01 01:34:35.236,0.18,0.71
2021-08-01 01:34:35.240,0.255,0.855
2021-08-01 01:34:35.244,0.34,0.77
2021-08-01 01:34:35.248,0.43,0.515
2021-08-01 01:34:35.252,0.38,-0.01
2021-08-01 01:34:35.256,0.205,-0.525
2021-08-01 01:34:35.260,-0.02,-0.81
2021-08-01 01:34:35.264,-0.2,-0.835
2021-08-01 01:34:35.268,-0.285,-0.72
2021-08-01 01:34:35.272,-0.345,-0.58
2021-08-01 01:34:35.276,-0.315,-0.45
2021-08-01 01:34:35.280,-0.255,-0.295
2021-08-01 01:34:35.284,-0.175,-0.175
2021-08-01 01:34:35.288,-0.055,-0.16
2021-08-01 01:34:35.292,0.025,-0.16
2021-08-01 01:34:35.296,0.07,-0.18
2021-08-01 01:34:35.300,0.06,-0.19
2021-08-01 01:34:35.304,0.09,-0.195
2021-08-01 01:34:35.308,0.075,-0.19
2021-08-01 01:34:35.312,0.085,-0.185
2021-08-01 01:34:35.316,0.075,-0.19
2021-08-01 01:34:35.320,0.085,-0.205
2021-08-01 01:34:35.324,0.065,-0.2
2021-08-01 01:34:35.328,0.06,-0.18
2021-08-01 01:34:35.332,0.06,-0.2
2021-08-01 01:34:35.336,0.075,-0.205
2021-08-01 01:34:35.340,0.065,-0.2
2021-08-01 01:34:35.344,0.075,-0.195
2021-08-01 01:34:35.348,0.08,-0.21
2021-08-01 01:34:35.352,0.075,-0.225
2021-08-01 01:34:35.356,0.07,-0.22
2021-08-01 01:34:35.360,0.05,-0.215
2021-08-01 01:34:35.364,0.055,-0.21
2021-08-01 01:34:35.368,0.06,-0.195
2021-08-01 01:34:35.372,0.07,-0.225
2021-08-01 01:34:35.376,0.09,-0.21
2021-08-01 01:34:35.380,0.08,-0.2
2021-08-01 01:34:35.384,0.06,-0.205
2021-08-01 01:34:35.388,0.045,-0.215
2021-08-01 01:34:35.392,0.075,-0.205
2021-08-01 01:34:35.396,0.075,-0.2
2021-08-01 01:34:35.400,0.085,-0.19
2021-08-01 01:34:35.404,0.09,-0.17
2021-08-01 01:34:35.408,0.075,-0.16
2021-08-01 01:34:35.412,0.075,-0.16
2021-08-01 01:34:35.416,0.075,-0.175
2021-08-01 01:34:35.420,0.09,-0.155
2021-08-01 01:34:35.424,0.09,-0.13
2021-08-01 01:34:35.428,0.09,-0.13
2021-08-01 01:34:35.432,0.07,-0.125
2021-08-01 01:34:35.436,0.075,-0.11
2021-08-01 01:34:35.440,0.085,-0.095
2021-08-01 01:34:35.444,0.095,-0.085
2021-08-01 01:34:35.448,0.1,-0.065
2021-08-01 01:34:35.452,0.09,-0.065
2021-08-01 01:34:35.456,0.1,-0.035
2021-08-01 01:34:35.460,0.11,-0.02
2021-08-01 01:34:35.464,0.11,-0.005
2021-08-01 01:34:35.468,0.1,0.005
2021-08-01 01:34:35.472,0.115,0.015
2021-08-01 01:34:35.476,0.115,0.02
2021-08-01 01:34:35.480,0.115,0.035
2021-08-01 01:34:35.484,0.125,0.035
2021-08-01 01:34:35.488,0.125,0.045
2021-08-01 01:34:35.492,0.115,0.065
2021-08-01 01:34:35.496,0.12,0.05
2021-08-01 01:34:35.500,0.135,0.035
2021-08-01 01:34:35.504,0.135,0.04
2021-08-01 01:34:35.508,0.125,0.015
2021-08-01 01:34:35.512,0.13,0.0
2021-08-01 01:34:35.516,0.14,-0.02
2021-08-01 01:34:35.520,0.15,-0.025
2021-08-01 01:34:35.524,0.13,-0.03
2021-08-01 01:34:35.528,0.13,-0.055
2021-08-01 01:34:35.532,0.135,-0.065
2021-08-01 01:34:35.536,0.135,-0.075
2021-08-01 01:34:35.540,0.13,-0.085
2021-08-01 01:34:35.544,0.125,-0.08
2021-08-01 01:34:35.548,0.115,-0.1
2021-08-01 01:34:35.552,0.12,-0.105
2021-08-01 01:34:35.556,0.13,-0.12
2021-08-01 01:34:35.560,0.115,-0.095
2021-08-01 01:34:35.564,0.11,-0.095
2021-08-01 01:34:35.568,0.135,-0.1
2021-08-01 01:34:35.572,0.12,-0.105
2021-08-01 01:34:35.576,0.11,-0.1
2021-08-01 01:34:35.580,0.14,-0.105
2021-08-01 01:34:35.584,0.125,-0.105
2021-08-01 01:34:35.588,0.115,-0.11
2021-08-01 01:34:35.592,0.12,-0.11
2021-08-01 01:34:35.596,0.105,-0.125
2021-08-01 01:34:35.600,0.105,-0.1
2021-08-01 01:34:35.604,0.11,-0.105
2021-08-01 01:34:35.608,0.115,-0.1
2021-08-01 01:34:35.612,0.1,-0.115
2021-08-01 01:34:35.616,0.1,-0.115
2021-08-01 01:34:35.620,0.12,-0.12
2021-08-01 01:34:35.624,0.11,-0.115
2021-08-01 01:34:35.628,0.1,-0.11
2021-08-01 01:34:35.632,0.085,-0.135
2021-08-01 01:34:35.636,0.085,-0.13
2021-08-01 01:34:35.640,0.08,-0.12
2021-08-01 01:34:35.644,0.105,-0.15
2021-08-01 01:34:35.648,0.105,-0.13
2021-08-01 01:34:35.652,0.095,-0.135
2021-08-01 01:34:35.656,0.1,-0.12
2021-08-01 01:34:35.660,0.1,-0.125
2021-08-01 01:34:35.664,0.095,-0.135
2021-08-01 01:34:35.668,0.085,-0.14
2021-08-01 01:34:35.672,0.075,-0.15
2021-08-01 01:34:35.676,0.085,-0.14
2021-08-01 01:34:35.680,0.085,-0.15
2021-08-01 01:34:35.684,0.09,-0.125
2021-08-01 01:34:35.688,0.095,-0.145
2021-08-01 01:34:35.692,0.08,-0.155
2021-08-01 01:34:35.696,0.075,-0.14
2021-08-01 01:34:35.700,0.075,-0.135
2021-08-01 01:34:35.704,0.085,-0.15
2021-08-01 01:34:35.708,0.08,-0.16
2021-08-01 01:34:35.712,0.075,-0.175
2021-08-01 01:34:35.716,0.07,-0.17
2021-08-01 01:34:35.720,0.08,-0.16
2021-08-01 01:34:35.724,0.08,-0.17
2021-08-01 01:34:35.728,0.09,-0.16
2021-08-01 01:34:35.732,0.08,-0.16
2021-08-01 01:34:35.736,0.09,-0.16
2021-08-01 01:34:35.740,0.09,-0.16
2021-08-01 01:34:35.744,0.085,-0.165
2021-08-01 01:34:35.748,0.075,-0.16
2021-08-01 01:34:35.752,0.06,-0.18
2021-08-01 01:34:35.756,0.05,-0.16
2021-08-01 01:34:35.760,0.075,-0.145
2021-08-01 01:34:35.764,0.07,-0.17
2021-08-01 01:34:35.768,0.1,-0.17
2021-08-01 01:34:35.772,0.08,-0.155
2021-08-01 01:34:35.776,0.065,-0.155
2021-08-01 01:34:35.780,0.07,-0.165
2021-08-01 01:34:35.784,0.08,-0.155
2021-08-01 01:34:35.788,0.08,-0.155
2021-08-01 01:34:35.792,0.075,-0.175
2021-08-01 01:34:35.796,0.08,-0.175
2021-08-01 01:34:35.800,0.06,-0.17
2021-08-01 01:34:35.804,0.07,-0.16
2021-08-01 01:34:35.808,0.065,-0.175
2021-08-01 01:34:35.812,0.06,-0.17
2021-08-01 01:34:35.816,0.065,-0.14
2021-08-01 01:34:35.820,0.075,-0.155
2021-08-01 01:34:35.824,0.07,-0.18
2021-08-01 01:34:35.828,0.085,-0.16
2021-08-01 01:34:35.832,0.08,-0.17
2021-08-01 01:34:35.836,0.07,-0.155
2021-08-01 01:34:35.840,0.075,-0.15
2021-08-01 01:34:35.844,0.06,-0.17
2021-08-01 01:34:35.848,0.065,-0.18
2021-08-01 01:34:35.852,0.07,-0.16
2021-08-01 01:34:35.856,0.07,-0.165
2021-08-01 01:34:35.860,0.075,-0.17
2021-08-01 01:34:35.864,0.07,-0.17
2021-08-01 01:34:35.868,0.075,-0.175
2021-08-01 01:34:35.872,0.085,-0.155
2021-08-01 01:34:35.876,0.075,-0.15
2021-08-01 01:34:35.880,0.07,-0.13
2021-08-01 01:34:35.884,0.08,-0.11
2021-08-01 01:34:35.888,0.075,-0.1
2021-08-01 01:34:35.892,0.08,-0.075
2021-08-01 01:34:35.896,0.1,-0.06
2021-08-01 01:34:35.900,0.12,-0.025
2021-08-01 01:34:35.904,0.11,-0.02
2021-08-01 01:34:35.908,0.12,-0.025
2021-08-01 01:34:35.912,0.15,0.01
2021-08-01 01:34:35.916,0.165,0.04
2021-08-01 01:34:35.920,0.16,0.045
2021-08-01 01:34:35.924,0.15,0.04
2021-08-01 01:34:35.928,0.11,-0.01
2021-08-01 01:34:35.932,0.105,-0.065
2021-08-01 01:34:35.936,0.085,-0.09
2021-08-01 01:34:35.940,0.055,-0.115
2021-08-01 01:34:35.944,0.055,-0.14
2021-08-01 01:34:35.948,0.02,-0.155
2021-08-01 01:34:35.952,0.045,-0.14
2021-08-01 01:34:35.956,0.025,-0.12
2021-08-01 01:34:35.960,0.04,-0.11
2021-08-01 01:34:35.964,0.055,-0.12
2021-08-01 01:34:35.968,0.07,-0.17
2021-08-01 01:34:35.972,0.075,-0.175
2021-08-01 01:34:35.976,0.095,-0.2
2021-08-01 01:34:35.980,0.095,-0.195
2021-08-01 01:34:35.984,0.1,-0.21
2021-08-01 01:34:35.988,0.09,-0.24
2021-08-01 01:34:35.992,0.075,-0.25
2021-08-01 01:34:35.996,0.065,-0.255
2021-08-01 01:34:36.000,0.06,-0.265
2021-08-01 01:34:36.004,0.065,-0.255
2021-08-01 01:34:36.008,0.05,-0.25
2021-08-01 01:34:36.012,0.055,-0.26
2021-08-01 01:34:36.016,0.075,-0.265
2021-08-01 01:34:36.020,0.075,-0.245
2021-08-01 01:34:36.024,0.07,-0.25
2021-08-01 01:34:36.028,0.065,-0.275
2021-08-01 01:34:36.032,0.065,-0.275
2021-08-01 01:34:36.036,0.09,-0.26
2021-08-01 01:34:36.040,0.065,-0.25
2021-08-01 01:34:36.044,0.08,-0.265
2021-08-01 01:34:36.048,0.075,-0.245
2021-08-01 01:34:36.052,0.085,-0.185
2021-08-01 01:34:36.056,0.11,-0.01
2021-08-01 01:34:36.060,0.15,0.255
2021-08-01 01:34:36.064,0.165,0.5
2021-08-01 01:34:36.068,0.25,0.675
2021-08-01 01:34:36.072,0.33,0.725
2021-08-01 01:34:36.076,0.39,0.675
2021-08-01 01:34:36.080,0.36,0.515
2021-08-01 01:34:36.084,0.29,0.07
2021-08-01 01:34:36.088,0.23,-0.47
2021-08-01 01:34:36.092,0.065,-0.76
2021-08-01 01:34:36.096,-0.145,-0.87
2021-08-01 01:34:36.100,-0.285,-0.805
2021-08-01 01:34:36.104,-0.345,-0.665
2021-08-01 01:34:36.108,-0.32,-0.56
2021-08-01 01:34:36.112,-0.275,-0.445
2021-08-01 01:34:36.116,-0.18,-0.335
2021-08-01 01:34:36.120,-0.07,-0.295
2021-08-01 01:34:36.124,0.0,-0.285
2021-08-01 01:34:36.128,0.03,-0.29
2021-08-01 01:34:36.132,0.075,-0.28
2021-08-01 01:34:36.136,0.06,-0.275
2021-08-01 01:34:36.140,0.065,-0.275
2021-08-01 01:34:36.144,0.065,-0.305
2021-08-01 01:34:36.148,0.065,-0.305
2021-08-01 01:34:36.152,0.065,-0.29
2021-08-01 01:34:36.156,0.08,-0.26
2021-08-01 01:34:36.160,0.075,-0.26
2021-08-01 01:34:36.164,0.085,-0.275
2021-08-01 01:34:36.168,0.09,-0.265
2021-08-01 01:34:36.172,0.07,-0.27
2021-08-01 01:34:36.176,0.06,-0.265
2021-08-01 01:34:36.180,0.075,-0.25
2021-08-01 01:34:36.184,0.065,-0.25
2021-08-01 01:34:36.188,0.07,-0.26
2021-08-01 01:34:36.192,0.08,-0.24
2021-08-01 01:34:36.196,0.08,-0.225
2021-08-01 01:34:36.200,0.065,-0.24
2021-08-01 01:34:36.204,0.065,-0.23
2021-08-01 01:34:36.208,0.085,-0.235
2021-08-01 01:34:36.212,0.075,-0.2
2021-08-01 01:34:36.216,0.09,-0.215
2021-08-01 01:34:36.220,0.1,-0.2
2021-08-01 01:34:36.224,0.075,-0.215
2021-08-01 01:34:36.228,0.095,-0.205
2021-08-01 01:34:36.232,0.095,-0.185
2021-08-01 01:34:36.236,0.095,-0.165
2021-08-01 01:34:36.240,0.075,-0.185
2021-08-01 01:34:36.244,0.085,-0.185
2021-08-01 01:34:36.248,0.085,-0.185
2021-08-01 01:34:36.252,0.075,-0.165
2021-08-01 01:34:36.256,0.065,-0.17
2021-08-01 01:34:36.260,0.09,-0.165
2021-08-01 01:34:36.264,0.1,-0.17
2021-08-01 01:34:36.268,0.085,-0.155
2021-08-01 01:34:36.272,0.115,-0.145
2021-08-01 01:34:36.276,0.11,-0.115
2021-08-01 01:34:36.280,0.095,-0.125
2021-08-01 01:34:36.284,0.075,-0.125
2021-08-01 01:34:36.288,0.095,-0.1
2021-08-01 01:34:36.292,0.11,-0.09
2021-08-01 01:34:36.296,0.13,-0.08
2021-08-01 01:34:36.300,0.125,-0.08
2021-08-01 01:34:36.304,0.115,-0.09
2021-08-01 01:34:36.308,0.12,-0.075
2021-08-01 01:34:36.312,0.115,-0.065
2021-08-01 01:34:36.316,0.115,-0.055
2021-08-01 01:34:36.320,0.125,-0.075
2021-08-01 01:34:36.324,0.12,-0.045
2021-08-01 01:34:36.328,0.105,-0.04
2021-08-01 01:34:36.332,0.1,-0.02
2021-08-01 01:34:36.336,0.12,-0.015
2021-08-01 01:34:36.340,0.115,-0.01
2021-08-01 01:34:36.344,0.125,-0.02
2021-08-01 01:34:36.348,0.13,0.005
2021-08-01 01:34:36.352,0.11,0.015
2021-08-01 01:34:36.356,0.11,0.03
2021-08-01 01:34:36.360,0.125,0.03
2021-08-01 01:34:36.364,0.12,0.035
2021-08-01 01:34:36.368,0.12,0.03
2021-08-01 01:34:36.372,0.13,0.035
2021-08-01 01:34:36.376,0.15,0.02
2021-08-01 01:34:36.380,0.115,0.01
2021-08-01 01:34:36.384,0.135,0.005
2021-08-01 01:34:36.388,0.13,0.01
2021-08-01 01:34:36.392,0.13,-0.01
2021-08-01 01:34:36.396,0.135,-0.03
2021-08-01 01:34:36.400,0.14,-0.045
2021-08-01 01:34:36.404,0.11,-0.045
2021-08-01 01:34:36.408,0.125,-0.05
2021-08-01 01:34:36.412,0.12,-0.045
2021-08-01 01:34:36.416,0.13,-0.06
2021-08-01 01:34:36.420,0.11,-0.065
2021-08-01 01:34:36.424,0.105,-0.075
2021-08-01 01:34:36.428,0.105,-0.07
2021-08-01 01:34:36.432,0.1,-0.065
2021-08-01 01:34:36.436,0.09,-0.06
2021-08-01 01:34:36.440,0.095,-0.065
2021-08-01 01:34:36.444,0.095,-0.045
2021-08-01 01:34:36.448,0.1,-0.05
2021-08-01 01:34:36.452,0.095,-0.06
2021-08-01 01:34:36.456,0.105,-0.065
2021-08-01 01:34:36.460,0.1,-0.08
2021-08-01 01:34:36.464,0.1,-0.08
2021-08-01 01:34:36.468,0.095,-0.055
2021-08-01 01:34:36.472,0.095,-0.06
2021-08-01 01:34:36.476,0.105,-0.065
2021-08-01 01:34:36.480,0.12,-0.065
2021-08-01 01:34:36.484,0.1,-0.06
2021-08-01 01:34:36.488,0.1,-0.06
2021-08-01 01:34:36.492,0.1,-0.065
2021-08-01 01:34:36.496,0.095,-0.07
2021-08-01 01:34:36.500,0.095,-0.07
2021-08-01 01:34:36.504,0.11,-0.08
2021-08-01 01:34:36.508,0.1,-0.09
2021-08-01 01:34:36.512,0.105,-0.09
2021-08-01 01:34:36.516,0.105,-0.1
2021-08-01 01:34:36.520,0.095,-0.12
2021-08-01 01:34:36.524,0.09,-0.115
2021-08-01 01:34:36.528,0.075,-0.1
2021-08-01 01:34:36.532,0.085,-0.105
2021-08-01 01:34:36.536,0.09,-0.105
2021-08-01 01:34:36.540,0.1,-0.09
2021-08-01 01:34:36.544,0.085,-0.11
2021-08-01 01:34:36.548,0.085,-0.13
2021-08-01 01:34:36.552,0.075,-0.12
2021-08-01 01:34:36.556,0.06,-0.12
2021-08-01 01:34:36.560,0.065,-0.135
2021-08-01 01:34:36.564,0.08,-0.13
2021-08-01 01:34:36.568,0.095,-0.11
2021-08-01 01:34:36.572,0.065,-0.075
2021-08-01 01:34:36.576,0.09,-0.045
2021-08-01 01:34:36.580,0.105,-0.02
2021-08-01 01:34:36.584,0.115,0.01
2021-08-01 01:34:36.588,0.125,0.025
2021-08-01 01:34:36.592,0.155,0.02
2021-08-01 01:34:36.596,0.13,0.02
2021-08-01 01:34:36.600,0.14,0.05
2021-08-01 01:34:36.604,0.155,0.065
2021-08-01 01:34:36.608,0.16,0.065
2021-08-01 01:34:36.612,0.13,0.015
2021-08-01 01:34:36.616,0.105,-0.02
2021-08-01 01:34:36.620,0.08,-0.065
2021-08-01 01:34:36.624,0.04,-0.1
2021-08-01 01:34:36.628,0.03,-0.105
2021-08-01 01:34:36.632,0.02,-0.115
2021-08-01 01:34:36.636,-0.005,-0.11
2021-08-01 01:34:36.640,0.0,-0.13
2021-08-01 01:34:36.644,0.02,-0.12
2021-08-01 01:34:36.648,0.025,-0.11
2021-08-01 01:34:36.652,0.045,-0.14
2021-08-01 01:34:36.656,0.05,-0.15
2021-08-01 01:34:36.660,0.055,-0.18
2021-08-01 01:34:36.664,0.07,-0.2
2021-08-01 01:34:36.668,0.085,-0.225
2021-08-01 01:34:36.672,0.07,-0.23
2021-08-01 01:34:36.676,0.04,-0.235
2021-08-01 01:34:36.680,0.055,-0.225
2021-08-01 01:34:36.684,0.05,-0.23
2021-08-01 01:34:36.688,0.04,-0.215
2021-08-01 01:34:36.692,0.045,-0.225
2021-08-01 01:34:36.696,0.045,-0.24
2021-08-01 01:34:36.700,0.025,-0.245
2021-08-01 01:34:36.704,0.035,-0.225
2021-08-01 01:34:36.708,0.03,-0.225
2021-08-01 01:34:36.712,0.04,-0.215
2021-08-01 01:34:36.716,0.045,-0.23
2021-08-01 01:34:36.720,0.025,-0.245
2021-08-01 01:34:36.724,0.035,-0.245
2021-08-01 01:34:36.728,0.035,-0.24
2021-08-01 01:34:36.732,0.02,-0.24
2021-08-01 01:34:36.736,0.025,-0.25
2021-08-01 01:34:36.740,0.025,-0.18
2021-08-01 01:34:36.744,0.065,-0.035
2021-08-01 01:34:36.748,0.07,0.17
2021-08-01 01:34:36.752,0.085,0.43
2021-08-01 01:34:36.756,0.11,0.625
2021-08-01 01:34:36.760,0.205,0.65
2021-08-01 01:34:36.764,0.305,0.615
2021-08-01 01:34:36.768,0.34,0.485
2021-08-01 01:34:36.772,0.31,0.04
2021-08-01 01:34:36.776,0.295,-0.495
2021-08-01 01:34:36.780,0.195,-0.765
2021-08-01 01:34:36.784,-0.015,-0.845
2021-08-01 01:34:36.788,-0.19,-0.83
2021-08-01 01:34:36.792,-0.28,-0.765
2021-08-01 01:34:36.796,-0.3,-0.64
2021-08-01 01:34:36.800,-0.28,-0.5
2021-08-01 01:34:36.804,-0.235,-0.39
2021-08-01 01:34:36.808,-0.16,-0.295
2021-08-01 01:34:36.812,-0.075,-0.265
2021-08-01 01:34:36.816,-0.035,-0.29
2021-08-01 01:34:36.820,0.0,-0.26
2021-08-01 01:34:36.824,-0.005,-0.245
2021-08-01 01:34:36.828,0.0,-0.245
2021-08-01 01:34:36.832,0.02,-0.245
2021-08-01 01:34:36.836,0.005,-0.265
2021-08-01 01:34:36.840,0.0,-0.26
2021-08-01 01:34:36.844,0.005,-0.255
2021-08-01 01:34:36.848,0.02,-0.27
2021-08-01 01:34:36.852,0.0,-0.24
2021-08-01 01:34:36.856,0.005,-0.24
2021-08-01 01:34:36.860,0.025,-0.26
2021-08-01 01:34:36.864,0.0,-0.225
2021-08-01 01:34:36.868,0.01,-0.265
2021-08-01 01:34:36.872,0.02,-0.26
2021-08-01 01:34:36.876,0.0,-0.265
2021-08-01 01:34:36.880,0.0,-0.265
2021-08-01 01:34:36.884,0.01,-0.265
2021-08-01 01:34:36.888,0.015,-0.255
2021-08-01 01:34:36.892,0.025,-0.235
2021-08-01 01:34:36.896,0.01,-0.235
2021-08-01 01:34:36.900,0.0,-0.255
2021-08-01 01:34:36.904,0.005,-0.27
2021-08-01 01:34:36.908,0.005,-0.225
2021-08-01 01:34:36.912,0.0,-0.215
2021-08-01 01:34:36.916,0.02,-0.245
2021-08-01 01:34:36.920,0.0,-0.25
2021-08-01 01:34:36.924,0.015,-0.24
2021-08-01 01:34:36.928,0.015,-0.215
2021-08-01 01:34:36.932,0.025,-0.195
2021-08-01 01:34:36.936,-0.005,-0.205
2021-08-01 01:34:36.940,0.0,-0.215
2021-08-01 01:34:36.944,0.01,-0.2
2021-08-01 01:34:36.948,0.005,-0.19
2021-08-01 01:34:36.952,0.0,-0.18
2021-08-01 01:34:36.956,0.02,-0.195
2021-08-01 01:34:36.960,0.015,-0.205
2021-08-01 01:34:36.964,0.015,-0.19
2021-08-01 01:34:36.968,0.0,-0.165
2021-08-01 01:34:36.972,0.015,-0.15
2021-08-01 01:34:36.976,0.01,-0.165
2021-08-01 01:34:36.980,0.0,-0.17
2021-08-01 01:34:36.984,0.02,-0.165
2021-08-01 01:34:36.988,0.01,-0.145
2021-08-01 01:34:36.992,0.015,-0.145
2021-08-01 01:34:36.996,0.01,-0.14
2021-08-01 01:34:37.000,0.015,-0.135
2021-08-01 01:34:37.004,0.01,-0.125
2021-08-01 01:34:37.008,0.01,-0.09
2021-08-01 01:34:37.012,0.02,-0.085
2021-08-01 01:34:37.016,0.015,-0.09
2021-08-01 01:34:37.020,0.03,-0.1
2021-08-01 01:34:37.024,0.035,-0.06
2021-08-01 01:34:37.028,0.035,-0.05
2021-08-01 01:34:37.032,0.015,-0.04
2021-08-01 01:34:37.036,0.02,-0.05
2021-08-01 01:34:37.040,0.03,-0.025
2021-08-01 01:34:37.044,0.025,-0.01
2021-08-01 01:34:37.048,0.025,-0.015
2021-08-01 01:34:37.052,0.065,-0.025
2021-08-01 01:34:37.056,0.07,-0.04
2021-08-01 01:34:37.060,0.06,-0.05
2021-08-01 01:34:37.064,0.07,-0.055
2021-08-01 01:34:37.068,0.08,-0.065
2021-08-01 01:34:37.072,0.055,-0.075
2021-08-01 01:34:37.076,0.07,-0.095
2021-08-01 01:34:37.080,0.07,-0.085
2021-08-01 01:34:37.084,0.055,-0.085
2021-08-01 01:34:37.088,0.075,-0.1
2021-08-01 01:34:37.092,0.075,-0.105
2021-08-01 01:34:37.096,0.075,-0.105
2021-08-01 01:34:37.100,0.065,-0.105
2021-08-01 01:34:37.104,0.09,-0.09
2021-08-01 01:34:37.108,0.08,-0.095
2021-08-01 01:34:37.112,0.075,-0.09
2021-08-01 01:34:37.116,0.08,-0.1
2021-08-01 01:34:37.120,0.085,-0.075
2021-08-01 01:34:37.124,0.08,-0.095
2021-08-01 01:34:37.128,0.08,-0.1
2021-08-01 01:34:37.132,0.08,-0.095
2021-08-01 01:34:37.136,0.075,-0.095
2021-08-01 01:34:37.140,0.07,-0.08
2021-08-01 01:34:37.144,0.065,-0.095
2021-08-01 01:34:37.148,0.075,-0.09
2021-08-01 01:34:37.152,0.07,-0.08
2021-08-01 01:34:37.156,0.075,-0.085
2021-08-01 01:34:37.160,0.085,-0.075
2021-08-01 01:34:37.164,0.085,-0.08
2021-08-01 01:34:37.168,0.085,-0.115
2021-08-01 01:34:37.172,0.09,-0.105
2021-08-01 01:34:37.176,0.075,-0.1
2021-08-01 01:34:37.180,0.065,-0.085
2021-08-01 01:34:37.184,0.08,-0.085
2021-08-01 01:34:37.188,0.085,-0.095
2021-08-01 01:34:37.192,0.055,-0.115
2021-08-01 01:34:37.196,0.07,-0.115
2021-08-01 01:34:37.200,0.06,-0.125
2021-08-01 01:34:37.204,0.07,-0.11
2021-08-01 01:34:37.208,0.07,-0.115
2021-08-01 01:34:37.212,0.075,-0.12
2021-08-01 01:34:37.216,0.075,-0.115
2021-08-01 01:34:37.220,0.075,-0.12
2021-08-01 01:34:37.224,0.07,-0.12
2021-08-01 01:34:37.228,0.07,-0.135
2021-08-01 01:34:37.232,0.06,-0.12
2021-08-01 01:34:37.236,0.075,-0.14
2021-08-01 01:34:37.240,0.07,-0.1
2021-08-01 01:34:37.244,0.06,-0.08
2021-08-01 01:34:37.248,0.075,-0.065
2021-08-01 01:34:37.252,0.09,-0.045
2021-08-01 01:34:37.256,0.09,-0.005
2021-08-01 01:34:37.260,0.115,0.03
2021-08-01 01:34:37.264,0.11,0.01
2021-08-01 01:34:37.268,0.155,0.02
2021-08-01 01:34:37.272,0.14,0.035
2021-08-01 01:34:37.276,0.175,0.055
2021-08-01 01:34:37.280,0.185,0.095
2021-08-01 01:34:37.284,0.18,0.1
2021-08-01 01:34:37.288,0.155,0.065
