Time,ECG1,ECG2
2021-08-01 01:34:37.292,0.115,0.0
2021-08-01 01:34:37.296,0.105,-0.06
2021-08-01 01:34:37.300,0.08,-0.11
2021-08-01 01:34:37.304,0.055,-0.13
2021-08-01 01:34:37.308,0.03,-0.15
2021-08-01 01:34:37.312,0.02,-0.12
2021-08-01 01:34:37.316,0.01,-0.1
2021-08-01 01:34:37.320,0.025,-0.115
2021-08-01 01:34:37.324,0.055,-0.125
2021-08-01 01:34:37.328,0.055,-0.145
2021-08-01 01:34:37.332,0.075,-0.165
2021-08-01 01:34:37.336,0.085,-0.16
2021-08-01 01:34:37.340,0.085,-0.16
2021-08-01 01:34:37.344,0.1,-0.2
2021-08-01 01:34:37.348,0.08,-0.22
2021-08-01 01:34:37.352,0.08,-0.235
2021-08-01 01:34:37.356,0.055,-0.215
2021-08-01 01:34:37.360,0.06,-0.215
2021-08-01 01:34:37.364,0.07,-0.23
2021-08-01 01:34:37.368,0.05,-0.225
2021-08-01 01:34:37.372,0.05,-0.23
2021-08-01 01:34:37.376,0.045,-0.24
2021-08-01 01:34:37.380,0.065,-0.24
2021-08-01 01:34:37.384,0.075,-0.23
2021-08-01 01:34:37.388,0.055,-0.235
2021-08-01 01:34:37.392,0.075,-0.235
2021-08-01 01:34:37.396,0.075,-0.22
2021-08-01 01:34:37.400,0.06,-0.225
2021-08-01 01:34:37.404,0.055,-0.23
2021-08-01 01:34:37.408,0.065,-0.27
2021-08-01 01:34:37.412,0.06,-0.275
2021-08-01 01:34:37.416,0.055,-0.24
2021-08-01 01:34:37.420,0.085,-0.105
2021-08-01 01:34:37.424,0.09,0.105
2021-08-01 01:34:37.428,0.11,0.355
2021-08-01 01:34:37.432,0.145,0.575
2021-08-01 01:34:37.436,0.24,0.65
2021-08-01 01:34:37.440,0.315,0.68
2021-08-01 01:34:37.444,0.385,0.575
2021-08-01 01:34:37.448,0.375,0.23
2021-08-01 01:34:37.452,0.34,-0.32
2021-08-01 01:34:37.456,0.275,-0.68
2021-08-01 01:34:37.460,0.1,-0.825
2021-08-01 01:34:37.464,-0.09,-0.825
2021-08-01 01:34:37.468,-0.205,-0.78
2021-08-01 01:34:37.472,-0.24,-0.685
2021-08-01 01:34:37.476,-0.25,-0.555
2021-08-01 01:34:37.480,-0.22,-0.44
2021-08-01 01:34:37.484,-0.16,-0.335
2021-08-01 01:34:37.488,-0.08,-0.27
2021-08-01 01:34:37.492,-0.01,-0.26
2021-08-01 01:34:37.496,0.025,-0.265
2021-08-01 01:34:37.500,0.065,-0.28
2021-08-01 01:34:37.504,0.065,-0.285
2021-08-01 01:34:37.508,0.065,-0.28
2021-08-01 01:34:37.512,0.06,-0.28
2021-08-01 01:34:37.516,0.045,-0.275
2021-08-01 01:34:37.520,0.055,-0.275
2021-08-01 01:34:37.524,0.07,-0.26
2021-08-01 01:34:37.528,0.055,-0.275
2021-08-01 01:34:37.532,0.055,-0.26
2021-08-01 01:34:37.536,0.05,-0.275
2021-08-01 01:34:37.540,0.05,-0.28
2021-08-01 01:34:37.544,0.045,-0.25
2021-08-01 01:34:37.548,0.045,-0.255
2021-08-01 01:34:37.552,0.03,-0.27
2021-08-01 01:34:37.556,0.045,-0.28
2021-08-01 01:34:37.560,0.045,-0.255
2021-08-01 01:34:37.564,0.06,-0.26
2021-08-01 01:34:37.568,0.045,-0.26
2021-08-01 01:34:37.572,0.055,-0.255
2021-08-01 01:34:37.576,0.04,-0.25
2021-08-01 01:34:37.580,0.04,-0.25
2021-08-01 01:34:37.584,0.045,-0.25
2021-08-01 01:34:37.588,0.015,-0.235
2021-08-01 01:34:37.592,0.03,-0.245
2021-08-01 01:34:37.596,0.045,-0.23
2021-08-01 01:34:37.600,0.035,-0.23
2021-08-01 01:34:37.604,0.045,-0.22
2021-08-01 01:34:37.608,0.045,-0.225
2021-08-01 01:34:37.612,0.03,-0.235
2021-08-01 01:34:37.616,0.04,-0.2
2021-08-01 01:34:37.620,0.055,-0.21
2021-08-01 01:34:37.624,0.04,-0.205
2021-08-01 01:34:37.628,0.03,-0.195
2021-08-01 01:34:37.632,0.05,-0.195
2021-08-01 01:34:37.636,0.045,-0.19
2021-08-01 01:34:37.640,0.065,-0.19
2021-08-01 01:34:37.644,0.06,-0.18
2021-08-01 01:34:37.648,0.055,-0.18
2021-08-01 01:34:37.652,0.05,-0.16
2021-08-01 01:34:37.656,0.035,-0.16
2021-08-01 01:34:37.660,0.05,-0.16
2021-08-01 01:34:37.664,0.06,-0.15
2021-08-01 01:34:37.668,0.045,-0.155
2021-08-01 01:34:37.672,0.055,-0.165
2021-08-01 01:34:37.676,0.055,-0.14
2021-08-01 01:34:37.680,0.045,-0.12
2021-08-01 01:34:37.684,0.045,-0.125
2021-08-01 01:34:37.688,0.055,-0.13
2021-08-01 01:34:37.692,0.05,-0.125
2021-08-01 01:34:37.696,0.045,-0.09
2021-08-01 01:34:37.700,0.07,-0.08
2021-08-01 01:34:37.704,0.045,-0.085
2021-08-01 01:34:37.708,0.05,-0.08
2021-08-01 01:34:37.712,0.06,-0.07
2021-08-01 01:34:37.716,0.07,-0.07
2021-08-01 01:34:37.720,0.055,-0.06
2021-08-01 01:34:37.724,0.045,-0.075
2021-08-01 01:34:37.728,0.07,-0.09
2021-08-01 01:34:37.732,0.085,-0.08
2021-08-01 01:34:37.736,0.07,-0.1
2021-08-01 01:34:37.740,0.065,-0.11
2021-08-01 01:34:37.744,0.07,-0.125
2021-08-01 01:34:37.748,0.065,-0.125
2021-08-01 01:34:37.752,0.05,-0.135
2021-08-01 01:34:37.756,0.07,-0.14
2021-08-01 01:34:37.760,0.07,-0.14
2021-08-01 01:34:37.764,0.065,-0.14
2021-08-01 01:34:37.768,0.07,-0.16
2021-08-01 01:34:37.772,0.065,-0.14
2021-08-01 01:34:37.776,0.04,-0.13
2021-08-01 01:34:37.780,0.05,-0.135
2021-08-01 01:34:37.784,0.065,-0.14
2021-08-01 01:34:37.788,0.04,-0.13
2021-08-01 01:34:37.792,0.07,-0.115
2021-08-01 01:34:37.796,0.06,-0.13
2021-08-01 01:34:37.800,0.05,-0.135
2021-08-01 01:34:37.804,0.05,-0.14
2021-08-01 01:34:37.808,0.055,-0.14
2021-08-01 01:34:37.812,0.055,-0.135
2021-08-01 01:34:37.816,0.06,-0.13
2021-08-01 01:34:37.820,0.045,-0.13
2021-08-01 01:34:37.824,0.055,-0.135
2021-08-01 01:34:37.828,0.07,-0.135
2021-08-01 01:34:37.832,0.04,-0.125
2021-08-01 01:34:37.836,0.045,-0.12
2021-08-01 01:34:37.840,0.06,-0.13
2021-08-01 01:34:37.844,0.06,-0.135
2021-08-01 01:34:37.848,0.055,-0.15
2021-08-01 01:34:37.852,0.055,-0.12
2021-08-01 01:34:37.856,0.05,-0.115
2021-08-01 01:34:37.860,0.05,-0.13
2021-08-01 01:34:37.864,0.055,-0.145
2021-08-01 01:34:37.868,0.045,-0.14
2021-08-01 01:34:37.872,0.055,-0.15
2021-08-01 01:34:37.876,0.055,-0.145
2021-08-01 01:34:37.880,0.06,-0.15
2021-08-01 01:34:37.884,0.05,-0.155
2021-08-01 01:34:37.888,0.035,-0.155
2021-08-01 01:34:37.892,0.05,-0.155
2021-08-01 01:34:37.896,0.05,-0.145
2021-08-01 01:34:37.900,0.055,-0.155
2021-08-01 01:34:37.904,0.04,-0.175
2021-08-01 01:34:37.908,0.05,-0.16
2021-08-01 01:34:37.912,0.05,-0.155
2021-08-01 01:34:37.916,0.04,-0.135
2021-08-01 01:34:37.920,0.04,-0.135
2021-08-01 01:34:37.924,0.07,-0.125
2021-08-01 01:34:37.928,0.055,-0.08
2021-08-01 01:34:37.932,0.05,-0.085
2021-08-01 01:34:37.936,0.1,-0.045
2021-08-01 01:34:37.940,0.1,-0.01
2021-08-01 01:34:37.944,0.105,-0.015
2021-08-01 01:34:37.948,0.11,-0.02
2021-08-01 01:34:37.952,0.135,0.01
2021-08-01 01:34:37.956,0.135,0.035
2021-08-01 01:34:37.960,0.12,0.035
2021-08-01 01:34:37.964,0.12,0.0
2021-08-01 01:34:37.968,0.075,-0.055
2021-08-01 01:34:37.972,0.075,-0.095
2021-08-01 01:34:37.976,0.045,-0.14
2021-08-01 01:34:37.980,0.01,-0.175
2021-08-01 01:34:37.984,-0.02,-0.175
2021-08-01 01:34:37.988,-0.01,-0.175
2021-08-01 01:34:37.992,-0.01,-0.155
2021-08-01 01:34:37.996,-0.015,-0.14
2021-08-01 01:34:38.000,-0.02,-0.145
2021-08-01 01:34:38.004,0.015,-0.17
2021-08-01 01:34:38.008,0.03,-0.185
2021-08-01 01:34:38.012,0.04,-0.205
2021-08-01 01:34:38.016,0.045,-0.22
2021-08-01 01:34:38.020,0.075,-0.23
2021-08-01 01:34:38.024,0.05,-0.24
2021-08-01 01:34:38.028,0.05,-0.265
2021-08-01 01:34:38.032,0.05,-0.26
2021-08-01 01:34:38.036,0.03,-0.265
2021-08-01 01:34:38.040,0.01,-0.285
2021-08-01 01:34:38.044,0.025,-0.29
2021-08-01 01:34:38.048,0.03,-0.27
2021-08-01 01:34:38.052,0.03,-0.275
2021-08-01 01:34:38.056,0.04,-0.27
2021-08-01 01:34:38.060,0.04,-0.275
2021-08-01 01:34:38.064,0.035,-0.275
2021-08-01 01:34:38.068,0.02,-0.275
2021-08-01 01:34:38.072,0.025,-0.27
2021-08-01 01:34:38.076,0.035,-0.275
2021-08-01 01:34:38.080,0.03,-0.28
2021-08-01 01:34:38.084,0.05,-0.3
2021-08-01 01:34:38.088,0.055,-0.31
2021-08-01 01:34:38.092,0.055,-0.26
2021-08-01 01:34:38.096,0.065,-0.12
2021-08-01 01:34:38.100,0.1,0.1
2021-08-01 01:34:38.104,0.1,0.355
2021-08-01 01:34:38.108,0.16,0.565
2021-08-01 01:34:38.112,0.25,0.665
2021-08-01 01:34:38.116,0.32,0.645
2021-08-01 01:34:38.120,0.345,0.55
2021-08-01 01:34:38.124,0.3,0.12
2021-08-01 01:34:38.128,0.235,-0.425
2021-08-01 01:34:38.132,0.115,-0.74
2021-08-01 01:34:38.136,-0.065,-0.84
2021-08-01 01:34:38.140,-0.24,-0.83
2021-08-01 01:34:38.144,-0.31,-0.72
2021-08-01 01:34:38.148,-0.31,-0.59
2021-08-01 01:34:38.152,-0.275,-0.47
2021-08-01 01:34:38.156,-0.21,-0.355
2021-08-01 01:34:38.160,-0.115,-0.3
2021-08-01 01:34:38.164,-0.045,-0.31
2021-08-01 01:34:38.168,0.03,-0.295
2021-08-01 01:34:38.172,0.03,-0.285
2021-08-01 01:34:38.176,0.05,-0.275
2021-08-01 01:34:38.180,0.055,-0.285
2021-08-01 01:34:38.184,0.055,-0.29
2021-08-01 01:34:38.188,0.045,-0.285
2021-08-01 01:34:38.192,0.05,-0.27
2021-08-01 01:34:38.196,0.045,-0.28
2021-08-01 01:34:38.200,0.035,-0.28
2021-08-01 01:34:38.204,0.035,-0.29
2021-08-01 01:34:38.208,0.055,-0.285
2021-08-01 01:34:38.212,0.05,-0.29
2021-08-01 01:34:38.216,0.05,-0.27
2021-08-01 01:34:38.220,0.055,-0.275
2021-08-01 01:34:38.224,0.055,-0.27
2021-08-01 01:34:38.228,0.055,-0.25
2021-08-01 01:34:38.232,0.05,-0.26
2021-08-01 01:34:38.236,0.05,-0.255
2021-08-01 01:34:38.240,0.04,-0.255
2021-08-01 01:34:38.244,0.035,-0.25
2021-08-01 01:34:38.248,0.04,-0.245
2021-08-01 01:34:38.252,0.045,-0.235
2021-08-01 01:34:38.256,0.045,-0.23
2021-08-01 01:34:38.260,0.045,-0.24
2021-08-01 01:34:38.264,0.05,-0.225
2021-08-01 01:34:38.268,0.055,-0.225
2021-08-01 01:34:38.272,0.055,-0.215
2021-08-01 01:34:38.276,0.06,-0.215
2021-08-01 01:34:38.280,0.065,-0.19
2021-08-01 01:34:38.284,0.055,-0.205
2021-08-01 01:34:38.288,0.06,-0.19
2021-08-01 01:34:38.292,0.06,-0.18
2021-08-01 01:34:38.296,0.065,-0.175
2021-08-01 01:34:38.300,0.06,-0.18
2021-08-01 01:34:38.304,0.07,-0.18
2021-08-01 01:34:38.308,0.06,-0.155
2021-08-01 01:34:38.312,0.06,-0.145
2021-08-01 01:34:38.316,0.055,-0.14
2021-08-01 01:34:38.320,0.06,-0.125
2021-08-01 01:34:38.324,0.065,-0.145
2021-08-01 01:34:38.328,0.075,-0.105
2021-08-01 01:34:38.332,0.08,-0.12
2021-08-01 01:34:38.336,0.065,-0.115
2021-08-01 01:34:38.340,0.08,-0.115
2021-08-01 01:34:38.344,0.095,-0.095
2021-08-01 01:34:38.348,0.055,-0.065
2021-08-01 01:34:38.352,0.065,-0.085
2021-08-01 01:34:38.356,0.085,-0.09
2021-08-01 01:34:38.360,0.09,-0.07
2021-08-01 01:34:38.364,0.075,-0.085
2021-08-01 01:34:38.368,0.085,-0.075
2021-08-01 01:34:38.372,0.09,-0.05
2021-08-01 01:34:38.376,0.085,-0.025
2021-08-01 01:34:38.380,0.085,-0.015
2021-08-01 01:34:38.384,0.095,-0.04
2021-08-01 01:34:38.388,0.095,-0.02
2021-08-01 01:34:38.392,0.08,-0.01
2021-08-01 01:34:38.396,0.105,-0.04
2021-08-01 01:34:38.400,0.09,-0.045
2021-08-01 01:34:38.404,0.1,-0.035
2021-08-01 01:34:38.408,0.12,-0.05
2021-08-01 01:34:38.412,0.095,-0.05
2021-08-01 01:34:38.416,0.085,-0.075
2021-08-01 01:34:38.420,0.09,-0.1
2021-08-01 01:34:38.424,0.08,-0.105
2021-08-01 01:34:38.428,0.085,-0.1
2021-08-01 01:34:38.432,0.095,-0.11
2021-08-01 01:34:38.436,0.095,-0.105
2021-08-01 01:34:38.440,0.09,-0.115
2021-08-01 01:34:38.444,0.075,-0.115
2021-08-01 01:34:38.448,0.08,-0.11
2021-08-01 01:34:38.452,0.09,-0.115
2021-08-01 01:34:38.456,0.08,-0.115
2021-08-01 01:34:38.460,0.065,-0.12
2021-08-01 01:34:38.464,0.07,-0.125
2021-08-01 01:34:38.468,0.085,-0.11
2021-08-01 01:34:38.472,0.08,-0.1
2021-08-01 01:34:38.476,0.06,-0.1
2021-08-01 01:34:38.480,0.08,-0.105
2021-08-01 01:34:38.484,0.08,-0.11
2021-08-01 01:34:38.488,0.085,-0.115
2021-08-01 01:34:38.492,0.075,-0.1
2021-08-01 01:34:38.496,0.075,-0.11
2021-08-01 01:34:38.500,0.085,-0.115
2021-08-01 01:34:38.504,0.085,-0.11
2021-08-01 01:34:38.508,0.065,-0.115
2021-08-01 01:34:38.512,0.08,-0.12
2021-08-01 01:34:38.516,0.065,-0.125
2021-08-01 01:34:38.520,0.065,-0.135
2021-08-01 01:34:38.524,0.075,-0.135
2021-08-01 01:34:38.528,0.065,-0.11
2021-08-01 01:34:38.532,0.075,-0.12
2021-08-01 01:34:38.536,0.075,-0.115
2021-08-01 01:34:38.540,0.07,-0.12
2021-08-01 01:34:38.544,0.06,-0.12
2021-08-01 01:34:38.548,0.075,-0.12
2021-08-01 01:34:38.552,0.06,-0.12
2021-08-01 01:34:38.556,0.05,-0.12
2021-08-01 01:34:38.560,0.065,-0.16
2021-08-01 01:34:38.564,0.065,-0.15
2021-08-01 01:34:38.568,0.065,-0.13
2021-08-01 01:34:38.572,0.075,-0.13
2021-08-01 01:34:38.576,0.065,-0.135
2021-08-01 01:34:38.580,0.065,-0.14
2021-08-01 01:34:38.584,0.05,-0.145
2021-08-01 01:34:38.588,0.065,-0.14
2021-08-01 01:34:38.592,0.055,-0.13
2021-08-01 01:34:38.596,0.06,-0.11
2021-08-01 01:34:38.600,0.06,-0.11
2021-08-01 01:34:38.604,0.08,-0.07
2021-08-01 01:34:38.608,0.07,-0.035
2021-08-01 01:34:38.612,0.09,-0.025
2021-08-01 01:34:38.616,0.105,-0.015
2021-08-01 01:34:38.620,0.12,-0.005
2021-08-01 01:34:38.624,0.115,0.01
2021-08-01 01:34:38.628,0.14,0.03
2021-08-01 01:34:38.632,0.145,0.04
2021-08-01 01:34:38.636,0.145,0.04
2021-08-01 01:34:38.640,0.11,0.0
2021-08-01 01:34:38.644,0.08,-0.04
2021-08-01 01:34:38.648,0.045,-0.085
2021-08-01 01:34:38.652,0.035,-0.12
2021-08-01 01:34:38.656,0.01,-0.145
2021-08-01 01:34:38.660,0.0,-0.16
2021-08-01 01:34:38.664,-0.02,-0.14
2021-08-01 01:34:38.668,-0.015,-0.125
2021-08-01 01:34:38.672,-0.015,-0.135
2021-08-01 01:34:38.676,-0.005,-0.155
2021-08-01 01:34:38.680,0.025,-0.14
2021-08-01 01:34:38.684,0.035,-0.165
2021-08-01 01:34:38.688,0.035,-0.16
2021-08-01 01:34:38.692,0.055,-0.185
2021-08-01 01:34:38.696,0.075,-0.215
2021-08-01 01:34:38.700,0.065,-0.23
2021-08-01 01:34:38.704,0.025,-0.235
2021-08-01 01:34:38.708,0.03,-0.245
2021-08-01 01:34:38.712,0.035,-0.235
2021-08-01 01:34:38.716,0.0,-0.24
2021-08-01 01:34:38.720,0.01,-0.255
2021-08-01 01:34:38.724,0.02,-0.25
2021-08-01 01:34:38.728,0.02,-0.255
2021-08-01 01:34:38.732,0.005,-0.255
2021-08-01 01:34:38.736,0.015,-0.25
2021-08-01 01:34:38.740,0.025,-0.265
2021-08-01 01:34:38.744,0.015,-0.235
2021-08-01 01:34:38.748,0.0,-0.24
2021-08-01 01:34:38.752,0.01,-0.245
2021-08-01 01:34:38.756,0.025,-0.28
2021-08-01 01:34:38.760,0.01,-0.31
2021-08-01 01:34:38.764,0.025,-0.27
2021-08-01 01:34:38.768,0.025,-0.16
2021-08-01 01:34:38.772,0.035,0.015
2021-08-01 01:34:38.776,0.06,0.24
2021-08-01 01:34:38.780,0.09,0.475
2021-08-01 01:34:38.784,0.14,0.635
2021-08-01 01:34:38.788,0.225,0.645
2021-08-01 01:34:38.792,0.3,0.625
2021-08-01 01:34:38.796,0.295,0.385
2021-08-01 01:34:38.800,0.245,-0.15
2021-08-01 01:34:38.804,0.205,-0.615
2021-08-01 01:34:38.808,0.055,-0.82
2021-08-01 01:34:38.812,-0.16,-0.85
2021-08-01 01:34:38.816,-0.31,-0.81
2021-08-01 01:34:38.820,-0.37,-0.71
2021-08-01 01:34:38.824,-0.35,-0.575
2021-08-01 01:34:38.828,-0.32,-0.445
2021-08-01 01:34:38.832,-0.235,-0.325
2021-08-01 01:34:38.836,-0.15,-0.285
2021-08-01 01:34:38.840,-0.08,-0.28
2021-08-01 01:34:38.844,-0.045,-0.265
2021-08-01 01:34:38.848,-0.005,-0.27
2021-08-01 01:34:38.852,-0.02,-0.275
2021-08-01 01:34:38.856,0.0,-0.295
2021-08-01 01:34:38.860,-0.01,-0.29
2021-08-01 01:34:38.864,-0.02,-0.275
2021-08-01 01:34:38.868,-0.015,-0.275
2021-08-01 01:34:38.872,-0.005,-0.285
2021-08-01 01:34:38.876,-0.005,-0.28
2021-08-01 01:34:38.880,-0.005,-0.28
2021-08-01 01:34:38.884,-0.02,-0.26
2021-08-01 01:34:38.888,-0.01,-0.28
2021-08-01 01:34:38.892,-0.01,-0.28
2021-08-01 01:34:38.896,-0.02,-0.27
2021-08-01 01:34:38.900,-0.02,-0.265
2021-08-01 01:34:38.904,-0.015,-0.285
2021-08-01 01:34:38.908,-0.015,-0.25
2021-08-01 01:34:38.912,-0.015,-0.265
2021-08-01 01:34:38.916,-0.01,-0.28
2021-08-01 01:34:38.920,-0.035,-0.26
2021-08-01 01:34:38.924,-0.015,-0.26
2021-08-01 01:34:38.928,-0.025,-0.23
2021-08-01 01:34:38.932,-0.02,-0.24
2021-08-01 01:34:38.936,-0.035,-0.25
2021-08-01 01:34:38.940,-0.025,-0.24
2021-08-01 01:34:38.944,-0.025,-0.225
2021-08-01 01:34:38.948,-0.03,-0.24
2021-08-01 01:34:38.952,-0.03,-0.24
2021-08-01 01:34:38.956,-0.03,-0.245
2021-08-01 01:34:38.960,-0.025,-0.235
2021-08-01 01:34:38.964,-0.05,-0.195
2021-08-01 01:34:38.968,-0.035,-0.185
2021-08-01 01:34:38.972,-0.03,-0.19
2021-08-01 01:34:38.976,-0.025,-0.195
2021-08-01 01:34:38.980,-0.045,-0.205
2021-08-01 01:34:38.984,-0.03,-0.2
2021-08-01 01:34:38.988,-0.035,-0.18
2021-08-01 01:34:38.992,-0.03,-0.165
2021-08-01 01:34:38.996,-0.02,-0.175
2021-08-01 01:34:39.000,-0.02,-0.16
2021-08-01 01:34:39.004,-0.025,-0.14
2021-08-01 01:34:39.008,-0.01,-0.13
2021-08-01 01:34:39.012,-0.025,-0.12
2021-08-01 01:34:39.016,-0.02,-0.125
2021-08-01 01:34:39.020,-0.02,-0.11
2021-08-01 01:34:39.024,-0.015,-0.12
2021-08-01 01:34:39.028,-0.02,-0.095
2021-08-01 01:34:39.032,-0.03,-0.075
2021-08-01 01:34:39.036,-0.02,-0.075
2021-08-01 01:34:39.040,-0.025,-0.08
2021-08-01 01:34:39.044,-0.025,-0.04
2021-08-01 01:34:39.048,-0.02,-0.03
2021-08-01 01:34:39.052,-0.01,-0.035
2021-08-01 01:34:39.056,-0.015,-0.03
2021-08-01 01:34:39.060,-0.025,-0.02
2021-08-01 01:34:39.064,0.01,-0.005
2021-08-01 01:34:39.068,0.03,0.0
2021-08-01 01:34:39.072,0.035,0.0
2021-08-01 01:34:39.076,0.045,-0.035
2021-08-01 01:34:39.080,0.075,-0.045
2021-08-01 01:34:39.084,0.05,-0.07
2021-08-01 01:34:39.088,0.045,-0.095
2021-08-01 01:34:39.092,0.02,-0.105
2021-08-01 01:34:39.096,0.01,-0.1
2021-08-01 01:34:39.100,0.025,-0.095
2021-08-01 01:34:39.104,0.045,-0.105
2021-08-01 01:34:39.108,0.07,-0.095
2021-08-01 01:34:39.112,0.085,-0.085
2021-08-01 01:34:39.116,0.085,-0.085
2021-08-01 01:34:39.120,0.095,-0.13
2021-08-01 01:34:39.124,0.095,-0.135
2021-08-01 01:34:39.128,0.12,-0.14
2021-08-01 01:34:39.132,0.115,-0.135
2021-08-01 01:34:39.136,0.12,-0.13
2021-08-01 01:34:39.140,0.11,-0.12
2021-08-01 01:34:39.144,0.085,-0.12
2021-08-01 01:34:39.148,0.05,-0.135
2021-08-01 01:34:39.152,0.015,-0.15
2021-08-01 01:34:39.156,-0.005,-0.155
2021-08-01 01:34:39.160,-0.01,-0.145
2021-08-01 01:34:39.164,-0.02,-0.145
2021-08-01 01:34:39.168,-0.01,-0.155
2021-08-01 01:34:39.172,-0.025,-0.16
2021-08-01 01:34:39.176,0.0,-0.165
2021-08-01 01:34:39.180,-0.02,-0.17
2021-08-01 01:34:39.184,-0.015,-0.165
2021-08-01 01:34:39.188,-0.035,-0.165
2021-08-01 01:34:39.192,-0.015,-0.155
2021-08-01 01:34:39.196,-0.025,-0.165
2021-08-01 01:34:39.200,0.0,-0.15
2021-08-01 01:34:39.204,-0.02,-0.14
2021-08-01 01:34:39.208,-0.015,-0.14
2021-08-01 01:34:39.212,-0.01,-0.165
2021-08-01 01:34:39.216,0.0,-0.195
2021-08-01 01:34:39.220,-0.015,-0.245
2021-08-01 01:34:39.224,-0.02,-0.225
2021-08-01 01:34:39.228,-0.025,-0.14
2021-08-01 01:34:39.232,-0.005,0.04
2021-08-01 01:34:39.236,0.02,0.26
2021-08-01 01:34:39.240,0.06,0.465
2021-08-01 01:34:39.244,0.115,0.55
2021-08-01 01:34:39.248,0.215,0.485
2021-08-01 01:34:39.252,0.285,0.315
2021-08-01 01:34:39.256,0.29,-0.05
2021-08-01 01:34:39.260,0.245,-0.54
2021-08-01 01:34:39.264,0.175,-0.77
2021-08-01 01:34:39.268,-0.015,-0.75
2021-08-01 01:34:39.272,-0.24,-0.705
2021-08-01 01:34:39.276,-0.355,-0.66
2021-08-01 01:34:39.280,-0.325,-0.555
2021-08-01 01:34:39.284,-0.305,-0.445
2021-08-01 01:34:39.288,-0.28,-0.325
2021-08-01 01:34:39.292,-0.205,-0.23
2021-08-01 01:34:39.296,-0.12,-0.19
2021-08-01 01:34:39.300,-0.08,-0.185
2021-08-01 01:34:39.304,-0.04,-0.2
2021-08-01 01:34:39.308,-0.025,-0.225
2021-08-01 01:34:39.312,-0.035,-0.225
2021-08-01 01:34:39.316,-0.02,-0.21
2021-08-01 01:34:39.320,-0.035,-0.21
2021-08-01 01:34:39.324,-0.045,-0.21
2021-08-01 01:34:39.328,-0.02,-0.2
2021-08-01 01:34:39.332,-0.035,-0.21
2021-08-01 01:34:39.336,-0.025,-0.21
2021-08-01 01:34:39.340,-0.04,-0.23
2021-08-01 01:34:39.344,-0.035,-0.235
2021-08-01 01:34:39.348,-0.03,-0.245
2021-08-01 01:34:39.352,-0.01,-0.24
2021-08-01 01:34:39.356,-0.03,-0.205
2021-08-01 01:34:39.360,-0.025,-0.215
2021-08-01 01:34:39.364,-0.035,-0.225
2021-08-01 01:34:39.368,-0.035,-0.215
2021-08-01 01:34:39.372,-0.04,-0.24
2021-08-01 01:34:39.376,-0.05,-0.225
2021-08-01 01:34:39.380,-0.025,-0.215
2021-08-01 01:34:39.384,-0.025,-0.2
2021-08-01 01:34:39.388,-0.035,-0.195
2021-08-01 01:34:39.392,-0.02,-0.22
2021-08-01 01:34:39.396,-0.035,-0.22
2021-08-01 01:34:39.400,-0.02,-0.215
2021-08-01 01:34:39.404,-0.015,-0.2
2021-08-01 01:34:39.408,-0.025,-0.21
2021-08-01 01:34:39.412,-0.03,-0.19
2021-08-01 01:34:39.416,-0.04,-0.205
2021-08-01 01:34:39.420,-0.04,-0.18
2021-08-01 01:34:39.424,-0.04,-0.155
2021-08-01 01:34:39.428,-0.04,-0.18
2021-08-01 01:34:39.432,-0.03,-0.195
2021-08-01 01:34:39.436,-0.035,-0.19
2021-08-01 01:34:39.440,-0.04,-0.175
2021-08-01 01:34:39.444,-0.025,-0.16
2021-08-01 01:34:39.448,-0.015,-0.15
2021-08-01 01:34:39.452,-0.04,-0.135
