Time,ECG1,ECG2
2021-08-01 01:34:39.456,-0.035,-0.125
2021-08-01 01:34:39.460,-0.02,-0.12
2021-08-01 01:34:39.464,-0.025,-0.12
2021-08-01 01:34:39.468,-0.035,-0.1
2021-08-01 01:34:39.472,-0.03,-0.11
2021-08-01 01:34:39.476,-0.02,-0.105
2021-08-01 01:34:39.480,-0.015,-0.09
2021-08-01 01:34:39.484,-0.01,-0.075
2021-08-01 01:34:39.488,-0.01,-0.05
2021-08-01 01:34:39.492,-0.015,-0.045
2021-08-01 01:34:39.496,-0.005,-0.035
2021-08-01 01:34:39.500,-0.005,-0.015
2021-08-01 01:34:39.504,0.0,-0.02
2021-08-01 01:34:39.508,-0.005,-0.005
2021-08-01 01:34:39.512,0.0,-0.015
2021-08-01 01:34:39.516,0.015,-0.035
2021-08-01 01:34:39.520,0.025,-0.04
2021-08-01 01:34:39.524,0.0,-0.05
2021-08-01 01:34:39.528,0.03,-0.035
2021-08-01 01:34:39.532,0.025,-0.075
2021-08-01 01:34:39.536,0.04,-0.085
2021-08-01 01:34:39.540,0.045,-0.09
2021-08-01 01:34:39.544,0.065,-0.08
2021-08-01 01:34:39.548,0.035,-0.08
2021-08-01 01:34:39.552,0.045,-0.1
2021-08-01 01:34:39.556,0.045,-0.095
2021-08-01 01:34:39.560,0.04,-0.09
2021-08-01 01:34:39.564,0.03,-0.095
2021-08-01 01:34:39.568,0.03,-0.11
2021-08-01 01:34:39.572,0.045,-0.1
2021-08-01 01:34:39.576,0.04,-0.1
2021-08-01 01:34:39.580,0.025,-0.11
2021-08-01 01:34:39.584,0.04,-0.095
2021-08-01 01:34:39.588,0.045,-0.09
2021-08-01 01:34:39.592,0.03,-0.1
2021-08-01 01:34:39.596,0.03,-0.11
2021-08-01 01:34:39.600,0.025,-0.095
2021-08-01 01:34:39.604,0.04,-0.105
2021-08-01 01:34:39.608,0.035,-0.1
2021-08-01 01:34:39.612,0.03,-0.105
2021-08-01 01:34:39.616,0.04,-0.105
2021-08-01 01:34:39.620,0.025,-0.09
2021-08-01 01:34:39.624,0.035,-0.095
2021-08-01 01:34:39.628,0.04,-0.09
2021-08-01 01:34:39.632,0.035,-0.115
2021-08-01 01:34:39.636,0.025,-0.11
2021-08-01 01:34:39.640,0.03,-0.115
2021-08-01 01:34:39.644,0.03,-0.1
2021-08-01 01:34:39.648,0.025,-0.09
2021-08-01 01:34:39.652,0.04,-0.12
2021-08-01 01:34:39.656,0.025,-0.11
2021-08-01 01:34:39.660,0.035,-0.115
2021-08-01 01:34:39.664,0.05,-0.12
2021-08-01 01:34:39.668,0.025,-0.115
2021-08-01 01:34:39.672,0.015,-0.125
2021-08-01 01:34:39.676,0.015,-0.14
2021-08-01 01:34:39.680,0.025,-0.13
2021-08-01 01:34:39.684,0.02,-0.135
2021-08-01 01:34:39.688,0.015,-0.145
2021-08-01 01:34:39.692,0.04,-0.15
2021-08-01 01:34:39.696,0.04,-0.155
2021-08-01 01:34:39.700,0.035,-0.145
2021-08-01 01:34:39.704,0.035,-0.125
2021-08-01 01:34:39.708,0.02,-0.145
2021-08-01 01:34:39.712,0.025,-0.15
2021-08-01 01:34:39.716,0.005,-0.15
2021-08-01 01:34:39.720,0.035,-0.16
2021-08-01 01:34:39.724,0.01,-0.155
2021-08-01 01:34:39.728,0.005,-0.16
2021-08-01 01:34:39.732,0.03,-0.165
2021-08-01 01:34:39.736,0.015,-0.16
2021-08-01 01:34:39.740,0.015,-0.15
2021-08-01 01:34:39.744,0.015,-0.16
2021-08-01 01:34:39.748,0.025,-0.165
2021-08-01 01:34:39.752,0.02,-0.175
2021-08-01 01:34:39.756,0.02,-0.175
2021-08-01 01:34:39.760,0.03,-0.165
2021-08-01 01:34:39.764,0.005,-0.17
2021-08-01 01:34:39.768,0.01,-0.165
2021-08-01 01:34:39.772,0.02,-0.18
2021-08-01 01:34:39.776,0.01,-0.19
2021-08-01 01:34:39.780,0.015,-0.165
2021-08-01 01:34:39.784,0.03,-0.17
2021-08-01 01:34:39.788,0.02,-0.18
2021-08-01 01:34:39.792,0.0,-0.175
2021-08-01 01:34:39.796,0.0,-0.19
2021-08-01 01:34:39.800,0.025,-0.195
2021-08-01 01:34:39.804,0.01,-0.17
2021-08-01 01:34:39.808,0.02,-0.18
2021-08-01 01:34:39.812,0.015,-0.185
2021-08-01 01:34:39.816,0.01,-0.18
2021-08-01 01:34:39.820,0.01,-0.18
2021-08-01 01:34:39.824,0.02,-0.185
2021-08-01 01:34:39.828,0.005,-0.175
2021-08-01 01:34:39.832,0.005,-0.185
2021-08-01 01:34:39.836,0.005,-0.205
2021-08-01 01:34:39.840,0.01,-0.18
2021-08-01 01:34:39.844,0.02,-0.175
2021-08-01 01:34:39.848,0.01,-0.18
2021-08-01 01:34:39.852,0.025,-0.19
2021-08-01 01:34:39.856,0.025,-0.19
2021-08-01 01:34:39.860,0.005,-0.17
2021-08-01 01:34:39.864,0.015,-0.18
2021-08-01 01:34:39.868,0.025,-0.19
2021-08-01 01:34:39.872,0.01,-0.185
2021-08-01 01:34:39.876,0.005,-0.195
2021-08-01 01:34:39.880,0.01,-0.185
2021-08-01 01:34:39.884,0.005,-0.17
2021-08-01 01:34:39.888,-0.01,-0.15
2021-08-01 01:34:39.892,0.02,-0.12
2021-08-01 01:34:39.896,0.035,-0.095
2021-08-01 01:34:39.900,0.03,-0.065
2021-08-01 01:34:39.904,0.055,-0.055
2021-08-01 01:34:39.908,0.065,-0.06
2021-08-01 01:34:39.912,0.08,-0.03
2021-08-01 01:34:39.916,0.075,0.005
2021-08-01 01:34:39.920,0.11,0.005
2021-08-01 01:34:39.924,0.105,0.02
2021-08-01 01:34:39.928,0.08,0.015
2021-08-01 01:34:39.932,0.05,-0.055
2021-08-01 01:34:39.936,0.035,-0.08
2021-08-01 01:34:39.940,0.025,-0.12
2021-08-01 01:34:39.944,0.0,-0.17
2021-08-01 01:34:39.948,-0.005,-0.175
2021-08-01 01:34:39.952,-0.035,-0.155
2021-08-01 01:34:39.956,-0.045,-0.13
2021-08-01 01:34:39.960,-0.04,-0.145
2021-08-01 01:34:39.964,-0.01,-0.15
2021-08-01 01:34:39.968,0.02,-0.15
2021-08-01 01:34:39.972,0.0,-0.18
2021-08-01 01:34:39.976,0.025,-0.22
2021-08-01 01:34:39.980,0.03,-0.2
2021-08-01 01:34:39.984,0.03,-0.22
2021-08-01 01:34:39.988,0.025,-0.24
2021-08-01 01:34:39.992,0.04,-0.27
2021-08-01 01:34:39.996,0.01,-0.275
2021-08-01 01:34:40.000,0.01,-0.265
2021-08-01 01:34:40.004,-0.005,-0.28
2021-08-01 01:34:40.008,-0.01,-0.285
2021-08-01 01:34:40.012,-0.02,-0.28
2021-08-01 01:34:40.016,0.0,-0.27
2021-08-01 01:34:40.020,0.0,-0.29
2021-08-01 01:34:40.024,0.005,-0.27
2021-08-01 01:34:40.028,0.005,-0.27
2021-08-01 01:34:40.032,-0.02,-0.28
2021-08-01 01:34:40.036,-0.015,-0.265
2021-08-01 01:34:40.040,-0.01,-0.26
2021-08-01 01:34:40.044,0.0,-0.28
2021-08-01 01:34:40.048,0.005,-0.28
2021-08-01 01:34:40.052,0.005,-0.255
2021-08-01 01:34:40.056,0.01,-0.165
2021-08-01 01:34:40.060,0.055,0.045
2021-08-01 01:34:40.064,0.06,0.315
2021-08-01 01:34:40.068,0.1,0.59
2021-08-01 01:34:40.072,0.195,0.715
2021-08-01 01:34:40.076,0.29,0.74
2021-08-01 01:34:40.080,0.33,0.685
2021-08-01 01:34:40.084,0.335,0.485
2021-08-01 01:34:40.088,0.255,-0.02
2021-08-01 01:34:40.092,0.185,-0.525
2021-08-01 01:34:40.096,0.04,-0.77
2021-08-01 01:34:40.100,-0.19,-0.855
2021-08-01 01:34:40.104,-0.32,-0.82
2021-08-01 01:34:40.108,-0.36,-0.69
2021-08-01 01:34:40.112,-0.375,-0.58
2021-08-01 01:34:40.116,-0.345,-0.49
2021-08-01 01:34:40.120,-0.255,-0.39
2021-08-01 01:34:40.124,-0.16,-0.315
2021-08-01 01:34:40.128,-0.07,-0.305
2021-08-01 01:34:40.132,-0.025,-0.305
2021-08-01 01:34:40.136,-0.005,-0.325
2021-08-01 01:34:40.140,0.015,-0.32
2021-08-01 01:34:40.144,0.01,-0.285
2021-08-01 01:34:40.148,-0.01,-0.3
2021-08-01 01:34:40.152,0.005,-0.31
2021-08-01 01:34:40.156,0.02,-0.305
2021-08-01 01:34:40.160,0.0,-0.295
2021-08-01 01:34:40.164,0.02,-0.28
2021-08-01 01:34:40.168,0.01,-0.29
2021-08-01 01:34:40.172,0.01,-0.27
2021-08-01 01:34:40.176,0.005,-0.295
2021-08-01 01:34:40.180,0.0,-0.265
2021-08-01 01:34:40.184,0.015,-0.28
2021-08-01 01:34:40.188,0.01,-0.265
2021-08-01 01:34:40.192,0.005,-0.28
2021-08-01 01:34:40.196,0.015,-0.28
2021-08-01 01:34:40.200,0.02,-0.28
2021-08-01 01:34:40.204,0.02,-0.275
2021-08-01 01:34:40.208,0.035,-0.265
2021-08-01 01:34:40.212,0.02,-0.25
2021-08-01 01:34:40.216,0.005,-0.275
2021-08-01 01:34:40.220,0.005,-0.26
2021-08-01 01:34:40.224,0.035,-0.24
2021-08-01 01:34:40.228,0.015,-0.245
2021-08-01 01:34:40.232,0.02,-0.25
2021-08-01 01:34:40.236,0.025,-0.22
2021-08-01 01:34:40.240,0.025,-0.22
2021-08-01 01:34:40.244,0.02,-0.195
2021-08-01 01:34:40.248,0.02,-0.21
2021-08-01 01:34:40.252,0.015,-0.195
2021-08-01 01:34:40.256,0.015,-0.185
2021-08-01 01:34:40.260,0.03,-0.175
2021-08-01 01:34:40.264,0.03,-0.165
2021-08-01 01:34:40.268,0.035,-0.14
2021-08-01 01:34:40.272,0.035,-0.15
2021-08-01 01:34:40.276,0.035,-0.15
2021-08-01 01:34:40.280,0.04,-0.1
2021-08-01 01:34:40.284,0.03,-0.115
2021-08-01 01:34:40.288,0.055,-0.105
2021-08-01 01:34:40.292,0.065,-0.105
2021-08-01 01:34:40.296,0.055,-0.085
2021-08-01 01:34:40.300,0.055,-0.095
2021-08-01 01:34:40.304,0.06,-0.09
2021-08-01 01:34:40.308,0.06,-0.065
2021-08-01 01:34:40.312,0.075,-0.07
2021-08-01 01:34:40.316,0.08,-0.06
2021-08-01 01:34:40.320,0.06,-0.055
2021-08-01 01:34:40.324,0.06,-0.05
2021-08-01 01:34:40.328,0.055,-0.04
2021-08-01 01:34:40.332,0.065,-0.03
2021-08-01 01:34:40.336,0.04,-0.02
2021-08-01 01:34:40.340,0.055,-0.015
2021-08-01 01:34:40.344,0.09,0.0
2021-08-01 01:34:40.348,0.07,0.005
2021-08-01 01:34:40.352,0.07,0.0
2021-08-01 01:34:40.356,0.065,0.005
2021-08-01 01:34:40.360,0.085,0.02
2021-08-01 01:34:40.364,0.05,0.03
2021-08-01 01:34:40.368,0.055,0.02
2021-08-01 01:34:40.372,0.075,0.025
2021-08-01 01:34:40.376,0.065,0.005
2021-08-01 01:34:40.380,0.07,0.01
2021-08-01 01:34:40.384,0.075,-0.01
2021-08-01 01:34:40.388,0.065,-0.025
2021-08-01 01:34:40.392,0.06,-0.035
2021-08-01 01:34:40.396,0.085,-0.045
2021-08-01 01:34:40.400,0.09,-0.04
2021-08-01 01:34:40.404,0.075,-0.035
2021-08-01 01:34:40.408,0.085,-0.065
2021-08-01 01:34:40.412,0.07,-0.06
2021-08-01 01:34:40.416,0.07,-0.06
2021-08-01 01:34:40.420,0.065,-0.055
2021-08-01 01:34:40.424,0.07,-0.055
2021-08-01 01:34:40.428,0.07,-0.06
2021-08-01 01:34:40.432,0.08,-0.06
2021-08-01 01:34:40.436,0.065,-0.05
2021-08-01 01:34:40.440,0.06,-0.07
2021-08-01 01:34:40.444,0.075,-0.05
2021-08-01 01:34:40.448,0.07,-0.05
2021-08-01 01:34:40.452,0.06,-0.055
2021-08-01 01:34:40.456,0.085,-0.07
2021-08-01 01:34:40.460,0.065,-0.055
2021-08-01 01:34:40.464,0.06,-0.055
2021-08-01 01:34:40.468,0.055,-0.05
2021-08-01 01:34:40.472,0.065,-0.06
2021-08-01 01:34:40.476,0.055,-0.055
2021-08-01 01:34:40.480,0.055,-0.04
2021-08-01 01:34:40.484,0.05,-0.03
2021-08-01 01:34:40.488,0.055,-0.045
2021-08-01 01:34:40.492,0.05,-0.035
2021-08-01 01:34:40.496,0.07,-0.07
2021-08-01 01:34:40.500,0.055,-0.055
2021-08-01 01:34:40.504,0.06,-0.05
2021-08-01 01:34:40.508,0.07,-0.065
2021-08-01 01:34:40.512,0.07,-0.065
2021-08-01 01:34:40.516,0.065,-0.065
2021-08-01 01:34:40.520,0.06,-0.055
2021-08-01 01:34:40.524,0.055,-0.075
2021-08-01 01:34:40.528,0.06,-0.075
2021-08-01 01:34:40.532,0.05,-0.09
2021-08-01 01:34:40.536,0.06,-0.08
2021-08-01 01:34:40.540,0.06,-0.08
2021-08-01 01:34:40.544,0.045,-0.09
2021-08-01 01:34:40.548,0.035,-0.08
2021-08-01 01:34:40.552,0.055,-0.1
2021-08-01 01:34:40.556,0.05,-0.09
2021-08-01 01:34:40.560,0.06,-0.095
2021-08-01 01:34:40.564,0.065,-0.09
2021-08-01 01:34:40.568,0.06,-0.07
2021-08-01 01:34:40.572,0.035,-0.06
2021-08-01 01:34:40.576,0.05,-0.03
2021-08-01 01:34:40.580,0.05,0.0
2021-08-01 01:34:40.584,0.055,0.005
2021-08-01 01:34:40.588,0.08,0.02
2021-08-01 01:34:40.592,0.09,0.025
2021-08-01 01:34:40.596,0.1,0.04
2021-08-01 01:34:40.600,0.13,0.045
2021-08-01 01:34:40.604,0.135,0.085
2021-08-01 01:34:40.608,0.135,0.085
2021-08-01 01:34:40.612,0.12,0.06
2021-08-01 01:34:40.616,0.105,0.025
2021-08-01 01:34:40.620,0.07,0.0
2021-08-01 01:34:40.624,0.045,-0.045
2021-08-01 01:34:40.628,0.0,-0.08
2021-08-01 01:34:40.632,0.005,-0.12
2021-08-01 01:34:40.636,-0.025,-0.105
2021-08-01 01:34:40.640,-0.02,-0.1
2021-08-01 01:34:40.644,-0.04,-0.09
2021-08-01 01:34:40.648,-0.03,-0.09
2021-08-01 01:34:40.652,-0.02,-0.08
2021-08-01 01:34:40.656,0.005,-0.135
2021-08-01 01:34:40.660,0.025,-0.14
2021-08-01 01:34:40.664,0.03,-0.15
2021-08-01 01:34:40.668,0.04,-0.165
2021-08-01 01:34:40.672,0.04,-0.185
2021-08-01 01:34:40.676,0.045,-0.19
2021-08-01 01:34:40.680,0.04,-0.205
2021-08-01 01:34:40.684,0.04,-0.205
2021-08-01 01:34:40.688,0.015,-0.22
2021-08-01 01:34:40.692,0.01,-0.21
2021-08-01 01:34:40.696,0.0,-0.21
2021-08-01 01:34:40.700,0.005,-0.205
2021-08-01 01:34:40.704,0.01,-0.2
2021-08-01 01:34:40.708,0.0,-0.205
2021-08-01 01:34:40.712,0.01,-0.23
2021-08-01 01:34:40.716,0.02,-0.21
2021-08-01 01:34:40.720,0.01,-0.205
2021-08-01 01:34:40.724,0.0,-0.21
2021-08-01 01:34:40.728,0.01,-0.205
2021-08-01 01:34:40.732,-0.015,-0.205
2021-08-01 01:34:40.736,0.005,-0.235
2021-08-01 01:34:40.740,0.01,-0.22
2021-08-01 01:34:40.744,0.015,-0.17
2021-08-01 01:34:40.748,0.045,-0.025
2021-08-01 01:34:40.752,0.07,0.205
2021-08-01 01:34:40.756,0.085,0.45
2021-08-01 01:34:40.760,0.145,0.635
2021-08-01 01:34:40.764,0.22,0.695
2021-08-01 01:34:40.768,0.3,0.67
2021-08-01 01:34:40.772,0.31,0.51
2021-08-01 01:34:40.776,0.25,0.055
2021-08-01 01:34:40.780,0.17,-0.44
2021-08-01 01:34:40.784,0.045,-0.7
2021-08-01 01:34:40.788,-0.165,-0.77
2021-08-01 01:34:40.792,-0.295,-0.73
2021-08-01 01:34:40.796,-0.37,-0.61
2021-08-01 01:34:40.800,-0.36,-0.48
2021-08-01 01:34:40.804,-0.31,-0.375
2021-08-01 01:34:40.808,-0.245,-0.27
2021-08-01 01:34:40.812,-0.14,-0.245
2021-08-01 01:34:40.816,-0.055,-0.235
2021-08-01 01:34:40.820,-0.01,-0.23
2021-08-01 01:34:40.824,0.0,-0.235
2021-08-01 01:34:40.828,0.005,-0.255
2021-08-01 01:34:40.832,0.0,-0.25
2021-08-01 01:34:40.836,0.0,-0.245
2021-08-01 01:34:40.840,0.005,-0.245
2021-08-01 01:34:40.844,0.0,-0.23
2021-08-01 01:34:40.848,-0.005,-0.23
2021-08-01 01:34:40.852,0.0,-0.23
2021-08-01 01:34:40.856,-0.02,-0.23
2021-08-01 01:34:40.860,0.0,-0.225
2021-08-01 01:34:40.864,0.0,-0.23
2021-08-01 01:34:40.868,0.015,-0.24
2021-08-01 01:34:40.872,0.005,-0.225
2021-08-01 01:34:40.876,-0.005,-0.24
2021-08-01 01:34:40.880,-0.005,-0.22
2021-08-01 01:34:40.884,-0.005,-0.23
2021-08-01 01:34:40.888,0.005,-0.24
2021-08-01 01:34:40.892,0.005,-0.235
2021-08-01 01:34:40.896,-0.01,-0.215
2021-08-01 01:34:40.900,-0.01,-0.215
2021-08-01 01:34:40.904,0.0,-0.205
2021-08-01 01:34:40.908,0.0,-0.21
2021-08-01 01:34:40.912,0.0,-0.21
2021-08-01 01:34:40.916,0.01,-0.205
2021-08-01 01:34:40.920,0.005,-0.195
2021-08-01 01:34:40.924,0.005,-0.185
2021-08-01 01:34:40.928,0.015,-0.195
2021-08-01 01:34:40.932,0.015,-0.19
2021-08-01 01:34:40.936,0.01,-0.185
2021-08-01 01:34:40.940,0.0,-0.175
2021-08-01 01:34:40.944,0.01,-0.17
2021-08-01 01:34:40.948,0.005,-0.175
2021-08-01 01:34:40.952,0.0,-0.16
2021-08-01 01:34:40.956,0.005,-0.155
2021-08-01 01:34:40.960,0.01,-0.13
2021-08-01 01:34:40.964,0.02,-0.13
2021-08-01 01:34:40.968,0.01,-0.14
2021-08-01 01:34:40.972,0.015,-0.125
2021-08-01 01:34:40.976,0.01,-0.12
2021-08-01 01:34:40.980,0.015,-0.105
2021-08-01 01:34:40.984,0.01,-0.11
2021-08-01 01:34:40.988,0.03,-0.105
2021-08-01 01:34:40.992,0.04,-0.11
2021-08-01 01:34:40.996,0.02,-0.1
2021-08-01 01:34:41.000,0.04,-0.09
2021-08-01 01:34:41.004,0.015,-0.075
2021-08-01 01:34:41.008,0.015,-0.08
2021-08-01 01:34:41.012,0.035,-0.07
2021-08-01 01:34:41.016,0.035,-0.07
2021-08-01 01:34:41.020,0.025,-0.04
2021-08-01 01:34:41.024,0.015,-0.04
2021-08-01 01:34:41.028,0.04,-0.04
2021-08-01 01:34:41.032,0.03,-0.015
2021-08-01 01:34:41.036,0.045,-0.015
2021-08-01 01:34:41.040,0.02,-0.03
2021-08-01 01:34:41.044,0.025,-0.01
2021-08-01 01:34:41.048,0.04,-0.03
2021-08-01 01:34:41.052,0.03,-0.03
2021-08-01 01:34:41.056,0.04,-0.035
2021-08-01 01:34:41.060,0.055,-0.055
2021-08-01 01:34:41.064,0.03,-0.07
2021-08-01 01:34:41.068,0.035,-0.09
2021-08-01 01:34:41.072,0.045,-0.08
2021-08-01 01:34:41.076,0.05,-0.07
2021-08-01 01:34:41.080,0.04,-0.085
2021-08-01 01:34:41.084,0.035,-0.095
2021-08-01 01:34:41.088,0.03,-0.1
2021-08-01 01:34:41.092,0.03,-0.12
2021-08-01 01:34:41.096,0.03,-0.105
2021-08-01 01:34:41.100,0.035,-0.095
2021-08-01 01:34:41.104,0.025,-0.11
2021-08-01 01:34:41.108,0.05,-0.095
2021-08-01 01:34:41.112,0.05,-0.11
2021-08-01 01:34:41.116,0.03,-0.1
2021-08-01 01:34:41.120,0.04,-0.09
2021-08-01 01:34:41.124,0.05,-0.105
2021-08-01 01:34:41.128,0.05,-0.1
2021-08-01 01:34:41.132,0.04,-0.11
2021-08-01 01:34:41.136,0.045,-0.105
2021-08-01 01:34:41.140,0.045,-0.08
2021-08-01 01:34:41.144,0.065,-0.095
2021-08-01 01:34:41.148,0.06,-0.115
2021-08-01 01:34:41.152,0.04,-0.1
2021-08-01 01:34:41.156,0.055,-0.09
2021-08-01 01:34:41.160,0.045,-0.09
2021-08-01 01:34:41.164,0.035,-0.1
2021-08-01 01:34:41.168,0.015,-0.085
2021-08-01 01:34:41.172,0.045,-0.1
2021-08-01 01:34:41.176,0.06,-0.075
2021-08-01 01:34:41.180,0.045,-0.06
2021-08-01 01:34:41.184,0.045,-0.085
2021-08-01 01:34:41.188,0.05,-0.105
2021-08-01 01:34:41.192,0.04,-0.1
2021-08-01 01:34:41.196,0.02,-0.1
2021-08-01 01:34:41.200,0.03,-0.1
2021-08-01 01:34:41.204,0.03,-0.1
2021-08-01 01:34:41.208,0.02,-0.12
2021-08-01 01:34:41.212,0.05,-0.12
2021-08-01 01:34:41.216,0.025,-0.12
2021-08-01 01:34:41.220,0.04,-0.11
2021-08-01 01:34:41.224,0.025,-0.11
2021-08-01 01:34:41.228,0.05,-0.105
2021-08-01 01:34:41.232,0.04,-0.125
2021-08-01 01:34:41.236,0.045,-0.12
2021-08-01 01:34:41.240,0.025,-0.125
2021-08-01 01:34:41.244,0.045,-0.105
2021-08-01 01:34:41.248,0.025,-0.09
2021-08-01 01:34:41.252,0.025,-0.055
2021-08-01 01:34:41.256,0.05,-0.045
2021-08-01 01:34:41.260,0.055,-0.005
2021-08-01 01:34:41.264,0.055,0.01
2021-08-01 01:34:41.268,0.085,0.025
2021-08-01 01:34:41.272,0.085,0.025
2021-08-01 01:34:41.276,0.115,0.045
2021-08-01 01:34:41.280,0.095,0.05
2021-08-01 01:34:41.284,0.14,0.075
2021-08-01 01:34:41.288,0.12,0.08
2021-08-01 01:34:41.292,0.105,0.05
2021-08-01 01:34:41.296,0.085,0.02
2021-08-01 01:34:41.300,0.055,-0.01
2021-08-01 01:34:41.304,0.025,-0.08
2021-08-01 01:34:41.308,0.015,-0.105
2021-08-01 01:34:41.312,0.0,-0.105
2021-08-01 01:34:41.316,0.0,-0.09
2021-08-01 01:34:41.320,-0.02,-0.085
2021-08-01 01:34:41.324,-0.015,-0.095
2021-08-01 01:34:41.328,-0.005,-0.085
2021-08-01 01:34:41.332,0.025,-0.095
2021-08-01 01:34:41.336,0.035,-0.11
2021-08-01 01:34:41.340,0.06,-0.135
2021-08-01 01:34:41.344,0.055,-0.14
2021-08-01 01:34:41.348,0.055,-0.155
2021-08-01 01:34:41.352,0.06,-0.155
2021-08-01 01:34:41.356,0.06,-0.17
2021-08-01 01:34:41.360,0.035,-0.175
2021-08-01 01:34:41.364,0.045,-0.195
2021-08-01 01:34:41.368,0.035,-0.205
2021-08-01 01:34:41.372,0.025,-0.185
2021-08-01 01:34:41.376,0.015,-0.185
2021-08-01 01:34:41.380,0.03,-0.19
2021-08-01 01:34:41.384,0.02,-0.19
2021-08-01 01:34:41.388,0.035,-0.2
2021-08-01 01:34:41.392,0.04,-0.2
2021-08-01 01:34:41.396,0.05,-0.185
2021-08-01 01:34:41.400,0.04,-0.185
2021-08-01 01:34:41.404,0.035,-0.195
2021-08-01 01:34:41.408,0.045,-0.175
2021-08-01 01:34:41.412,0.015,-0.185
2021-08-01 01:34:41.416,0.04,-0.21
2021-08-01 01:34:41.420,0.045,-0.195
2021-08-01 01:34:41.424,0.045,-0.125
2021-08-01 01:34:41.428,0.045,0.035
2021-08-01 01:34:41.432,0.09,0.24
2021-08-01 01:34:41.436,0.13,0.475
2021-08-01 01:34:41.440,0.165,0.655
2021-08-01 01:34:41.444,0.225,0.675
2021-08-01 01:34:41.448,0.31,0.64
2021-08-01 01:34:41.452,0.345,0.465
2021-08-01 01:34:41.456,0.29,0.01
2021-08-01 01:34:41.460,0.255,-0.48
2021-08-01 01:34:41.464,0.155,-0.705
2021-08-01 01:34:41.468,-0.08,-0.74
2021-08-01 01:34:41.472,-0.23,-0.725
2021-08-01 01:34:41.476,-0.295,-0.65
2021-08-01 01:34:41.480,-0.285,-0.52
2021-08-01 01:34:41.484,-0.285,-0.385
2021-08-01 01:34:41.488,-0.22,-0.295
2021-08-01 01:34:41.492,-0.115,-0.22
2021-08-01 01:34:41.496,-0.045,-0.2
2021-08-01 01:34:41.500,0.0,-0.19
2021-08-01 01:34:41.504,0.02,-0.205
2021-08-01 01:34:41.508,0.025,-0.21
2021-08-01 01:34:41.512,0.015,-0.21
2021-08-01 01:34:41.516,0.05,-0.21
2021-08-01 01:34:41.520,0.03,-0.21
2021-08-01 01:34:41.524,0.04,-0.19
2021-08-01 01:34:41.528,0.04,-0.195
2021-08-01 01:34:41.532,0.035,-0.19
2021-08-01 01:34:41.536,0.025,-0.17
2021-08-01 01:34:41.540,0.025,-0.18
2021-08-01 01:34:41.544,0.025,-0.195
2021-08-01 01:34:41.548,0.025,-0.195
2021-08-01 01:34:41.552,0.015,-0.19
2021-08-01 01:34:41.556,0.02,-0.19
2021-08-01 01:34:41.560,0.015,-0.175
2021-08-01 01:34:41.564,0.01,-0.175
2021-08-01 01:34:41.568,0.01,-0.185
2021-08-01 01:34:41.572,0.03,-0.16
2021-08-01 01:34:41.576,0.025,-0.16
2021-08-01 01:34:41.580,0.015,-0.165
2021-08-01 01:34:41.584,0.01,-0.175
2021-08-01 01:34:41.588,0.03,-0.16
2021-08-01 01:34:41.592,0.015,-0.16
2021-08-01 01:34:41.596,0.015,-0.16
2021-08-01 01:34:41.600,0.015,-0.15
2021-08-01 01:34:41.604,0.005,-0.145
2021-08-01 01:34:41.608,0.005,-0.125
2021-08-01 01:34:41.612,0.02,-0.135
2021-08-01 01:34:41.616,0.01,-0.12
2021-08-01 01:34:41.620,0.015,-0.115
2021-08-01 01:34:41.624,0.01,-0.11
2021-08-01 01:34:41.628,0.015,-0.105
2021-08-01 01:34:41.632,0.03,-0.1
2021-08-01 01:34:41.636,0.015,-0.1
